symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
HUM,Unknown,2017-01-24,645,188.203,19,173.1468,173.1468,163.24,30.0,151.88,2,,647.0,False,2017-01-23,354685233.99,184.2731,2017-01-26,186.8786,model_decay,-0.7
DOV,Unknown,2017-01-12,638,54.9956,67,50.596,50.596,49.88,30.0,48.0,1,,651.0,False,2017-01-11,64598332.31,54.4543,2017-02-01,54.3582,model_decay,-1.16
TXT,Unknown,2017-03-02,671,48.8819,176,45.99,45.99,48.77,70.0,45.99,1,,674.0,False,2017-03-01,82287318.67,48.2208,2017-03-07,47.1466,model_decay,-3.55
ULTA,Unknown,2017-02-21,664,276.2259,13,254.1279,254.1279,273.99,30.0,248.55,1,,675.0,False,2017-02-17,144856672.85,277.26,2017-03-08,270.2295,model_decay,-2.17
NTAP,Unknown,2017-03-02,671,34.1109,108,31.382,31.382,29.32,30.0,27.58,1,,684.0,False,2017-03-01,104472803.3,33.3894,2017-03-21,33.1587,model_decay,-2.79
IVZ,Unknown,2017-03-16,681,21.4659,171,19.7487,19.7487,20.63,30.0,19.53,1,,684.0,False,2017-03-15,67532326.75,21.3791,2017-03-21,20.4754,model_decay,-4.61
HAS,Unknown,2017-03-16,681,72.6048,50,66.7964,66.7964,60.89,30.0,58.81,1,,686.0,False,2017-03-15,78680227.71,72.2266,2017-03-23,72.0889,model_decay,-0.71
QRVO,Unknown,2017-04-10,571,71.2912,51,65.5879,65.5879,56.97,30.0,52.82,1,,575.0,False,2017-04-07,97677507.5,70.64,2017-04-17,68.4515,model_decay,-3.98
TDC,Unknown,2017-04-21,706,31.9119,115,29.3589,29.3589,31.13,30.0,28.9,1,,712.0,False,2017-04-20,35560206.0,31.06,2017-04-27,29.3295,stop,-8.09
VRTX,Unknown,2017-04-05,695,112.4623,32,103.4654,103.4654,95.0,30.0,88.9,1,,717.0,False,2017-04-04,227207335.75,114.11,2017-05-08,114.4454,model_decay,1.76
MLM,Unknown,2017-05-19,726,215.4655,17,198.2282,198.2282,209.81,30.0,192.34,1,,731.0,False,2017-05-18,145058434.78,213.3909,2017-05-26,213.4575,model_decay,-0.93
ULTA,Unknown,2017-03-09,676,276.7765,13,254.6344,254.6344,273.99,30.0,248.55,2,,,False,2017-03-08,162750929.45,273.77,2017-06-05,312.8269,timeout,13.03
EW,Unknown,2017-05-16,723,38.2849,95,35.2222,35.2222,32.16,30.0,30.81,1,,742.0,False,2017-05-15,194259066.29,37.8833,2017-06-13,38.1618,model_decay,-0.32
VRTX,Unknown,2017-05-19,726,117.8878,31,108.4567,108.4567,95.0,30.0,88.9,2,,742.0,False,2017-05-18,205099235.55,118.02,2017-06-13,122.2576,model_decay,3.71
REGN,Unknown,2017-05-05,716,431.6596,8,397.1269,397.1269,393.43,30.0,358.99,1,,746.0,False,2017-05-04,378871830.54,425.4858,2017-06-19,458.7083,model_decay,6.27
REGN,Unknown,2017-06-20,747,474.479,18,436.5207,436.5207,393.43,70.0,358.99,2,,757.0,False,2017-06-19,406760322.01,491.2724,2017-07-05,485.5793,model_decay,2.34
EW,Unknown,2017-06-20,747,39.6463,93,36.4746,36.4746,32.16,30.0,30.81,2,,762.0,False,2017-06-19,126125326.58,39.29,2017-07-12,39.1875,model_decay,-1.16
IVZ,Unknown,2017-04-28,711,21.6886,168,19.9535,19.9535,20.63,30.0,19.53,2,,,False,2017-04-27,59018548.38,21.5491,2017-07-25,24.2137,timeout,11.64
TROW,Unknown,2017-07-10,760,54.089,68,49.7619,49.7619,51.07,30.0,47.04,1,,790.0,False,2017-07-07,75693844.49,54.7599,2017-08-21,58.454,model_decay,8.07
ADI,Unknown,2017-08-15,786,67.8542,55,62.95,62.95,67.52,30.0,62.95,1,,790.0,False,2017-08-14,144293096.24,67.8118,2017-08-21,65.9224,model_decay,-2.85
CHTR,Unknown,2017-08-09,735,388.2779,9,357.2157,357.2157,355.0,30.0,329.04,1,,747.0,False,2017-08-08,615117416.95,400.9,2017-08-25,391.0286,model_decay,0.71
CHTR,Unknown,2017-09-07,755,404.444,9,372.0885,372.0885,355.0,30.0,329.04,2,,758.0,False,2017-09-06,639030960.75,395.64,2017-09-12,380.5391,model_decay,-5.91
VRTX,Unknown,2017-06-22,749,134.7846,27,124.0019,124.0019,95.0,30.0,88.9,3,,,False,2017-06-21,255503106.95,135.53,2017-09-18,153.4364,timeout,13.84
DLR,Unknown,2017-09-12,805,92.6867,40,85.2718,85.2718,86.96,30.0,81.39,1,,810.0,False,2017-09-11,87009819.68,91.7703,2017-09-19,86.7807,model_decay,-6.37
EW,Unknown,2017-07-20,768,39.763,94,36.582,36.582,32.16,30.0,30.81,3,,,False,2017-07-19,118419099.38,39.8067,2017-09-21,36.5454,stop,-8.09
PRGO,Unknown,2017-09-13,806,68.8243,54,63.3183,63.3183,62.07,30.0,59.17,1,,814.0,False,2017-09-12,96921496.43,69.2064,2017-09-25,65.5953,model_decay,-4.69
TJX,Unknown,2017-09-26,815,32.807,112,30.1824,30.1824,32.28,30.0,30.14,1,,825.0,False,2017-09-25,226561489.47,32.6768,2017-10-10,32.3432,model_decay,-1.41
CHTR,Unknown,2017-10-16,782,358.4181,10,329.7446,329.7446,355.0,30.0,329.04,3,,784.0,False,2017-10-13,654315066.05,362.6,2017-10-18,356.683,model_decay,-0.48
PRGO,Unknown,2017-10-18,831,68.9176,53,63.4042,63.4042,62.07,30.0,59.17,2,,835.0,False,2017-10-17,70103243.98,68.8488,2017-10-24,66.6905,model_decay,-3.23
WMB,Unknown,2017-09-12,805,19.0301,456,17.5077,17.5077,18.47,70.0,17.2,1,,,False,2017-09-11,73356110.51,18.9797,2017-10-25,17.4902,stop,-8.09
SO,Unknown,2017-10-20,833,36.389,236,33.4778,33.4778,34.66,70.0,33.4,1,,846.0,False,2017-10-19,151930036.92,36.5697,2017-11-08,36.2043,model_decay,-0.51
AMAT,Unknown,2017-11-17,853,55.0344,66,50.6316,50.6316,44.13,30.0,41.45,1,,862.0,False,2017-11-16,476227116.54,51.3693,2017-11-29,50.581,stop,-8.09
QRVO,Unknown,2017-10-30,712,74.094,49,68.1665,68.1665,70.27,30.0,64.7,1,,,False,2017-10-27,64436833.2,76.25,2017-12-06,68.0983,stop,-8.09
CB,Unknown,2017-11-29,860,131.3293,27,120.823,120.823,126.06,30.0,120.78,1,,865.0,False,2017-11-28,168493256.16,131.5342,2017-12-06,129.1128,model_decay,-1.69
JEF,Unknown,2017-11-29,860,18.7092,458,17.48,17.48,18.23,70.0,17.48,1,,866.0,False,2017-11-28,25520180.17,18.6137,2017-12-07,18.1551,model_decay,-2.96
CB,Unknown,2017-12-18,873,128.7243,28,120.78,120.78,126.06,30.0,120.78,2,,875.0,False,2017-12-15,176248291.79,127.4151,2017-12-20,127.2619,model_decay,-1.14
SO,Unknown,2017-12-08,867,36.3177,236,33.4123,33.4123,34.66,70.0,33.4,2,,,False,2017-12-07,147979899.06,36.1681,2018-01-02,33.3789,stop,-8.09
SYY,Unknown,2017-11-15,851,43.8077,195,40.3031,40.3031,42.03,70.0,39.67,1,,883.0,False,2017-11-14,110206862.13,43.1419,2018-01-03,48.4363,model_decay,10.57
ESRX,Unknown,2018-01-10,887,79.3292,45,72.9829,72.9829,62.9,30.0,60.63,1,,902.0,False,2018-01-09,284113622.22,80.35,2018-01-30,72.9099,stop,-8.09
PM,Unknown,2018-01-29,900,71.067,51,66.88,66.88,70.7,30.0,66.88,1,,903.0,False,2018-01-26,333604648.33,70.3354,2018-02-01,69.2494,model_decay,-2.56
SYY,Unknown,2018-01-22,895,50.7264,167,46.6683,46.6683,42.03,70.0,39.67,2,,904.0,False,2018-01-19,102476952.25,51.0126,2018-02-02,49.5992,model_decay,-2.22
ESRX,Unknown,2018-02-07,906,75.4554,111,69.4189,69.4189,62.76,70.0,59.47,1,,908.0,False,2018-02-06,370546517.02,74.95,2018-02-09,73.7462,model_decay,-2.27
HUM,Unknown,2018-02-07,907,244.3181,34,224.7726,224.7726,243.22,70.0,224.22,1,,909.0,False,2018-02-06,301946916.62,245.8373,2018-02-09,245.3132,model_decay,0.41
SYY,Unknown,2018-02-07,907,47.7151,177,43.8979,43.8979,42.03,70.0,39.67,3,,909.0,False,2018-02-06,129186987.18,46.8732,2018-02-09,46.1371,model_decay,-3.31
TRIP,Unknown,2018-02-07,907,36.0606,32,33.1758,33.1758,33.94,35.0,30.31,1,,922.0,False,2018-02-06,105906153.65,36.5048,2018-02-09,33.1426,stop,-8.09
IDXX,Unknown,2018-02-12,781,174.5944,20,160.6269,160.6269,165.77,30.0,154.88,1,,783.0,False,2018-02-09,120160713.55,175.06,2018-02-14,174.1756,model_decay,-0.24
CB,Unknown,2018-01-10,888,126.1455,28,120.78,120.78,126.06,30.0,120.78,3,,,False,2018-01-09,207234631.42,125.8116,2018-03-01,120.6592,stop,-4.35
STT,Unknown,2018-03-12,929,85.0917,42,78.2844,78.2844,77.64,30.0,74.37,2,,933.0,False,2018-03-09,153836873.34,84.1025,2018-03-16,82.0806,model_decay,-3.54
IDXX,Unknown,2018-03-06,796,191.3311,18,176.0246,176.0246,165.77,30.0,154.88,2,,810.0,False,2018-03-05,124587124.8,190.59,2018-03-26,192.7371,model_decay,0.73
STT,Unknown,2018-03-27,940,78.88,45,74.37,74.37,77.64,30.0,74.37,3,,942.0,False,2018-03-26,178652409.11,76.4751,2018-03-29,76.4552,model_decay,-3.07
TRIP,Unknown,2018-04-05,946,37.0664,112,34.1011,34.1011,33.94,35.0,30.31,2,,949.0,False,2018-04-04,70628536.77,36.7893,2018-04-10,35.9441,model_decay,-3.03
BKNG,Unknown,2018-04-18,955,85.1431,116,78.3316,78.3316,77.75,100.0,70.5,1,,961.0,False,2018-04-17,720501341.6,85.4097,2018-04-26,82.0926,model_decay,-3.58
ADM,Unknown,2018-04-05,946,34.7749,283,31.9929,31.9929,32.87,85.0,30.57,1,,965.0,False,2018-04-04,139640396.16,34.85,2018-05-02,35.395,model_decay,1.78
IDXX,Unknown,2018-06-04,858,216.1059,16,198.8174,198.8174,202.26,30.0,189.42,1,,875.0,False,2018-06-01,114915166.95,218.81,2018-06-27,218.0917,model_decay,0.92
CMG,Unknown,2018-04-27,962,8.414,425,7.7409,7.7409,6.89,30.0,6.15,1,,1006.0,False,2018-04-26,392730051.3,8.547,2018-06-29,8.6513,model_decay,2.82
