date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2016-08-16,100113.29,92950.21,2,7.155,-0.00028215,-0.00515744,0.00487529,-0.00037036,8.822e-05
2016-08-17,100132.12,92950.21,2,7.1724,0.00018812,0.00188085,-0.00169272,0.00013457,5.355e-05
2016-08-18,100115.58,92950.21,2,7.1571,-0.00016525,0.0022445,-0.00240975,0.00016099,-0.00032624
2016-08-19,100223.76,92950.21,2,7.2573,0.00108061,-0.00146223,0.00254283,-0.00010465,0.00118526
2016-08-22,100213.32,92950.21,2,7.2476,-0.00010418,-4.566e-05,-5.852e-05,-3.31e-06,-0.00010086
2016-08-23,100258.09,92950.21,2,7.2891,0.00044671,0.00201293,-0.00156622,0.00014589,0.00030082
2016-08-24,100174.31,92950.21,2,7.2115,-0.00083565,-0.00511469,0.00427904,-0.00037281,-0.00046283
2016-08-25,100190.14,92950.21,2,7.2262,0.0001581,-0.0006887,0.0008468,-4.967e-05,0.00020777
2016-08-26,100196.78,92950.21,2,7.2323,6.623e-05,-0.00188309,0.00194932,-0.00013608,0.0002023
2016-08-29,100236.55,92950.21,2,7.2691,0.00039696,0.00492408,-0.00452712,0.00035613,4.084e-05
2016-08-30,100156.61,92950.21,2,7.1951,-0.00079757,-0.00164837,0.0008508,-0.00011982,-0.00067775
2016-08-31,100146.9,92950.21,2,7.1861,-9.691e-05,-0.00284391,0.00274699,-0.00020462,0.00010771
2016-09-01,100176.36,92950.21,2,7.2134,0.00029413,4.59e-05,0.00024822,3.3e-06,0.00029083
2016-09-02,100176.21,92950.21,2,7.2133,-1.43e-06,0.00450761,-0.00450904,0.00032515,-0.00032658
2016-09-06,100160.1,92975.71,2,7.1729,-0.00016085,0.00302241,-0.00318326,0.00021802,-0.00037886
2016-09-07,100244.37,92975.71,2,7.2509,0.00084135,-9.112e-05,0.00093247,-6.54e-06,0.00084789
2016-09-08,100211.16,92968.47,2,7.2274,-0.00033127,-0.00228297,0.0019517,-0.00016554,-0.00016573
2016-09-09,99999.46,92968.47,2,7.031,-0.00211256,-0.02393492,0.02182236,-0.00172988,-0.00038268
2016-09-12,100141.22,92968.47,2,7.1626,0.00141765,0.01434762,-0.01292998,0.00100879,0.00040886
2016-09-13,100000.78,92968.47,2,7.0323,-0.00140244,-0.01437585,0.01297341,-0.00102969,-0.00037275
2016-09-14,100036.19,92968.47,2,7.0652,0.00035409,-0.00037493,0.00072902,-2.637e-05,0.00038046
2016-09-15,100149.49,92968.47,2,7.1703,0.0011326,0.00999262,-0.00886002,0.000706,0.0004266
2016-09-16,100134.81,92968.47,2,7.1567,-0.00014658,-0.00386523,0.00371865,-0.00027715,0.00013057
2016-09-19,100095.99,92968.47,2,7.1207,-0.00038772,0.00018722,-0.00057494,1.34e-05,-0.00040112
2016-09-20,100081.58,92968.47,2,7.1073,-0.00014395,4.707e-05,-0.00019102,3.35e-06,-0.0001473
2016-09-21,100209.19,92968.47,2,7.2256,0.00127508,0.01124555,-0.00997047,0.00079926,0.00047582
2016-09-22,100187.23,92968.47,2,7.2053,-0.0002191,0.00630145,-0.00652055,0.00045532,-0.00067442
2016-09-23,100105.92,92968.47,2,7.1299,-0.00081164,-0.00547944,0.0046678,-0.00039481,-0.00041683
2016-09-26,100088.53,92968.47,2,7.1138,-0.0001737,-0.00810221,0.00792851,-0.00057768,0.00040398
2016-09-27,100153.35,92968.47,2,7.1739,0.00064761,0.0062078,-0.0055602,0.00044161,0.000206
2016-09-28,100330.93,92968.47,2,7.3382,0.00177306,0.00496389,-0.00319083,0.0003561,0.00141696
2016-09-29,100380.34,92968.47,2,7.3838,0.00049246,-0.00904733,0.00953979,-0.00066391,0.00115637
2016-09-30,100494.17,92968.47,2,7.4887,0.00113402,0.00754607,-0.00641205,0.00055719,0.00057683
2016-10-03,100468.22,92968.47,2,7.4648,-0.00025817,-0.00240417,0.002146,-0.00018004,-7.813e-05
2016-10-04,100430.01,96635.32,1,3.7784,-0.00038032,-0.00509764,0.00471731,-0.00038053,2e-07
2016-10-05,100512.83,96635.32,1,3.8577,0.00082465,0.00442568,-0.00360103,0.00016722,0.00065743
2016-10-06,100489.03,100489.03,0,0.0,-0.00023684,0.000695,-0.00093184,2.681e-05,-0.00026365
2016-10-07,100485.84,96842.08,1,3.6261,-3.172e-05,-0.00342928,0.00339756,-0.0,-3.172e-05
2016-10-10,100521.65,96842.08,1,3.6605,0.0003564,0.0052086,-0.00485221,0.00018887,0.00016753
2016-10-11,100488.6,96842.08,1,3.6288,-0.00032883,-0.01263009,0.01230126,-0.00046232,0.00013349
2016-10-12,100460.6,96842.08,1,3.6019,-0.00027868,0.00131238,-0.00159106,4.762e-05,-0.0003263
2016-10-13,100395.86,96842.08,1,3.5398,-0.00064438,-0.00327557,0.00263119,-0.00011798,-0.0005264
2016-10-14,100405.96,96842.08,1,3.5495,0.00010061,0.00051601,-0.0004154,1.827e-05,8.234e-05
2016-10-17,100363.27,96842.08,1,3.5084,-0.0004252,-0.00347208,0.00304688,-0.00012324,-0.00030196
2016-10-18,100406.88,96842.08,1,3.5504,0.00043459,0.00626272,-0.00582814,0.00021972,0.00021486
2016-10-19,100358.9,93212.84,2,7.1205,-0.00047786,0.00266669,-0.00314455,9.468e-05,-0.00057254
2016-10-20,100382.22,93212.84,2,7.1421,0.00023234,-0.00186646,0.00209881,-0.0001329,0.00036525
2016-10-21,100418.55,93212.84,2,7.1757,0.00036192,0.00046749,-0.00010557,3.339e-05,0.00032853
2016-10-24,100491.56,93212.84,2,7.2431,0.000727,0.00425292,-0.00352592,0.00030518,0.00042183
2016-10-25,100654.01,93212.84,2,7.3928,0.00161655,-0.00335053,0.00496708,-0.00024268,0.00185923
2016-10-26,100667.84,93212.84,2,7.4055,0.00013742,-0.00200759,0.002145,-0.00014842,0.00028583
2016-10-27,100608.51,93212.84,2,7.3509,-0.00058934,-0.00266687,0.00207753,-0.0001975,-0.00039184
2016-10-28,100524.08,93212.84,2,7.2731,-0.00083924,-0.00295564,0.0021164,-0.00021727,-0.00062197
2016-10-31,100593.39,89625.4,3,10.9033,0.00068956,4.726e-05,0.0006423,3.44e-06,0.00068612
2016-11-01,100518.48,89625.4,3,10.8369,-0.00074468,-0.0072458,0.00650112,-0.00079003,4.535e-05
2016-11-02,100317.58,89625.4,3,10.6583,-0.00199867,-0.0060183,0.00401963,-0.0006522,-0.00134648
2016-11-03,100245.11,89625.4,3,10.5937,-0.00072242,-0.00457725,0.00385483,-0.00048786,-0.00023456
2016-11-04,100121.14,92955.03,2,7.1574,-0.00123668,-0.0011016,-0.00013507,-0.0001167,-0.00111997
2016-11-07,100253.05,92955.03,2,7.2796,0.00131749,0.02205687,-0.02073938,0.00157871,-0.00026122
2016-11-08,100211.24,92955.03,2,7.2409,-0.000417,0.00450458,-0.00492158,0.00032792,-0.00074492
2016-11-09,100489.97,92955.03,2,7.4982,0.00278139,0.01060157,-0.00782017,0.00076765,0.00201374
2016-11-10,100550.54,89312.78,3,11.1762,0.00060275,0.00249506,-0.0018923,0.00018708,0.00041567
2016-11-11,100550.8,89312.78,3,11.1765,2.57e-06,-0.00230469,0.00230726,-0.00025758,0.00026015
2016-11-14,100552.19,89312.78,3,11.1777,1.388e-05,0.00078584,-0.00077195,8.783e-05,-7.395e-05
2016-11-15,100589.58,89312.78,3,11.2107,0.00037181,0.00780257,-0.00743076,0.00087215,-0.00050034
2016-11-16,100394.71,81292.74,4,19.0269,-0.00193722,-0.00187828,-5.894e-05,-0.00021057,-0.00172666
2016-11-17,100694.35,81292.74,4,19.2678,0.00298456,0.00514095,-0.00215638,0.00097816,0.0020064
2016-11-18,100647.41,77640.01,5,22.8594,-0.00046611,-0.00223809,0.00177199,-0.00043123,-3.488e-05
2016-11-21,100705.91,77640.01,5,22.9042,0.00058123,0.00755207,-0.00697084,0.00172636,-0.00114512
2016-11-22,100769.74,77640.01,5,22.9531,0.00063382,0.00195305,-0.00131924,0.00044733,0.00018649
2016-11-23,100856.31,74461.15,6,26.1711,0.00085906,0.00054384,0.00031522,0.00012483,0.00073423
2016-11-25,100901.29,74461.15,6,26.204,0.00044599,0.00371537,-0.00326938,0.00097235,-0.00052636
2016-11-28,100350.89,70807.33,7,29.4403,-0.00545483,-0.00469504,-0.00075979,-0.00123029,-0.00422454
2016-11-29,100453.24,74204.39,6,26.1304,0.00101994,0.00195066,-0.00093072,0.00057428,0.00044566
2016-11-30,100506.49,74204.39,6,26.1696,0.00053005,-0.00239948,0.00292952,-0.00062699,0.00115704
2016-12-01,100390.53,77567.34,5,22.7344,-0.00115371,-0.00367518,0.00252147,-0.00096178,-0.00019193
2016-12-02,100346.92,77567.34,5,22.7008,-0.00043442,0.00050112,-0.00093555,0.00011393,-0.00054835
2016-12-05,100750.79,77567.34,5,23.0107,0.00402474,0.00600888,-0.00198414,0.00136407,0.00266067
2016-12-06,101019.95,77567.34,5,23.2158,0.00267151,0.00316699,-0.00049548,0.00072875,0.00194276
2016-12-07,101695.29,77567.34,5,23.7257,0.00668521,0.01308108,-0.00639587,0.00303688,0.00364833
2016-12-08,101738.1,77567.34,5,23.7578,0.00042098,0.00244847,-0.00202749,0.00058092,-0.00015994
2016-12-09,101741.39,77821.93,5,23.5101,3.237e-05,0.00604084,-0.00600847,0.00143517,-0.0014028
2016-12-12,101534.22,77821.93,5,23.354,-0.0020363,-0.00114842,-0.00088788,-0.00026999,-0.0017663
2016-12-13,101495.95,77821.93,5,23.3251,-0.00037691,0.00667385,-0.00705076,0.00155861,-0.00193552
2016-12-14,101385.25,77821.93,5,23.2414,-0.00109066,-0.0082538,0.00716314,-0.00192521,0.00083455
2016-12-15,101713.03,75143.3,6,26.1222,0.00323305,0.00411729,-0.00088425,0.00095692,0.00227613
2016-12-16,101559.59,75143.3,6,26.0106,-0.00150857,-0.00195596,0.00044739,-0.00051094,-0.00099762
2016-12-19,101539.44,75143.3,6,25.9959,-0.00019839,0.00217755,-0.00237594,0.00056639,-0.00076478
2016-12-20,101785.83,75143.3,6,26.1751,0.00242646,0.00385752,-0.00143106,0.0010028,0.00142366
2016-12-21,101781.53,75143.3,6,26.172,-4.219e-05,-0.00278252,0.00274033,-0.00072833,0.00068614
2016-12-22,101769.96,75136.89,6,26.1699,-0.00011369,-0.00172766,0.00161397,-0.00045216,0.00033847
2016-12-23,101820.56,75136.89,6,26.2066,0.00049715,0.00146428,-0.00096713,0.0003832,0.00011395
2016-12-27,101920.3,78834.26,5,22.6511,0.00097964,0.00248131,-0.00150168,0.00065027,0.00032937
2016-12-28,101610.64,75143.28,6,26.0478,-0.00303824,-0.00826511,0.00522687,-0.00187214,-0.00116611
2016-12-29,101429.17,75143.28,6,25.9155,-0.00178597,-0.00022252,-0.00156346,-5.796e-05,-0.00172801
2016-12-30,101446.33,75143.28,6,25.928,0.00016915,-0.00365473,0.00382388,-0.00094714,0.00111629
2017-01-03,101694.26,75143.28,6,26.1086,0.00244398,0.00764953,-0.00520555,0.00198337,0.00046061
2017-01-04,101872.29,75143.28,6,26.2378,0.00175061,0.00594943,-0.00419883,0.00155332,0.00019729
2017-01-05,101758.03,75143.28,6,26.1549,-0.00112159,-0.00079437,-0.00032721,-0.00020843,-0.00091316
2017-01-06,101792.06,75143.28,6,26.1796,0.00033449,0.00357753,-0.00324303,0.0009357,-0.00060121
2017-01-09,101612.45,75143.28,6,26.0491,-0.0017645,-0.00330055,0.00153604,-0.00086407,-0.00090043
2017-01-10,101822.62,75270.48,6,26.0769,0.00206837,0.0,0.00206837,0.0,0.00206837
2017-01-11,101930.38,75270.48,6,26.155,0.00105823,0.00282588,-0.00176765,0.0007369,0.00032133
2017-01-12,101806.3,75270.48,6,26.065,-0.00121725,-0.00250959,0.00129234,-0.00065638,-0.00056087
2017-01-13,101878.08,75270.48,6,26.1171,0.00070501,0.00229548,-0.00159047,0.00059832,0.00010669
2017-01-17,101313.66,78988.3,5,22.0359,-0.00554007,-0.00352381,-0.00201626,-0.00092032,-0.00461976
2017-01-18,101475.32,78988.3,5,22.1601,0.00159558,0.00221004,-0.00061446,0.000487,0.00110858
2017-01-19,101257.63,78988.3,5,21.9927,-0.00214522,-0.00370413,0.00155891,-0.00082084,-0.00132438
2017-01-20,101284.06,78988.3,5,22.0131,0.00026102,0.0036737,-0.00341268,0.00080795,-0.00054693
2017-01-23,101030.32,81937.45,4,18.8982,-0.00250525,-0.00260217,9.693e-05,-0.00057282,-0.00193243
2017-01-24,101395.62,81937.45,4,19.1903,0.00361575,0.00641175,-0.002796,0.0012117,0.00240405
2017-01-25,101647.96,81937.45,4,19.3909,0.00248863,0.00865559,-0.00616696,0.00166104,0.00082759
2017-01-26,101710.06,81937.45,4,19.4402,0.00061101,-0.00104554,0.00165655,-0.00020274,0.00081375
2017-01-27,101496.35,85536.45,3,15.7246,-0.00210122,-0.0015697,-0.00053153,-0.00030515,-0.00179607
2017-01-30,101459.51,85536.45,3,15.694,-0.00036293,-0.00620143,0.0058385,-0.00097515,0.00061222
2017-01-31,101387.28,85536.45,3,15.6339,-0.00071198,-8.828e-05,-0.00062369,-1.386e-05,-0.00069812
2017-02-01,101472.79,85536.45,3,15.705,0.00084347,0.00039553,0.00044794,6.184e-05,0.00078163
2017-02-02,101303.97,85536.45,3,15.5646,-0.00166374,0.00065912,-0.00232287,0.00010352,-0.00176726
2017-02-03,101609.88,85536.45,3,15.8188,0.0030197,0.00689279,-0.0038731,0.00107283,0.00194686
2017-02-06,101631.28,85536.45,3,15.8365,0.00021062,-0.00178786,0.00199848,-0.00028282,0.00049344
2017-02-07,101560.95,85536.45,3,15.7782,-0.00069196,4.413e-05,-0.00073609,6.99e-06,-0.00069895
2017-02-08,101502.77,89215.71,2,12.1051,-0.00057284,0.00131014,-0.00188298,0.00020672,-0.00077956
2017-02-09,101829.83,89215.71,2,12.3875,0.00322218,0.00593275,-0.00271056,0.00071817,0.00250402
2017-02-10,101871.33,89215.71,2,12.4231,0.0004075,0.00394594,-0.00353843,0.0004888,-8.13e-05
2017-02-13,101989.88,73266.04,5,28.1634,0.00116375,0.00544271,-0.00427896,0.00067616,0.0004876
2017-02-14,102035.79,78649.74,5,22.9195,0.00045011,0.00399546,-0.00354535,0.00112526,-0.00067515
2017-02-15,102208.74,78649.74,5,23.0499,0.00169503,0.00522028,-0.00352525,0.00119646,0.00049857
2017-02-16,102071.9,78649.74,5,22.9467,-0.00133881,-0.00085169,-0.00048712,-0.00019631,-0.0011425
2017-02-17,102074.68,74952.51,6,26.5709,2.719e-05,0.00157669,-0.0015495,0.0003618,-0.00033461
2017-02-21,102361.65,71361.58,7,30.2848,0.00281136,0.00595503,-0.00314367,0.00158231,0.00122905
2017-02-22,102297.77,71361.58,7,30.2413,-0.00062407,-0.00088826,0.00026419,-0.00026901,-0.00035506
2017-02-23,102201.84,71318.62,8,30.2179,-0.00093774,0.00067772,-0.00161546,0.00020495,-0.00114269
2017-02-24,102235.55,71318.62,8,30.2409,0.00032989,0.00126858,-0.0009387,0.00038334,-5.345e-05
2017-02-27,102255.08,71318.62,8,30.2542,0.000191,0.00156275,-0.00137175,0.00047259,-0.00028159
2017-02-28,102136.88,71318.62,8,30.1735,-0.0011559,-0.00269896,0.00154305,-0.00081655,-0.00033936
2017-03-01,102698.15,71318.62,8,30.5551,0.00549524,0.01399781,-0.00850257,0.00422363,0.00127161
2017-03-02,102364.18,71269.74,9,30.3763,-0.00325193,-0.00629766,0.00304573,-0.00192426,-0.00132767
2017-03-03,102488.61,71269.74,9,30.4608,0.00121555,0.00062966,0.00058589,0.00019127,0.00102428
2017-03-06,102405.33,71269.74,9,30.4043,-0.00081256,-0.0029783,0.00216574,-0.00090722,9.466e-05
2017-03-07,102210.36,71269.74,9,30.2715,-0.00190391,-0.00298671,0.0010828,-0.00090809,-0.00099582
2017-03-08,102237.7,71269.74,9,30.2902,0.00026746,-0.00185648,0.00212394,-0.00056199,0.00082945
2017-03-09,102136.16,71269.74,9,30.2209,-0.00099321,0.00126843,-0.00226164,0.00038421,-0.00137742
2017-03-10,102378.6,71269.74,9,30.3861,0.00237374,0.00350386,-0.00113012,0.0010589,0.00131485
2017-03-13,102538.5,71269.74,9,30.4947,0.00156184,0.00050516,0.00105668,0.0001535,0.00140834
2017-03-14,102423.16,71585.03,9,30.1086,-0.00112484,-0.00382679,0.00270195,-0.00116697,4.213e-05
2017-03-15,102786.54,78869.62,7,23.2685,0.00354781,0.00865353,-0.00510571,0.00260545,0.00094236
2017-03-16,102797.66,78869.62,7,23.2768,0.00010813,-0.0019672,0.00207533,-0.00045774,0.00056587
2017-03-17,102484.57,78869.62,7,23.0424,-0.00304562,-0.00175586,-0.00128977,-0.00040871,-0.00263692
2017-03-20,102451.88,79028.76,7,22.8625,-0.00031904,-0.00109702,0.00077798,-0.00025278,-6.626e-05
2017-03-21,102144.22,82791.59,5,18.9464,-0.00300294,-0.01283936,0.00983641,-0.0029354,-6.754e-05
2017-03-22,102199.61,86303.47,4,15.554,0.00054229,0.00235314,-0.00181086,0.00044584,9.645e-05
2017-03-23,102253.73,86344.2,3,15.5589,0.00052952,-0.00106697,0.00159648,-0.00016596,0.00069547
2017-03-24,102269.61,82628.35,4,19.2054,0.00015536,-0.00072673,0.00088208,-0.00011307,0.00026843
2017-03-27,102253.79,82628.35,4,19.1929,-0.00015468,-0.00102587,0.00087119,-0.00019702,4.234e-05
2017-03-28,102272.31,82628.35,4,19.2075,0.00018112,0.00727655,-0.00709543,0.00139658,-0.00121546
2017-03-29,102330.11,82628.35,4,19.2531,0.00056517,0.0009345,-0.00036934,0.0001795,0.00038567
2017-03-30,102420.91,82628.35,4,19.3247,0.00088731,0.00318426,-0.00229695,0.00061307,0.00027424
2017-03-31,102368.45,78934.8,5,22.8915,-0.00051227,-0.00232765,0.00181538,-0.00044981,-6.246e-05
2017-04-03,102289.69,78934.8,5,22.8321,-0.0007693,-0.00173914,0.00096984,-0.00039812,-0.00037119
2017-04-04,102156.48,78934.8,5,22.7315,-0.00130227,0.00063772,-0.00193999,0.0001456,-0.00144787
2017-04-05,102116.41,78934.8,5,22.7012,-0.00039232,-0.00297297,0.00258064,-0.0006758,0.00028348
2017-04-06,102139.05,78934.8,5,22.7183,0.00022178,0.00281144,-0.00258966,0.00063823,-0.00041645
2017-04-07,102205.8,78934.8,5,22.7688,0.00065349,-0.00101948,0.00167296,-0.00023161,0.0008851
2017-04-10,102135.09,78934.8,5,22.7153,-0.00069187,0.00059481,-0.00128668,0.00013543,-0.0008273
2017-04-11,102199.6,79081.53,5,22.6205,0.00063165,-0.0011894,0.00182106,-0.00027018,0.00090183
2017-04-12,102038.79,79081.53,5,22.4986,-0.00157352,-0.00438159,0.00280807,-0.00099114,-0.00058238
2017-04-13,101963.94,79081.53,5,22.4417,-0.0007335,-0.00649508,0.00576158,-0.0014613,0.0007278
2017-04-17,102218.97,79081.53,5,22.6352,0.00250113,0.00885978,-0.00635864,0.00198828,0.00051285
2017-04-18,102177.17,78854.19,5,22.826,-0.00040895,-0.0029845,0.00257555,-0.00067555,0.0002666
2017-04-19,102276.91,78854.19,5,22.9013,0.0009762,-0.00183858,0.00281477,-0.00041967,0.00139587
2017-04-20,102465.37,78854.19,5,23.0431,0.00184264,0.00813901,-0.00629636,0.00186394,-2.129e-05
2017-04-21,102213.74,78854.19,5,22.8536,-0.00245577,-0.00318648,0.00073071,-0.00073426,-0.00172151
2017-04-24,102571.65,82646.79,4,19.4253,0.00350155,0.0109976,-0.00749604,0.00251335,0.0009882
2017-04-25,102671.08,78924.1,5,23.1292,0.00096939,0.00581874,-0.00484935,0.00113031,-0.00016092
2017-04-26,102659.7,78924.1,5,23.1207,-0.00011079,-0.00062862,0.00051783,-0.0001454,3.461e-05
2017-04-27,102382.21,78625.95,5,23.2035,-0.00270304,0.00083901,-0.00354205,0.00019399,-0.00289703
2017-04-28,102244.56,78625.95,5,23.1001,-0.00134443,-0.00217961,0.00083518,-0.00050575,-0.00083868
2017-05-01,102364.16,78625.95,5,23.19,0.00116971,0.00252043,-0.00135071,0.00058222,0.00058749
2017-05-02,102453.32,78625.95,5,23.2568,0.00087096,0.00037687,0.00049409,8.74e-05,0.00078356
2017-05-03,102399.39,75058.49,6,26.7003,-0.00052634,-0.00121444,0.00068811,-0.00028244,-0.0002439
2017-05-04,102286.1,75058.49,6,26.6191,-0.00110637,0.00117374,-0.00228011,0.00031339,-0.00141976
2017-05-05,102230.9,75058.49,6,26.5795,-0.00053966,0.00393743,-0.00447708,0.00104811,-0.00158776
2017-05-08,102051.81,75058.49,6,26.4506,-0.00175186,-0.00016689,-0.00158497,-4.436e-05,-0.0017075
2017-05-09,102074.96,75058.49,6,26.4673,0.00022687,-0.00091806,0.00114494,-0.00024283,0.0004697
2017-05-10,102150.86,87338.16,4,14.5008,0.00074353,0.00179581,-0.00105228,0.0004753,0.00026823
2017-05-11,102068.29,87338.16,4,14.4316,-0.00080828,-0.00204275,0.00123446,-0.00029622,-0.00051207
2017-05-12,101998.25,87338.16,4,14.3729,-0.00068617,-0.00167116,0.00098499,-0.00024118,-0.00044499
2017-05-15,102340.79,87338.16,4,14.6595,0.00335828,0.00552358,-0.00216529,0.0007939,0.00256439
2017-05-16,102320.54,91234.39,3,10.8347,-0.00019788,-0.00091562,0.00071774,-0.00013423,-6.366e-05
2017-05-17,101958.94,91234.39,3,10.5185,-0.00353395,-0.01774404,0.01421009,-0.00192252,-0.00161143
2017-05-18,102097.5,91234.39,3,10.6399,0.00135893,0.00402868,-0.00266975,0.00042376,0.00093517
2017-05-19,102160.29,91234.39,3,10.6949,0.00061502,0.00650391,-0.0058889,0.00069201,-7.699e-05
2017-05-22,102278.33,91234.39,3,10.7979,0.00115549,0.00507772,-0.00392223,0.00054305,0.00061243
2017-05-23,102140.89,94826.35,2,7.1612,-0.00134387,0.00221275,-0.00355662,0.00023893,-0.0015828
2017-05-24,102108.41,94826.35,2,7.1317,-0.00031793,0.00233261,-0.00265054,0.00016704,-0.00048497
2017-05-25,102132.4,95009.61,2,6.9741,0.00023495,0.00477978,-0.00454484,0.00034088,-0.00010593
2017-05-26,102108.52,95009.61,2,6.9523,-0.00023382,-0.00020708,-2.674e-05,-1.444e-05,-0.00021938
2017-05-30,102110.56,95009.61,2,6.9542,1.993e-05,-0.00086866,0.00088859,-6.039e-05,8.032e-05
2017-05-31,102086.52,95009.61,2,6.9323,-0.00023543,-0.00024847,1.304e-05,-1.728e-05,-0.00021815
2017-06-01,101980.15,94649.11,2,7.1887,-0.00104197,0.00795217,-0.00899414,0.00055127,-0.00159323
2017-06-02,101902.24,91016.23,3,10.6828,-0.00076395,0.00332852,-0.00409247,0.00023928,-0.00100323
2017-06-05,101834.58,94430.15,2,7.271,-0.00066399,-0.00073727,7.328e-05,-7.876e-05,-0.00058522
2017-06-06,101799.04,94430.15,2,7.2387,-0.00034894,-0.00319672,0.00284778,-0.00023243,-0.0001165
2017-06-07,101872.29,94430.15,2,7.3054,0.00071953,0.00185021,-0.00113069,0.00013393,0.00058559
2017-06-08,101943.23,94430.15,2,7.3699,0.00069637,0.00049254,0.00020383,3.598e-05,0.00066039
2017-06-09,101921.37,94430.15,2,7.35,-0.00021448,-0.00151769,0.00130321,-0.00011185,-0.00010262
2017-06-12,101851.68,90758.27,3,10.8917,-0.00068377,-0.00020567,-0.00047809,-1.512e-05,-0.00066865
2017-06-13,101928.74,90758.27,3,10.9591,0.00075662,0.00489016,-0.00413353,0.00053262,0.000224
2017-06-14,101847.24,90758.27,3,10.8878,-0.0007996,-0.00126753,0.00046793,-0.00013891,-0.00066069
2017-06-15,101821.93,90758.27,3,10.8657,-0.00024847,-0.00192478,0.00167631,-0.00020957,-3.89e-05
2017-06-16,101842.75,90758.27,3,10.8839,0.00020448,0.00021865,-1.417e-05,2.376e-05,0.00018072
2017-06-19,102023.82,90758.27,3,11.0421,0.00177795,0.00832492,-0.00654698,0.00090608,0.00087187
2017-06-20,101916.43,90758.27,3,10.9483,-0.00105261,-0.00674378,0.00569117,-0.00074465,-0.00030796
2017-06-21,101901.65,90758.27,3,10.9354,-0.00014501,-0.00024715,0.00010215,-2.706e-05,-0.00011795
2017-06-22,101886.95,90758.27,3,10.9226,-0.00014433,-0.00045275,0.00030842,-4.951e-05,-9.482e-05
2017-06-23,101986.42,90908.4,3,10.8623,0.00097631,0.00119445,-0.00021815,0.00013047,0.00084584
2017-06-26,101997.25,90908.4,3,10.8717,0.00010617,0.0006578,-0.00055163,7.145e-05,3.472e-05
2017-06-27,101863.03,90908.4,3,10.7543,-0.00131587,-0.00805582,0.00673995,-0.00087581,-0.00044006
