attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,379166119.51,2016-10-12,False,575,13.142,0.1862579517578693,2016-12-01,12.4975,stop,-7.45575316976228,-4.713742048242131,13.1073,35,12.51,,,,,,,,2.7420111215201493,,-7.64201112152015,-4.9,12.51,13.35,,,True,,,,,,,,,50,2016-10-11,2.6871305065880646,20,,Unknown,276,,2016-10-11,,,,,184.481956,0.20034262863084518,184.851552,,,,,12.784396,2.88747313521891,13.153542,13.1611,12.51,AVGO
1,,,,30.0,178926902.3,2016-10-14,False,577,62.7722,0.1838376543757816,2016-12-01,57.982,stop,-10.47265539543255,-7.446162345624218,62.5242,33,58.04,,,,,,,,3.026493049808332,,-10.656493049808333,-7.63,58.04,62.73,,,True,,,,,,,,,50,2016-10-13,6.124926093192373,20,,Unknown,57,,2016-10-13,,,,,184.658452,0.07823741531201023,184.802924,,,,,55.565648,6.2031635085043835,59.012476,62.347,58.04,SWKS
1,,,,30.0,83999178.75,2016-11-10,False,596,81.0822,0.18196493335304353,2016-12-30,74.521,stop,-11.562685416711515,-7.908035066646956,79.8388,34,74.5956,,,,,,,,3.654650350064559,,-11.744650350064559,-8.09,73.49,81.64,,,True,,,,,,,,,50,2016-11-09,1.104451726507516,20,,Unknown,44,,2016-11-09,,,,,184.838598,-0.7615444042699315,183.43097,,,,,76.757766,0.34290732223758447,77.020974,80.8239,74.5956,VRSN
1,,,,30.0,82294232.82,2016-12-23,False,626,55.1236,0.21074334811266882,2017-03-23,56.7633,timeout,-0.9565103534064257,3.180743348112669,55.54,60,50.7137,,,,,,,,4.137253701519095,,-1.1672537015190945,2.97,45.47,49.68,,,True,,,,,,,,,50,2016-12-22,4.2558918495857245,20,,Unknown,65,,2016-12-22,,,,,183.947974,1.6935505905599113,187.063226,,,,,49.563468,5.949442440145636,52.512218000000004,55.083,50.7137,EMN
1,,,,30.0,59793718.45,2017-03-01,False,670,31.5015,0.18200438951402553,2017-04-27,28.9524,stop,-7.848767417284875,-7.907995610485974,31.43,40,28.9814,,,,,,,,-0.05922819320109962,,-8.0307718067989,-8.09,28.9,31.13,,,True,,,,,,,,,50,2017-02-28,2.5708750890163667,20,,Unknown,114,,2017-02-28,,,,,192.967226,2.1424332440784344,197.10142,,,,,27.946399999999997,4.713308333094801,29.2636,31.1,28.9814,TDC
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,50,2017-02-24,6.065348529871084,20,,Unknown,54,,2017-02-24,,,,,192.550454,2.1613825953378463,196.712206,,,,,55.643,8.22673112520893,60.220600000000005,66.19,61.0386,QRVO
1,,,,30.0,140882680.15,2017-02-27,False,668,277.277,0.20999638627797346,2017-05-23,296.0936,timeout,5.319601499356419,6.9999963862779735,275.69,60,255.0948,,,,,,,,1.6803948869215546,,5.1096051130784454,6.79,248.55,273.99,,,True,,,,,,,,,50,2017-02-24,0.7112745177241475,20,,Unknown,13,,2017-02-24,,,,,192.550454,2.1613825953378463,196.712206,,,,,258.5272,2.872657113061994,265.9538,276.33,255.0948,ULTA
1,,,,30.0,143371360.98,2017-05-23,False,728,217.0273,0.18197650716296465,2017-08-01,199.4654,stop,-11.438971425443189,-7.908023492837035,215.8856,48,199.6651,,,,,,,,3.5309479326061544,,-11.620947932606153,-8.09,192.34,209.81,,,True,,,,,,,,,50,2017-05-22,1.85298979863735,20,,Unknown,16,,2017-05-22,,,,,203.43411,0.6129424411668305,204.681044,,,,,201.196526,2.4659322398041805,206.157896,216.5489,199.6651,MLM
1,,,,30.0,226738436.17,2017-09-22,False,813,32.2085,0.19148448415814023,2017-11-07,30.1099,stop,-10.028781912256623,-6.328515515841859,32.0877,32,30.14,,,,,,,,3.700266396414764,,-10.220266396414765,-6.52,30.14,32.28,,,True,,,,,,,,,50,2017-09-21,0.4217945960170555,20,,Unknown,112,,2017-09-21,,,,,212.67715199999998,0.8779946423205898,214.544446,,,,,31.051188000000003,1.2997892383376453,31.454787999999997,32.2516,30.14,TJX
1,,,,100.0,228087401.49,2017-11-14,False,850,89.7509,0.1819361717169814,2017-12-01,82.4882,stop,-10.51934640990031,-7.9080638282830185,90.7135,12,82.5708,,,,,,,,2.6112825816172913,,-10.701282581617292,-8.09,82.36,88.27,,,True,,,,,,,,,50,2017-11-13,0.15201906379147534,20,,Unknown,110,,2017-11-13,,,,,216.67231800000002,2.0962687074774333,221.214352,,,,,84.969372,2.2482877712689087,86.879728,89.9712,82.5708,SWKS
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,50,2017-09-29,4.543770547119141,20,,Unknown,55,,2017-09-29,,,,,212.89562,1.02970460359868,215.08781599999998,,,,,58.066787999999995,5.5734751507178215,61.303126,65.8165,60.4184,PRGO
1,,,,70.0,34004850.66,2017-12-08,False,867,18.2965,0.19282573147846538,2018-02-05,17.4625,stop,-4.28019971105903,-4.367174268521534,18.2432,38,17.48,,,,,,,,-0.08697455746250471,,-4.4730254425374945,-4.56,17.48,18.23,,,True,,,,,,,,,50,2017-12-07,1.652102994952287,20,,Unknown,463,,2017-12-07,,,,,220.56956399999999,2.0111541771919095,225.00555799999998,,,,,17.28702,3.6632571721441964,17.920288,18.1733,17.48,JEF
1,,,,100.0,121409530.99,2018-01-05,False,885,77.5941,0.1820188173755204,2018-02-06,71.3152,stop,-6.338887789822456,-7.9079811826244795,78.0739,21,71.3866,,,,,,,,-1.5690933928020234,,-6.520906607197976,-8.09,71.19,75.1,,,True,,,,,,,,,50,2018-01-04,0.6952124210333643,20,,Unknown,129,,2018-01-04,,,,,224.513286,2.205597756918487,229.46514599999998,,,,,72.932866,2.9008101779518514,75.04851,77.2976,71.3866,PRU
1,,,,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,,,,,,,,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,,,True,,,,,,,,,50,2018-02-02,2.9352398812438674,20,,Unknown,43,,2018-02-02,,,,,229.46514599999998,3.5504415995272876,237.612172,,,,,73.060418,6.485681480771155,77.798884,83.0515,75.7935,STT
1,,,,70.0,112633275.68,2017-11-20,False,854,43.8077,0.21776087779557685,2018-02-16,47.4835,timeout,2.333642866755258,8.607760877795577,43.8357,60,40.3031,,,,,,,,6.274118011040319,,2.115881988959681,8.39,39.67,42.03,,,True,,,,,,,,,50,2017-11-17,0.10423363377287664,20,,Unknown,192,,2017-11-17,,,,,217.42033,2.1396039643578835,222.072264,,,,,42.249759999999995,2.24383759813076,43.197776000000005,43.7719,40.3031,SYY
