attempt,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,30.0,2016-10-12,575,12.51,13.35,True,,180,2016-10-11,1.7640083436664566,20,Unknown,2016-10-11,174.4523561111111,1.2707293106493323,176.66917333333333,11.497753888888887,3.034737654315789,11.846680555555556,13.1611,AVGO
1,30.0,2016-10-14,577,58.04,62.73,True,,180,2016-10-13,0.3268387927925831,20,Unknown,2016-10-13,174.54729,1.3661550784699328,176.93187666666665,54.60550055555556,1.6929938712625159,55.529968333333336,62.347,SWKS
1,30.0,2016-10-14,577,58.27,62.73,True,,180,2016-10-13,0.3268387927925831,20,Unknown,2016-10-13,174.54729,1.3661550784699328,176.93187666666665,54.60550055555556,1.6929938712625159,55.529968333333336,62.347,SWKS
1,30.0,2016-11-30,609,48.0,49.88,True,,180,2016-11-29,0.2528575245028808,20,Unknown,2016-11-29,178.51649,1.1873885961148023,180.63617444444444,46.69869277777778,1.440246120617683,47.37126888888889,48.4857,DOV
1,30.0,2017-02-27,541,52.82,56.97,True,,180,2017-02-24,1.7666922794020046,20,Unknown,2017-02-24,184.77005888888888,1.395504477267595,187.3485333333333,55.12166666666666,3.1621967566695997,56.86472222222222,66.19,QRVO
1,30.0,2017-02-27,668,248.55,273.99,True,,180,2017-02-24,1.0094544727642596,20,Unknown,2017-02-24,184.77005888888888,1.395504477267595,187.3485333333333,247.8212777777778,2.4049589500318547,253.78127777777777,276.33,ULTA
1,30.0,2017-03-09,676,38.34,41.75,True,,180,2017-03-08,0.9061096498595989,20,Unknown,2017-03-08,185.76930000000002,1.5112809872842803,188.5767961111111,37.506005555555554,2.417390637143879,38.41267222222222,40.9344,GRMN
1,30.0,2017-05-23,728,192.34,209.81,True,,180,2017-05-22,0.8322529086789876,20,Unknown,2017-05-22,192.54058944444446,1.194807809946874,194.84107944444443,193.33866944444446,2.0270607186258616,197.25776166666668,216.5489,MLM
1,30.0,2017-06-05,736,62.95,67.52,True,,180,2017-06-02,1.6478992143741822,20,Unknown,2017-06-02,193.44657499999997,1.2918935829641542,195.9456988888889,60.33717,2.9397927973383364,62.110957777777784,68.232,ADI
1,30.0,2017-09-11,677,64.7,70.27,True,,180,2017-09-08,1.6901452650653903,20,Unknown,2017-09-08,203.58583722222224,1.1977399421096324,206.0242661111111,65.81325,2.8878852071750227,67.71386111111111,71.61,QRVO
1,30.0,2017-11-02,842,120.78,126.06,True,,180,2017-11-01,0.26602225231766585,20,Unknown,2017-11-01,208.40229222222223,1.3831277810161247,211.2847622222222,120.10510222222221,1.6491500333337905,122.08581555555557,130.3881,CB
1,100.0,2017-11-14,850,82.36,88.27,True,,180,2017-11-13,0.5348963650994909,20,Unknown,2017-11-13,209.5731288888889,1.2901701732159987,212.2769788888889,82.42201777777778,1.8250665383154896,83.92627444444445,89.9712,SWKS
1,30.0,2018-02-05,905,74.37,77.64,True,,180,2018-02-02,1.1783283832084157,20,Unknown,2018-02-02,217.6587133333333,1.999939334179457,222.01175555555557,70.20179888888889,3.1782677173878726,72.433,83.0515,STT
1,70.0,2018-02-27,920,224.22,243.22,True,,180,2018-02-26,0.35860281718427256,20,Unknown,2018-02-26,220.89733833333335,1.5227765092858947,224.26111111111112,227.52810166666666,1.8813793264701673,231.80876833333335,254.8206,HUM
1,70.0,2018-03-15,931,72.51,80.5,True,,180,2018-03-14,0.9536992370597019,20,Unknown,2018-03-14,222.93887222222224,1.4527270641725432,226.17756555555553,65.47052777777778,2.406426301232245,67.04602777777778,76.7,ESRX
1,30.0,2018-05-24,852,189.42,202.26,True,,180,2018-05-23,2.0695746719892494,20,Unknown,2018-05-23,229.57030444444442,1.1590700121232311,232.23118499999998,169.7255,3.2286446841124805,175.20533333333333,204.16,IDXX
1,100.0,2018-05-30,984,37.32,41.06,True,,180,2018-05-29,2.219712900764881,20,Unknown,2018-05-29,229.91017666666667,1.1883227787524486,232.64225166666668,35.72395111111111,3.4080356795173294,36.94143611111111,41.5862,CTAS
