attempt,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,30.0,2016-10-12,575,12.51,13.35,True,,60,2016-10-11,2.3914016444531505,20,Unknown,2016-10-11,183.08419166666667,0.9455167324431635,184.81528333333333,12.612585,3.336918376896314,13.033456666666666,13.1611,AVGO
1,30.0,2016-10-14,577,58.04,62.73,True,,60,2016-10-13,5.515390886590699,20,Unknown,2016-10-13,183.25654166666666,0.8164574388772383,184.75275333333332,54.56574166666667,6.331848325467937,58.020761666666665,62.347,SWKS
1,30.0,2016-10-14,577,58.27,62.73,True,,60,2016-10-13,5.515390886590699,20,Unknown,2016-10-13,183.25654166666666,0.8164574388772383,184.75275333333332,54.56574166666667,6.331848325467937,58.020761666666665,62.347,SWKS
1,30.0,2016-10-20,581,35.89,37.76,True,,60,2016-10-19,2.5277848080950127,20,Unknown,2016-10-19,183.80445666666668,0.4455713505822301,184.62343666666666,36.029151666666664,2.973356158677243,37.100426666666664,37.1805,VLO
1,30.0,2016-12-23,626,45.47,49.68,True,,60,2016-12-22,3.74243837835031,20,Unknown,2016-12-22,184.03603333333334,1.3825888444672474,186.580495,49.22341333333333,5.1250272228175575,51.74612666666667,55.083,EMN
1,30.0,2017-02-27,541,52.82,56.97,True,,60,2017-02-24,4.507474396561184,20,Unknown,2017-02-24,190.81672833333332,2.5513739680248504,195.68517666666668,55.266333333333336,7.0588483645860345,59.167500000000004,66.19,QRVO
1,30.0,2017-02-27,668,248.55,273.99,True,,60,2017-02-24,1.1396529134529043,20,Unknown,2017-02-24,190.81672833333332,2.5513739680248504,195.68517666666668,254.7665,3.6910268814777547,264.17,276.33,ULTA
1,30.0,2017-03-01,670,28.9,31.13,True,,60,2017-02-28,1.438782203043365,20,Unknown,2017-02-28,191.32541666666665,2.5403429148854073,196.18573833333332,27.912333333333333,3.9791251179287723,29.023000000000003,31.1,TDC
1,30.0,2017-10-02,819,59.17,62.07,True,,60,2017-09-29,3.9199614501651103,20,Unknown,2017-09-29,212.60205166666668,0.9728543619965446,214.67036000000002,57.73986,4.892815812161655,60.564965,65.8165,PRGO
1,70.0,2017-11-20,854,39.67,42.03,True,,60,2017-11-17,0.3185228437266874,20,Unknown,2017-11-17,216.947435,1.738680769990819,220.71945833333334,42.09460166666667,2.0572036137175065,42.96057333333333,43.7719,SYY
1,70.0,2017-12-08,867,17.48,18.23,True,,60,2017-12-07,1.0983168329943283,20,Unknown,2017-12-07,219.20473166666667,2.105722489764683,223.82057500000002,17.194961666666664,3.2040393227590114,17.745895,18.1733,JEF
1,30.0,2017-12-08,867,17.48,18.23,True,,60,2017-12-07,1.0983168329943283,20,Unknown,2017-12-07,219.20473166666667,2.105722489764683,223.82057500000002,17.194961666666664,3.2040393227590114,17.745895,18.1733,JEF
1,100.0,2018-01-05,885,71.19,75.1,True,,60,2018-01-04,1.0993606037516201,20,Unknown,2018-01-04,223.39025666666666,2.247454033245888,228.41085,72.16867166666665,3.3468146369975083,74.58402333333333,77.2976,PRU
1,30.0,2018-02-05,905,74.37,77.64,True,,60,2018-02-02,1.0339811459124215,20,Unknown,2018-02-02,228.41085,3.1418859188752757,235.58725833333335,73.49244166666668,4.175867064787697,76.56138833333333,83.0515,STT
1,30.0,2018-02-06,777,154.88,165.77,True,,60,2018-02-05,1.0696069818309617,20,Unknown,2018-02-05,228.704875,3.051353117563993,235.68346833333334,157.7545,4.120960099394955,164.2555,180.36,IDXX
1,85.0,2018-02-26,919,30.57,32.87,True,,60,2018-02-23,0.3070185569550077,20,Unknown,2018-02-23,233.3408,1.9048733297677423,237.78564666666668,31.371108333333332,2.21189188672275,32.06500333333334,33.391,ADM
1,70.0,2018-02-27,920,224.22,243.22,True,,60,2018-02-26,1.7609325529762687,20,Unknown,2018-02-26,233.79637,1.8087321030689996,238.02512,236.15280833333333,3.5696646560452683,244.58267166666667,254.8206,HUM
1,30.0,2018-05-24,852,189.42,202.26,True,,60,2018-05-23,3.724324622630726,20,Unknown,2018-05-23,236.4816583333333,-0.14569206019112713,236.13712333333334,190.37066666666666,3.5786325624395987,197.18333333333334,204.16,IDXX
1,100.0,2018-05-30,984,37.32,41.06,True,,60,2018-05-29,3.024802560827111,20,Unknown,2018-05-29,235.82811166666667,0.18563167197191976,236.26588333333333,38.875115,3.210434232799031,40.123174999999996,41.5862,CTAS
