attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,379166119.51,2016-10-12,False,575,13.142,0.1862579517578693,2016-12-01,12.4975,stop,-7.45575316976228,-4.713742048242131,13.1073,35,12.51,,,,,,,,2.7420111215201493,,-7.64201112152015,-4.9,12.51,13.35,,,True,,,,,,,,,70,2016-10-11,1.4108965867742462,20,,Unknown,276,,2016-10-11,,,,,182.32430714285712,1.1140188462450684,184.3554342857143,,,,,12.568228571428572,2.5249154330193146,12.885565714285715,13.1611,12.51,AVGO
1,,,,30.0,178926902.3,2016-10-14,False,577,62.7722,0.1838376543757816,2016-12-01,57.982,stop,-10.47265539543255,-7.446162345624218,62.5242,33,58.04,,,,,,,,3.026493049808332,,-10.656493049808333,-7.63,58.04,62.73,,,True,,,,,,,,,70,2016-10-13,4.400772229120586,20,,Unknown,57,,2016-10-13,,,,,182.41664999999998,1.1349159817844123,184.48692571428572,,,,,54.29824285714286,5.535688210904999,57.304024285714284,62.347,58.04,SWKS
1,,,,30.0,215143990.57,2016-10-20,False,581,37.4156,0.24735934664607484,2017-01-18,45.5063,timeout,15.225090192314239,21.867359346646076,37.3373,60,35.89,,,,,,,,6.642269154331837,,14.977730845668164,21.62,35.89,37.76,,,True,,,,,,,,,70,2016-10-19,1.1166345339128636,20,,Unknown,97,,2016-10-19,,,,,182.6811414285714,1.0369246105386365,184.57540714285716,,,,,35.88962428571429,2.1535591444515,36.662528571428574,37.1805,35.89,VLO
1,,,,30.0,82294232.82,2016-12-23,False,626,55.1236,0.21074334811266882,2017-03-23,56.7633,timeout,-0.9565103534064257,3.180743348112669,55.54,60,50.7137,,,,,,,,4.137253701519095,,-1.1672537015190945,2.97,45.47,49.68,,,True,,,,,,,,,70,2016-12-22,3.114314485681202,20,,Unknown,66,,2016-12-22,,,,,184.30312571428573,1.0396048782615797,186.21915,,,,,49.02344285714286,4.153919363942782,51.05983714285714,55.083,50.7137,EMN
1,,,,30.0,59793718.45,2017-03-01,False,670,31.5015,0.18200438951402553,2017-04-27,28.9524,stop,-7.848767417284875,-7.907995610485974,31.43,40,28.9814,,,,,,,,-0.05922819320109962,,-8.0307718067989,-8.09,28.9,31.13,,,True,,,,,,,,,70,2017-02-28,0.12490280234642714,20,,Unknown,116,,2017-02-28,,,,,190.09509285714284,2.6153188819445505,195.0666857142857,,,,,28.03214285714286,2.7402216842909777,28.800285714285714,31.1,28.9814,TDC
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,70,2017-02-24,3.401536894265389,20,,Unknown,55,,2017-02-24,,,,,189.69001714285713,2.5668712801905746,194.55911571428572,,,,,55.23128571428572,5.968408174455964,58.52771428571428,66.19,61.0386,QRVO
1,,,,30.0,140882680.15,2017-02-27,False,668,277.277,0.20999638627797346,2017-05-23,296.0936,timeout,5.319601499356419,6.9999963862779735,275.69,60,255.0948,,,,,,,,1.6803948869215546,,5.1096051130784454,6.79,248.55,273.99,,,True,,,,,,,,,70,2017-02-24,0.739403914679726,20,,Unknown,13,,2017-02-24,,,,,189.69001714285713,2.5668712801905746,194.55911571428572,,,,,254.16171428571428,3.3062751948703006,262.565,276.33,255.0948,ULTA
1,,,,100.0,228087401.49,2017-11-14,False,850,89.7509,0.1819361717169814,2017-12-01,82.4882,stop,-10.51934640990031,-7.9080638282830185,90.7135,12,82.5708,,,,,,,,2.6112825816172913,,-10.701282581617292,-8.09,82.36,88.27,,,True,,,,,,,,,70,2017-11-13,0.01684797132361915,20,,Unknown,112,,2017-11-13,,,,,215.88278142857143,1.4215445899354195,218.9516514285714,,,,,84.94094857142856,1.4383925612590387,86.16273285714286,89.9712,82.5708,SWKS
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,70,2017-09-29,4.020990829349436,20,,Unknown,55,,2017-09-29,,,,,212.1982957142857,0.8888269851258679,214.08437142857144,,,,,57.420431428571426,4.9098178144753035,60.23967,65.8165,60.4184,PRGO
1,,,,100.0,121409530.99,2018-01-05,False,885,77.5941,0.1820188173755204,2018-02-06,71.3152,stop,-6.338887789822456,-7.9079811826244795,78.0739,21,71.3866,,,,,,,,-1.5690933928020234,,-6.520906607197976,-8.09,71.19,75.1,,,True,,,,,,,,,70,2018-01-04,1.4364226030406213,20,,Unknown,130,,2018-01-04,,,,,222.10016000000002,2.318648229956888,227.24988142857143,,,,,71.37704428571429,3.755070832997509,74.05730285714286,77.2976,71.3866,PRU
