attempt,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,30.0,2016-10-12,575,12.51,13.35,True,,100,2016-10-11,2.426444905536096,20,Unknown,2016-10-11,180.34492699999998,0.9925119767854707,182.134872,12.180293999999998,3.4189568823215666,12.596732999999999,13.1611,AVGO
1,30.0,2016-10-14,577,58.04,62.73,True,,100,2016-10-13,2.4107507808561968,20,Unknown,2016-10-13,180.45575,1.026314207222545,182.30779299999998,53.843351999999996,3.437064988078742,55.693982999999996,62.347,SWKS
1,30.0,2016-10-14,577,58.27,62.73,True,,100,2016-10-13,2.4107507808561968,20,Unknown,2016-10-13,180.45575,1.026314207222545,182.30779299999998,53.843351999999996,3.437064988078742,55.693982999999996,62.347,SWKS
1,30.0,2016-12-23,626,45.47,49.68,True,,100,2016-12-22,1.1310915086879758,20,Unknown,2016-12-22,184.25534100000002,0.9202289555340304,185.950912,48.941841000000004,2.051320464222006,49.945795,55.083,EMN
1,30.0,2017-02-27,541,52.82,56.97,True,,100,2017-02-24,2.1888791689660847,20,Unknown,2017-02-24,187.997175,1.6368081062920092,191.07432799999998,55.1744,3.825687275258094,57.2852,66.19,QRVO
1,30.0,2017-02-27,668,248.55,273.99,True,,100,2017-02-24,1.022228420683291,20,Unknown,2017-02-24,187.997175,1.6368081062920092,191.07432799999998,250.16580000000002,2.6590365269753002,256.8178,276.33,ULTA
1,30.0,2017-06-05,736,62.95,67.52,True,,100,2017-06-02,0.7589969232619787,20,Unknown,2017-06-02,200.228763,1.3439537655236977,202.919745,65.289976,2.1029506887856764,66.662992,68.232,ADI
1,30.0,2017-10-02,819,59.17,62.07,True,,100,2017-09-29,2.730655518033398,20,Unknown,2017-09-29,210.17893199999997,1.158289261837142,212.61341199999998,56.797078,3.88894477987054,59.005885,65.8165,PRGO
1,30.0,2017-11-02,842,120.78,126.06,True,,100,2017-11-01,0.026083870537818576,20,Unknown,2017-11-01,213.025021,1.371938369624659,215.947593,123.628863,1.3980222401624776,125.35722200000001,130.3881,CB
1,30.0,2018-02-05,905,74.37,77.64,True,,100,2018-02-02,0.40232190581253047,20,Unknown,2018-02-02,223.557992,2.8513272744013385,229.93236199999998,73.017153,3.253649180213869,75.392875,83.0515,STT
1,30.0,2018-02-06,777,154.88,165.77,True,,100,2018-02-05,0.47732140638898635,20,Unknown,2018-02-05,223.815615,2.797190446251907,230.07616399999998,156.9608,3.2745118526408934,162.10049999999998,180.36,IDXX
1,70.0,2018-02-27,920,224.22,243.22,True,,100,2018-02-26,0.11506537342915735,20,Unknown,2018-02-26,228.33365999999998,1.8694002452376068,232.60213,232.844548,1.9844656186667642,237.465268,254.8206,HUM
1,70.0,2018-03-15,931,72.51,80.5,True,,100,2018-03-14,2.8334897555289285,20,Unknown,2018-03-14,230.937844,1.6521939124018115,234.753385,68.07435,4.48568366793074,71.12795,76.7,ESRX
1,30.0,2018-04-26,693,31.95,34.48,True,,100,2018-04-25,0.8830997796146933,20,Unknown,2018-04-25,235.812951,0.5793490112423916,237.179131,32.835201000000005,1.462448790857085,33.315399,33.9644,MGM
1,30.0,2018-05-24,852,189.42,202.26,True,,100,2018-05-23,4.555435123149176,20,Unknown,2018-05-23,237.179131,0.3564010865694467,238.02444,180.53330000000003,4.911836209718623,189.40079999999998,204.16,IDXX
1,100.0,2018-05-30,984,37.32,41.06,True,,100,2018-05-29,2.293402023217661,20,Unknown,2018-05-29,237.27569400000002,0.35673944757275144,238.12215,38.118116,2.6501414707904125,39.128299999999996,41.5862,CTAS
