attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,379166119.51,2016-10-12,False,575,13.142,0.1862579517578693,2016-12-01,12.4975,stop,-7.45575316976228,-4.713742048242131,13.1073,35,12.51,,,,,,,,2.7420111215201493,,-7.64201112152015,-4.9,12.51,13.35,,,True,,,,,,,,,140,2016-10-11,1.3628769062697055,20,,Unknown,276,,2016-10-11,,,,,177.982125,1.184649461688525,180.0905892857143,,,,,11.967379285714285,2.5475263679582305,12.272251428571428,13.1611,12.51,AVGO
1,,,,30.0,48372415.53,2016-12-07,False,614,15.7273,0.18073249777216027,2017-02-02,14.4466,stop,-9.968382159372457,-7.95926750222784,16.1262,38,14.4691,,,,,,,,2.0091146571446172,,-10.149114657144619,-8.14,14.3,16.23,,,True,,,,,,,,,140,2016-12-06,0.46473655211527465,20,,Unknown,231,,2016-12-06,,,,,181.08124928571428,0.9647721315501734,182.82827071428574,,,,,15.332440714285715,1.429508683665448,15.551619285714287,15.6771,14.4691,HRB
1,,,,30.0,107004376.16,2016-11-30,False,609,50.6694,0.22218612882399924,2017-02-28,55.8233,timeout,2.458685025314611,10.392186128824,50.4521,60,48.0,,,,,,,,7.933501103509388,,2.2364988964906116,10.17,48.0,49.88,,,True,,,,,,,,,140,2016-11-29,0.23139403775220835,20,,Unknown,71,,2016-11-29,,,,,180.97832285714284,0.7352317001248387,182.30893285714285,,,,,47.75367214285715,0.9666257378770471,48.21527142857143,48.4857,48.0,DOV
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,140,2017-02-24,0.35912803561131135,20,,Unknown,54,,2017-02-24,,,,,187.11686428571429,1.1903042563812694,189.3441242857143,,,,,55.93292857142857,1.5494322919925807,56.799571428571426,66.19,61.0386,QRVO
1,,,,30.0,67195399.24,2017-07-24,False,770,32.6989,0.18378687915440928,2017-07-28,29.3845,stop,-9.992666972227614,-9.956213120845591,32.4814,4,30.58,,,,,,,,0.036453851382023394,,-10.176453851382025,-10.14,30.58,33.4,,,True,,,,,,,,,140,2017-07-21,0.29701128443955227,20,,Unknown,111,,2017-07-21,,,,,201.93683000000001,1.3356680474214233,204.63403571428572,,,,,31.14031142857143,1.6326793318609756,31.648732857142853,32.7031,30.58,GT
1,,,,30.0,143371360.98,2017-05-23,False,728,217.0273,0.18197650716296465,2017-08-01,199.4654,stop,-11.438971425443189,-7.908023492837035,215.8856,48,199.6651,,,,,,,,3.5309479326061544,,-11.620947932606153,-8.09,192.34,209.81,,,True,,,,,,,,,140,2017-05-22,2.017889327467981,20,,Unknown,16,,2017-05-22,,,,,194.689725,1.7027789803933935,198.0048607142857,,,,,198.93115857142857,3.7206683078613745,206.33272714285715,216.5489,199.6651,MLM
1,,,,30.0,326839809.25,2017-06-05,False,736,68.3846,0.19496045815792096,2017-08-29,66.668,timeout,-3.156914355256346,-2.315039541842079,66.4104,60,62.95,,,,,,,,0.8418748134142673,,-3.351874813414267,-2.51,62.95,67.52,,,True,,,,,,,,,140,2017-06-02,1.6195517509436153,20,,Unknown,53,,2017-06-02,,,,,195.95988714285716,1.8555415579548429,199.59600428571426,,,,,62.592789999999994,3.475093308898458,64.76794785714286,68.232,62.95,ADI
1,,,,30.0,71874635.0,2017-09-11,False,677,72.4123,0.19540203816212964,2017-12-05,71.968,timeout,-6.5484422334046055,-0.41459796183787034,72.63,60,66.6194,,,,,,,,6.133844271566735,,-6.7438442715667355,-0.61,64.7,70.27,,,True,,,,,,,,,140,2017-09-08,0.31786124959074513,20,,Unknown,50,,2017-09-08,,,,,206.6121785714286,1.04818119385508,208.77784857142856,,,,,68.87989285714285,1.3660424434458251,69.82082142857143,71.61,66.6194,QRVO
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,140,2017-09-29,0.44345178345484015,20,,Unknown,55,,2017-09-29,,,,,208.3198042857143,0.9158775337065439,210.22775857142858,,,,,56.745578571428574,1.359329317161384,57.51693785714286,65.8165,60.4184,PRGO
1,,,,30.0,180440179.53,2017-11-02,False,842,130.7686,0.20096296352024678,2018-01-31,133.5233,timeout,-7.685819107101754,2.3109629635202467,128.6215,60,120.78,,,,,,,,9.996782070622,,-7.886782070622001,2.11,120.78,126.06,,,True,,,,,,,,,140,2017-11-01,0.18285768710988304,20,,Unknown,27,,2017-11-01,,,,,210.56497428571427,1.3652792966883487,213.4397742857143,,,,,121.71016,1.5481369837982317,123.59440000000001,130.3881,120.78,CB
