attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,178926902.3,2016-10-14,False,577,62.7722,0.1838376543757816,2016-12-01,57.982,stop,-10.47265539543255,-7.446162345624218,62.5242,33,58.04,,,,,,,,3.026493049808332,,-10.656493049808333,-7.63,58.04,62.73,,,True,,,,,,,,,20,2016-10-13,5.590100229425521,20,,Unknown,57,,2016-10-13,,,,,185.0594,-0.5410641123877014,184.05811,,,,,58.68684499999999,5.0490361170378195,61.649964999999995,62.347,58.04,SWKS
1,,,,30.0,83999178.75,2016-11-10,False,596,81.0822,0.18196493335304353,2016-12-30,74.521,stop,-11.562685416711515,-7.908035066646956,79.8388,34,74.5956,,,,,,,,3.654650350064559,,-11.744650350064559,-8.09,73.49,81.64,,,True,,,,,,,,,20,2016-11-09,3.6376894169868446,20,,Unknown,44,,2016-11-09,,,,,184.10896,-1.0204066113892574,182.2303,,,,,76.552675,2.617282805597587,78.556275,80.8239,74.5956,VRSN
1,,,,30.0,107004376.16,2016-11-30,False,609,50.6694,0.22218612882399924,2017-02-28,55.8233,timeout,2.458685025314611,10.392186128824,50.4521,60,48.0,,,,,,,,7.933501103509388,,2.2364988964906116,10.17,48.0,49.88,,,True,,,,,,,,,20,2016-11-29,0.11032990989938707,20,,Unknown,71,,2016-11-29,,,,,183.202425,1.163115062478015,185.33328,,,,,47.534445,1.2734449723774022,48.13977,48.4857,48.0,DOV
1,,,,30.0,59793718.45,2017-03-01,False,670,31.5015,0.18200438951402553,2017-04-27,28.9524,stop,-7.848767417284875,-7.907995610485974,31.43,40,28.9814,,,,,,,,-0.05922819320109962,,-8.0307718067989,-8.09,28.9,31.13,,,True,,,,,,,,,20,2017-02-28,6.045497900795448,20,,Unknown,115,,2017-02-28,,,,,195.370995,2.5307441363033423,200.315335,,,,,28.491500000000002,8.57624203709879,30.935000000000002,31.1,28.9814,TDC
1,,,,70.0,83568305.5,2017-02-17,False,663,80.6779,0.2197958728282181,2017-05-16,88.7534,timeout,7.662947466352765,10.229795872828218,81.0701,60,74.2237,,,,,,,,2.5668484064754526,,7.443151593524547,10.01,73.49,81.64,,,True,,,,,,,,,20,2017-02-16,1.8699912088894433,20,,Unknown,104,,2017-02-16,,,,,194.611875,1.6317246827820764,197.78740499999998,,,,,77.724895,3.5017158916715196,80.4466,80.6958,74.2237,VRSN
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,20,2017-02-24,12.384609188921171,20,,Unknown,54,,2017-02-24,,,,,195.03642499999998,2.3299981016366766,199.58077,,,,,57.307,14.714607290557847,65.73949999999999,66.19,61.0386,QRVO
1,,,,30.0,140882680.15,2017-02-27,False,668,277.277,0.20999638627797346,2017-05-23,296.0936,timeout,5.319601499356419,6.9999963862779735,275.69,60,255.0948,,,,,,,,1.6803948869215546,,5.1096051130784454,6.79,248.55,273.99,,,True,,,,,,,,,20,2017-02-24,1.3227156306813592,20,,Unknown,13,,2017-02-24,,,,,195.03642499999998,2.3299981016366766,199.58077,,,,,263.05100000000004,3.652713732318036,272.6595,276.33,255.0948,ULTA
1,,,,30.0,69520260.44,2017-03-09,False,676,40.9675,0.20673839153120488,2017-06-05,42.0332,timeout,-0.6515792740247051,2.806738391531205,41.0289,60,38.34,,,,,,,,3.45831766555591,,-0.8583176655559099,2.6,38.34,41.75,,,True,,,,,,,,,20,2017-03-08,2.0237056837492995,20,,Unknown,88,,2017-03-08,,,,,196.00438,3.4649914455993303,202.795915,,,,,38.286955,5.48869712934863,40.38841,40.9344,38.34,GRMN
1,,,,30.0,67195399.24,2017-07-24,False,770,32.6989,0.18378687915440928,2017-07-28,29.3845,stop,-9.992666972227614,-9.956213120845591,32.4814,4,30.58,,,,,,,,0.036453851382023394,,-10.176453851382025,-10.14,30.58,33.4,,,True,,,,,,,,,20,2017-07-21,3.1762337372244875,20,,Unknown,112,,2017-07-21,,,,,210.60263500000002,0.5454300227535125,211.751325,,,,,31.45045,3.721663759978,32.62093,32.7031,30.58,GT
1,,,,30.0,143371360.98,2017-05-23,False,728,217.0273,0.18197650716296465,2017-08-01,199.4654,stop,-11.438971425443189,-7.908023492837035,215.8856,48,199.6651,,,,,,,,3.5309479326061544,,-11.620947932606153,-8.09,192.34,209.81,,,True,,,,,,,,,20,2017-05-22,5.582040648740327,20,,Unknown,16,,2017-05-22,,,,,203.19554499999998,1.6491946218604392,206.546635,,,,,200.994705,7.2312352706007665,215.529105,216.5489,199.6651,MLM
1,,,,30.0,326839809.25,2017-06-05,False,736,68.3846,0.19496045815792096,2017-08-29,66.668,timeout,-3.156914355256346,-2.315039541842079,66.4104,60,62.95,,,,,,,,0.8418748134142673,,-3.351874813414267,-2.51,62.95,67.52,,,True,,,,,,,,,20,2017-06-02,2.3141233434628594,20,,Unknown,53,,2017-06-02,,,,,204.32944,1.6413102292063275,207.68312,,,,,65.431765,3.955433572669187,68.019875,68.232,62.95,ADI
1,,,,30.0,226738436.17,2017-09-22,False,813,32.2085,0.19148448415814023,2017-11-07,30.1099,stop,-10.028781912256623,-6.328515515841859,32.0877,32,30.14,,,,,,,,3.700266396414764,,-10.220266396414765,-6.52,30.14,32.28,,,True,,,,,,,,,20,2017-09-21,2.1504400778109334,20,,Unknown,113,,2017-09-21,,,,,213.75988999999998,0.8295429044242075,215.53312,,,,,31.214440000000003,2.979982982235141,32.144625000000005,32.2516,30.14,TJX
1,,,,100.0,228087401.49,2017-11-14,False,850,89.7509,0.1819361717169814,2017-12-01,82.4882,stop,-10.51934640990031,-7.9080638282830185,90.7135,12,82.5708,,,,,,,,2.6112825816172913,,-10.701282581617292,-8.09,82.36,88.27,,,True,,,,,,,,,20,2017-11-13,3.5868817046513124,20,,Unknown,112,,2017-11-13,,,,,220.296305,1.9762837147904166,224.64998500000002,,,,,84.448145,5.563165419441729,89.146135,89.9712,82.5708,SWKS
1,,,,30.0,71874635.0,2017-09-11,False,677,72.4123,0.19540203816212964,2017-12-05,71.968,timeout,-6.5484422334046055,-0.41459796183787034,72.63,60,66.6194,,,,,,,,6.133844271566735,,-6.7438442715667355,-0.61,64.7,70.27,,,True,,,,,,,,,20,2017-09-08,5.302012180139304,20,,Unknown,50,,2017-09-08,,,,,214.480395,-0.5472598089909297,213.30662999999998,,,,,68.24225,4.754752371148374,71.487,71.61,66.6194,QRVO
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,20,2017-09-29,9.991790339187222,20,,Unknown,55,,2017-09-29,,,,,213.276215,1.7723659433847239,217.05625,,,,,58.759335,11.764156282571946,65.671875,65.8165,60.4184,PRGO
1,,,,30.0,180440179.53,2017-11-02,False,842,130.7686,0.20096296352024678,2018-01-31,133.5233,timeout,-7.685819107101754,2.3109629635202467,128.6215,60,120.78,,,,,,,,9.996782070622,,-7.886782070622001,2.11,120.78,126.06,,,True,,,,,,,,,20,2017-11-01,3.222447534150219,20,,Unknown,27,,2017-11-01,,,,,217.98201,2.462721579638605,223.3503,,,,,122.86609000000001,5.685169113788824,129.851235,130.3881,120.78,CB
1,,,,100.0,121409530.99,2018-01-05,False,885,77.5941,0.1820188173755204,2018-02-06,71.3152,stop,-6.338887789822456,-7.9079811826244795,78.0739,21,71.3866,,,,,,,,-1.5690933928020234,,-6.520906607197976,-8.09,71.19,75.1,,,True,,,,,,,,,20,2018-01-04,0.9476571788355814,20,,Unknown,128,,2018-01-04,,,,,227.270735,3.0011057076926306,234.09137,,,,,73.94835,3.948762886528212,76.86839499999999,77.2976,71.3866,PRU
1,,,,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,,,,,,,,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,,,True,,,,,,,,,20,2018-02-02,5.336650182525226,20,,Unknown,43,,2018-02-02,,,,,234.09137,4.830720585726844,245.39967000000001,,,,,75.29690000000001,10.16737076825207,82.95261500000001,83.0515,75.7935,STT
1,,,,30.0,104097565.95,2018-02-06,False,777,177.4773,0.21409473771567455,2018-05-03,191.778,timeout,10.302153279140468,8.274094737715675,180.05,60,163.2791,,,,,,,,-2.028058541424793,,10.088058541424793,8.06,154.88,165.77,,,True,,,,,,,,,20,2018-02-05,8.82010828129529,20,,Unknown,20,,2018-02-05,,,,,234.59699,4.427211534129216,244.983095,,,,,158.851,13.247319815424508,179.8945,180.36,163.2791,IDXX
1,,,,85.0,131585014.34,2018-02-26,False,919,33.4401,0.21898749296989717,2018-05-22,35.7825,timeout,8.72962714259824,7.218987492969897,33.0773,60,30.7649,,,,,,,,-1.5106396496283425,,8.510639649628342,7.0,30.57,32.87,,,True,,,,,,,,,20,2018-02-23,4.689021613968036,20,,Unknown,295,,2018-02-23,,,,,241.92975499999997,-1.1991249278121896,239.028715,,,,,31.777445,3.4898966861558467,32.886444999999995,33.391,30.7649,ADM
1,,,,70.0,281542399.55,2018-02-27,False,920,255.1126,0.21115058919001317,2018-05-23,271.0277,timeout,6.4420605555195465,6.451150589190013,256.9922,60,234.7036,,,,,,,,0.009090033670466902,,6.230909966329533,6.24,224.22,243.22,,,True,,,,,,,,,20,2018-02-26,2.746575811158869,20,,Unknown,32,,2018-02-26,,,,,242.77518,-1.7001243702095215,238.6477,,,,,249.20411,1.0464514409493475,251.81190999999998,254.8206,234.7036,HUM
1,,,,30.0,110794971.55,2018-05-24,False,852,204.1339,0.2359339041971964,2018-08-20,244.5852,timeout,14.867941652956416,20.055933904197197,202.37,60,189.42,,,,,,,,5.187992251240781,,14.63200774875922,19.82,189.42,202.26,,,True,,,,,,,,,20,2018-05-23,3.1303085368824757,20,,Unknown,17,,2018-05-23,,,,,233.035165,1.7718377395960827,237.16417,,,,,192.9155,4.902146276478558,202.3725,204.16,189.42,IDXX
1,,,,100.0,63352742.49,2018-05-30,False,984,41.7707,0.2299290268154479,2018-08-23,48.7532,timeout,11.644457168514432,16.949929026815447,42.1688,60,38.4291,,,,,,,,5.305471858301014,,11.414528141698984,16.72,37.32,41.06,,,True,,,,,,,,,20,2018-05-29,2.9468109115721397,20,,Unknown,239,,2018-05-29,,,,,233.781295,1.7597686761038789,237.895305,,,,,39.47527,4.706579587676019,41.333205,41.5862,38.4291,CTAS
