attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,379166119.51,2016-10-12,False,575,13.142,0.1862579517578693,2016-12-01,12.4975,stop,-7.45575316976228,-4.713742048242131,13.1073,35,12.51,,,,,,,,2.7420111215201493,,-7.64201112152015,-4.9,12.51,13.35,,,True,,,,,,,,,100,2016-10-11,2.426444905536096,20,,Unknown,276,,2016-10-11,,,,,180.34492699999998,0.9925119767854707,182.134872,,,,,12.180293999999998,3.4189568823215666,12.596732999999999,13.1611,12.51,AVGO
1,,,,30.0,178926902.3,2016-10-14,False,577,62.7722,0.1838376543757816,2016-12-01,57.982,stop,-10.47265539543255,-7.446162345624218,62.5242,33,58.04,,,,,,,,3.026493049808332,,-10.656493049808333,-7.63,58.04,62.73,,,True,,,,,,,,,100,2016-10-13,2.4107507808561968,20,,Unknown,57,,2016-10-13,,,,,180.45575,1.026314207222545,182.30779299999998,,,,,53.843351999999996,3.437064988078742,55.693982999999996,62.347,58.04,SWKS
1,,,,30.0,82294232.82,2016-12-23,False,626,55.1236,0.21074334811266882,2017-03-23,56.7633,timeout,-0.9565103534064257,3.180743348112669,55.54,60,50.7137,,,,,,,,4.137253701519095,,-1.1672537015190945,2.97,45.47,49.68,,,True,,,,,,,,,100,2016-12-22,1.1310915086879758,20,,Unknown,65,,2016-12-22,,,,,184.25534100000002,0.9202289555340304,185.950912,,,,,48.941841000000004,2.051320464222006,49.945795,55.083,50.7137,EMN
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,100,2017-02-24,2.1888791689660847,20,,Unknown,54,,2017-02-24,,,,,187.997175,1.6368081062920092,191.07432799999998,,,,,55.1744,3.825687275258094,57.2852,66.19,61.0386,QRVO
1,,,,30.0,140882680.15,2017-02-27,False,668,277.277,0.20999638627797346,2017-05-23,296.0936,timeout,5.319601499356419,6.9999963862779735,275.69,60,255.0948,,,,,,,,1.6803948869215546,,5.1096051130784454,6.79,248.55,273.99,,,True,,,,,,,,,100,2017-02-24,1.022228420683291,20,,Unknown,13,,2017-02-24,,,,,187.997175,1.6368081062920092,191.07432799999998,,,,,250.16580000000002,2.6590365269753002,256.8178,276.33,255.0948,ULTA
1,,,,30.0,326839809.25,2017-06-05,False,736,68.3846,0.19496045815792096,2017-08-29,66.668,timeout,-3.156914355256346,-2.315039541842079,66.4104,60,62.95,,,,,,,,0.8418748134142673,,-3.351874813414267,-2.51,62.95,67.52,,,True,,,,,,,,,100,2017-06-02,0.7589969232619787,20,,Unknown,53,,2017-06-02,,,,,200.228763,1.3439537655236977,202.919745,,,,,65.289976,2.1029506887856764,66.662992,68.232,62.95,ADI
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,100,2017-09-29,2.730655518033398,20,,Unknown,55,,2017-09-29,,,,,210.17893199999997,1.158289261837142,212.61341199999998,,,,,56.797078,3.88894477987054,59.005885,65.8165,60.4184,PRGO
1,,,,30.0,180440179.53,2017-11-02,False,842,130.7686,0.20096296352024678,2018-01-31,133.5233,timeout,-7.685819107101754,2.3109629635202467,128.6215,60,120.78,,,,,,,,9.996782070622,,-7.886782070622001,2.11,120.78,126.06,,,True,,,,,,,,,100,2017-11-01,0.026083870537818576,20,,Unknown,27,,2017-11-01,,,,,213.025021,1.371938369624659,215.947593,,,,,123.628863,1.3980222401624776,125.35722200000001,130.3881,120.78,CB
1,,,,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,,,,,,,,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,,,True,,,,,,,,,100,2018-02-02,0.40232190581253047,20,,Unknown,44,,2018-02-02,,,,,223.557992,2.8513272744013385,229.93236199999998,,,,,73.017153,3.253649180213869,75.392875,83.0515,75.7935,STT
1,,,,70.0,521656920.33,2018-03-15,False,931,76.6966,0.1859030517910929,2018-03-20,72.4375,stop,-4.285950933546712,-5.364096948208907,76.33,3,72.51,,,,,,,,-1.0781460146621957,,-4.471853985337804,-5.55,72.51,80.5,,,True,,,,,,,,,100,2018-03-14,2.8334897555289285,20,,Unknown,111,,2018-03-14,,,,,230.937844,1.6521939124018115,234.753385,,,,,68.07435,4.48568366793074,71.12795,76.7,72.51,ESRX
