attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,379166119.51,2016-10-12,False,575,13.142,0.1862579517578693,2016-12-01,12.4975,stop,-7.45575316976228,-4.713742048242131,13.1073,35,12.51,,,,,,,,2.7420111215201493,,-7.64201112152015,-4.9,12.51,13.35,,,True,,,,,,,,,110,2016-10-11,1.5543082417802445,20,,Unknown,276,,2016-10-11,,,,,179.94619272727275,0.8279939763003341,181.43613636363634,,,,,12.151538181818182,2.3823022180805786,12.441024545454546,13.1611,12.51,AVGO
1,,,,30.0,178926902.3,2016-10-14,False,577,62.7722,0.1838376543757816,2016-12-01,57.982,stop,-10.47265539543255,-7.446162345624218,62.5242,33,58.04,,,,,,,,3.026493049808332,,-10.656493049808333,-7.63,58.04,62.73,,,True,,,,,,,,,110,2016-10-13,0.9264261388372219,20,,Unknown,57,,2016-10-13,,,,,180.11673636363636,0.815909742575549,181.58632636363637,,,,,54.30233636363636,1.742335881412771,55.24846545454545,62.347,58.04,SWKS
1,,,,30.0,82294232.82,2016-12-23,False,626,55.1236,0.21074334811266882,2017-03-23,56.7633,timeout,-0.9565103534064257,3.180743348112669,55.54,60,50.7137,,,,,,,,4.137253701519095,,-1.1672537015190945,2.97,45.47,49.68,,,True,,,,,,,,,110,2016-12-22,0.696482021557232,20,,Unknown,65,,2016-12-22,,,,,183.51786181818184,1.257844368956329,185.8262309090909,,,,,48.957533636363635,1.954326390513561,49.91432363636364,55.083,50.7137,EMN
1,,,,70.0,83568305.5,2017-02-17,False,663,80.6779,0.2197958728282181,2017-05-16,88.7534,timeout,7.662947466352765,10.229795872828218,81.0701,60,74.2237,,,,,,,,2.5668484064754526,,7.443151593524547,10.01,73.49,81.64,,,True,,,,,,,,,110,2017-02-16,0.1176776095964005,20,,Unknown,104,,2017-02-16,,,,,187.32990636363638,1.1697079071930183,189.5211190909091,,,,,77.28108181818182,1.2873855167894188,78.27598727272726,80.6958,74.2237,VRSN
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,110,2017-02-24,1.702633370453288,20,,Unknown,54,,2017-02-24,,,,,187.78798999999998,1.424167947927013,190.46240636363635,,,,,55.357181818181814,3.126801318380301,57.08809090909091,66.19,61.0386,QRVO
1,,,,30.0,140882680.15,2017-02-27,False,668,277.277,0.20999638627797346,2017-05-23,296.0936,timeout,5.319601499356419,6.9999963862779735,275.69,60,255.0948,,,,,,,,1.6803948869215546,,5.1096051130784454,6.79,248.55,273.99,,,True,,,,,,,,,110,2017-02-24,0.1380589093889606,20,,Unknown,13,,2017-02-24,,,,,187.78798999999998,1.424167947927013,190.46240636363635,,,,,251.1799090909091,1.5622268573159737,255.1039090909091,276.33,255.0948,ULTA
1,,,,30.0,67195399.24,2017-07-24,False,770,32.6989,0.18378687915440928,2017-07-28,29.3845,stop,-9.992666972227614,-9.956213120845591,32.4814,4,30.58,,,,,,,,0.036453851382023394,,-10.176453851382025,-10.14,30.58,33.4,,,True,,,,,,,,,110,2017-07-21,0.5491540384926497,20,,Unknown,112,,2017-07-21,,,,,204.23006818181818,1.3368011989152606,206.9602181818182,,,,,31.729375454545455,1.8859552374079103,32.327777272727275,32.7031,30.58,GT
1,,,,30.0,326839809.25,2017-06-05,False,736,68.3846,0.19496045815792096,2017-08-29,66.668,timeout,-3.156914355256346,-2.315039541842079,66.4104,60,62.95,,,,,,,,0.8418748134142673,,-3.351874813414267,-2.51,62.95,67.52,,,True,,,,,,,,,110,2017-06-02,0.5334266127969833,20,,Unknown,53,,2017-06-02,,,,,199.26513363636366,1.4403860928149381,202.13532090909092,,,,,64.87039,1.9738127056119215,66.15081,68.232,62.95,ADI
1,,,,30.0,71874635.0,2017-09-11,False,677,72.4123,0.19540203816212964,2017-12-05,71.968,timeout,-6.5484422334046055,-0.41459796183787034,72.63,60,66.6194,,,,,,,,6.133844271566735,,-6.7438442715667355,-0.61,64.7,70.27,,,True,,,,,,,,,110,2017-09-08,0.19389570971359849,20,,Unknown,50,,2017-09-08,,,,,208.35106545454545,0.826119649138346,210.07229454545455,,,,,69.78504545454545,1.0200153588519445,70.49686363636363,71.61,66.6194,QRVO
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,110,2017-09-29,3.129795533925761,20,,Unknown,55,,2017-09-29,,,,,209.58441454545454,1.1839456001186965,212.06578,,,,,56.40255,4.313741134044458,58.835609999999996,65.8165,60.4184,PRGO
1,,,,30.0,180440179.53,2017-11-02,False,842,130.7686,0.20096296352024678,2018-01-31,133.5233,timeout,-7.685819107101754,2.3109629635202467,128.6215,60,120.78,,,,,,,,9.996782070622,,-7.886782070622001,2.11,120.78,126.06,,,True,,,,,,,,,110,2017-11-01,0.33656650077558137,20,,Unknown,28,,2017-11-01,,,,,212.46473727272726,1.3991275754418053,215.43739,,,,,123.0397490909091,1.7356940762173867,125.17534272727274,130.3881,120.78,CB
1,,,,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,,,,,,,,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,,,True,,,,,,,,,110,2018-02-02,0.23169070113309154,20,,Unknown,44,,2018-02-02,,,,,222.72003636363638,2.602647824802795,228.51665454545454,,,,,72.9091390909091,2.8343385259358866,74.97563090909091,83.0515,75.7935,STT
1,,,,70.0,521656920.33,2018-03-15,False,931,76.6966,0.1859030517910929,2018-03-20,72.4375,stop,-4.285950933546712,-5.364096948208907,76.33,3,72.51,,,,,,,,-1.0781460146621957,,-4.471853985337804,-5.55,72.51,80.5,,,True,,,,,,,,,110,2018-03-14,1.8851053725434719,20,,Unknown,112,,2018-03-14,,,,,229.67161454545453,1.732068635418016,233.64968454545453,,,,,67.56404545454545,3.617174007961488,70.00795454545455,76.7,72.51,ESRX
1,,,,30.0,278105238.47,2018-04-26,False,693,32.0641,0.18864182632234883,2018-04-27,30.886,stop,-3.575252887200797,-3.481358173677651,31.0419,1,31.95,,,,,,,,0.09389471352314605,,-3.763894713523146,-3.67,31.95,34.48,,,True,,,,,,,,,110,2018-04-25,1.3478609471432312,20,,Unknown,114,,2018-04-25,,,,,234.73298454545454,0.6418499893745766,236.23961818181817,,,,,32.532866363636366,1.9897109365178078,33.18017636363636,33.9644,31.95,MGM
1,,,,30.0,104097565.95,2018-02-06,False,777,177.4773,0.21409473771567455,2018-05-03,191.778,timeout,10.302153279140468,8.274094737715675,180.05,60,163.2791,,,,,,,,-2.028058541424793,,10.088058541424793,8.06,154.88,165.77,,,True,,,,,,,,,110,2018-02-05,0.5481301333188471,20,,Unknown,20,,2018-02-05,,,,,222.95242181818182,2.573759887066651,228.69068181818182,,,,,156.66209090909092,3.1218900203854982,161.55290909090908,180.36,163.2791,IDXX
1,,,,30.0,110794971.55,2018-05-24,False,852,204.1339,0.2359339041971964,2018-08-20,244.5852,timeout,14.867941652956416,20.055933904197197,202.37,60,189.42,,,,,,,,5.187992251240781,,14.63200774875922,19.82,189.42,202.26,,,True,,,,,,,,,110,2018-05-23,4.049339428191279,20,,Unknown,17,,2018-05-23,,,,,236.23961818181817,0.6183817678491188,237.70048090909089,,,,,178.16363636363636,4.6677211960403975,186.47981818181816,204.16,189.42,IDXX
1,,,,100.0,63352742.49,2018-05-30,False,984,41.7707,0.2299290268154479,2018-08-23,48.7532,timeout,11.644457168514432,16.949929026815447,42.1688,60,38.4291,,,,,,,,5.305471858301014,,11.414528141698984,16.72,37.32,41.06,,,True,,,,,,,,,110,2018-05-29,2.162382765633253,20,,Unknown,240,,2018-05-29,,,,,236.4916909090909,0.5725917105063871,237.84582272727272,,,,,37.83073363636363,2.73497447613964,38.86539454545455,41.5862,38.4291,CTAS
