attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,379166119.51,2016-10-12,False,575,13.142,0.1862579517578693,2016-12-01,12.4975,stop,-7.45575316976228,-4.713742048242131,13.1073,35,12.51,,,,,,,,2.7420111215201493,,-7.64201112152015,-4.9,12.51,13.35,,,True,,,,,,,,,90,2016-10-11,2.306717541010439,20,,Unknown,276,,2016-10-11,,,,,180.85769333333334,1.0216239749061495,182.7053788888889,,,,,12.286032222222222,3.3283415159165886,12.694953333333334,13.1611,12.51,AVGO
1,,,,30.0,178926902.3,2016-10-14,False,577,62.7722,0.1838376543757816,2016-12-01,57.982,stop,-10.47265539543255,-7.446162345624218,62.5242,33,58.04,,,,,,,,3.026493049808332,,-10.656493049808333,-7.63,58.04,62.73,,,True,,,,,,,,,90,2016-10-13,2.9491572185671,20,,Unknown,57,,2016-10-13,,,,,181.0370411111111,0.9635474414913858,182.7814188888889,,,,,53.82591,3.912704660058486,55.931958888888886,62.347,58.04,SWKS
1,,,,30.0,82294232.82,2016-12-23,False,626,55.1236,0.21074334811266882,2017-03-23,56.7633,timeout,-0.9565103534064257,3.180743348112669,55.54,60,50.7137,,,,,,,,4.137253701519095,,-1.1672537015190945,2.97,45.47,49.68,,,True,,,,,,,,,90,2016-12-22,2.2082099285607004,20,,Unknown,65,,2016-12-22,,,,,184.47715111111108,0.8204388527827122,185.99067333333332,,,,,48.82844888888889,3.0286487813434126,50.30729111111111,55.083,50.7137,EMN
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,90,2017-02-24,2.520306284290852,20,,Unknown,54,,2017-02-24,,,,,188.43610333333334,1.8318458235058843,191.88796222222223,,,,,55.16555555555555,4.352152107796736,57.56644444444444,66.19,61.0386,QRVO
1,,,,30.0,140882680.15,2017-02-27,False,668,277.277,0.20999638627797346,2017-05-23,296.0936,timeout,5.319601499356419,6.9999963862779735,275.69,60,255.0948,,,,,,,,1.6803948869215546,,5.1096051130784454,6.79,248.55,273.99,,,True,,,,,,,,,90,2017-02-24,0.9824820498712583,20,,Unknown,13,,2017-02-24,,,,,188.43610333333334,1.8318458235058843,191.88796222222223,,,,,251.2026666666667,2.8143278733771426,258.27233333333334,276.33,255.0948,ULTA
1,,,,30.0,326839809.25,2017-06-05,False,736,68.3846,0.19496045815792096,2017-08-29,66.668,timeout,-3.156914355256346,-2.315039541842079,66.4104,60,62.95,,,,,,,,0.8418748134142673,,-3.351874813414267,-2.51,62.95,67.52,,,True,,,,,,,,,90,2017-06-02,0.9439494186853858,20,,Unknown,53,,2017-06-02,,,,,200.90247666666667,1.4318340160498932,203.7790666666667,,,,,65.73546222222222,2.375783434735279,67.29719444444444,68.232,62.95,ADI
1,,,,100.0,228087401.49,2017-11-14,False,850,89.7509,0.1819361717169814,2017-12-01,82.4882,stop,-10.51934640990031,-7.9080638282830185,90.7135,12,82.5708,,,,,,,,2.6112825816172913,,-10.701282581617292,-8.09,82.36,88.27,,,True,,,,,,,,,90,2017-11-13,0.43074628441117646,20,,Unknown,111,,2017-11-13,,,,,214.75997666666666,1.4300021213863756,217.8310488888889,,,,,84.30669888888889,1.860748405797552,85.87543444444444,89.9712,82.5708,SWKS
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,90,2017-09-29,2.280359304614743,20,,Unknown,55,,2017-09-29,,,,,210.95678666666666,1.1002511372681933,213.27784111111112,,,,,57.31643999999999,3.3806104418829364,59.254085555555555,65.8165,60.4184,PRGO
1,,,,100.0,121409530.99,2018-01-05,False,885,77.5941,0.1820188173755204,2018-02-06,71.3152,stop,-6.338887789822456,-7.9079811826244795,78.0739,21,71.3866,,,,,,,,-1.5690933928020234,,-6.520906607197976,-8.09,71.19,75.1,,,True,,,,,,,,,90,2018-01-04,0.008650591375602978,20,,Unknown,130,,2018-01-04,,,,,220.19307333333333,2.0762687630410115,224.76487333333333,,,,,71.1146611111111,2.0849193544166145,72.59734444444445,77.2976,71.3866,PRU
1,,,,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,,,,,,,,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,,,True,,,,,,,,,90,2018-02-02,0.49267641884562785,20,,Unknown,44,,2018-02-02,,,,,224.76487333333333,2.900050327160164,231.2831677777778,,,,,73.20296777777777,3.392726746005792,75.68654444444444,83.0515,75.7935,STT
