attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,30.0,178926902.3,2016-10-14,False,577,62.7722,0.1838376543757816,2016-12-01,57.982,stop,-10.47265539543255,-7.446162345624218,62.5242,33,58.04,,,,,,,,3.026493049808332,,-10.656493049808333,-7.63,58.04,62.73,,,True,,,,,,,,,40,2016-10-13,7.3419325305911,20,,Unknown,57,,2016-10-13,,,,,185.100075,-0.2924472072742379,184.558755,,,,,56.20616,7.049485323316862,60.16840499999999,62.347,58.04,SWKS
1,,,,30.0,83999178.75,2016-11-10,False,596,81.0822,0.18196493335304353,2016-12-30,74.521,stop,-11.562685416711515,-7.908035066646956,79.8388,34,74.5956,,,,,,,,3.654650350064559,,-11.744650350064559,-8.09,73.49,81.64,,,True,,,,,,,,,40,2016-11-09,3.622271996644244,20,,Unknown,44,,2016-11-09,,,,,184.6499825,-0.8017073600318225,183.16963,,,,,75.4270075,2.8205646366124215,77.554475,80.8239,74.5956,VRSN
1,,,,30.0,82294232.82,2016-12-23,False,626,55.1236,0.21074334811266882,2017-03-23,56.7633,timeout,-0.9565103534064257,3.180743348112669,55.54,60,50.7137,,,,,,,,4.137253701519095,,-1.1672537015190945,2.97,45.47,49.68,,,True,,,,,,,,,40,2016-12-22,4.909611068750075,20,,Unknown,65,,2016-12-22,,,,,183.92219749999998,2.2647674161244247,188.0876075,,,,,50.218810000000005,7.1743784848745,53.821697500000006,55.083,50.7137,EMN
1,,,,30.0,59793718.45,2017-03-01,False,670,31.5015,0.18200438951402553,2017-04-27,28.9524,stop,-7.848767417284875,-7.907995610485974,31.43,40,28.9814,,,,,,,,-0.05922819320109962,,-8.0307718067989,-8.09,28.9,31.13,,,True,,,,,,,,,40,2017-02-28,3.9479518305759465,20,,Unknown,115,,2017-02-28,,,,,194.12094,1.9174773210968388,197.843165,,,,,28.067,5.865429151672785,29.71325,31.1,28.9814,TDC
1,,,,30.0,120558679.6,2017-02-27,False,541,66.3463,0.234738033499859,2017-05-23,78.1817,timeout,16.394343146578304,18.07473803349986,67.62,60,61.0386,,,,,,,,1.6803948869215546,,16.159605113078445,17.84,52.82,56.97,,,True,,,,,,,,,40,2017-02-24,8.252588155083028,20,,Unknown,54,,2017-02-24,,,,,193.73738,1.8433290983908224,197.3085975,,,,,55.8815,10.095917253473852,61.52325,66.19,61.0386,QRVO
1,,,,30.0,140882680.15,2017-02-27,False,668,277.277,0.20999638627797346,2017-05-23,296.0936,timeout,5.319601499356419,6.9999963862779735,275.69,60,255.0948,,,,,,,,1.6803948869215546,,5.1096051130784454,6.79,248.55,273.99,,,True,,,,,,,,,40,2017-02-24,1.207548028783223,20,,Unknown,13,,2017-02-24,,,,,193.73738,1.8433290983908224,197.3085975,,,,,259.92525,3.0508771271740454,267.85524999999996,276.33,255.0948,ULTA
1,,,,30.0,67195399.24,2017-07-24,False,770,32.6989,0.18378687915440928,2017-07-28,29.3845,stop,-9.992666972227614,-9.956213120845591,32.4814,4,30.58,,,,,,,,0.036453851382023394,,-10.176453851382025,-10.14,30.58,33.4,,,True,,,,,,,,,40,2017-07-21,0.40212463113022956,20,,Unknown,111,,2017-07-21,,,,,208.654855,1.2087545243076203,211.17698000000001,,,,,31.527814999999997,1.6108791554378499,32.03569,32.7031,30.58,GT
1,,,,30.0,143371360.98,2017-05-23,False,728,217.0273,0.18197650716296465,2017-08-01,199.4654,stop,-11.438971425443189,-7.908023492837035,215.8856,48,199.6651,,,,,,,,3.5309479326061544,,-11.620947932606153,-8.09,192.34,209.81,,,True,,,,,,,,,40,2017-05-22,3.5465050788702657,20,,Unknown,16,,2017-05-22,,,,,203.7282175,0.5609789915331787,204.87109,,,,,200.045085,4.107484070403444,208.261905,216.5489,199.6651,MLM
1,,,,30.0,226738436.17,2017-09-22,False,813,32.2085,0.19148448415814023,2017-11-07,30.1099,stop,-10.028781912256623,-6.328515515841859,32.0877,32,30.14,,,,,,,,3.700266396414764,,-10.220266396414765,-6.52,30.14,32.28,,,True,,,,,,,,,40,2017-09-21,1.4153038870110768,20,,Unknown,112,,2017-09-21,,,,,213.0580625,0.7455444217230545,214.646505,,,,,31.009465,2.1608483087341313,31.6795325,32.2516,30.14,TJX
1,,,,30.0,71874635.0,2017-09-11,False,677,72.4123,0.19540203816212964,2017-12-05,71.968,timeout,-6.5484422334046055,-0.41459796183787034,72.63,60,66.6194,,,,,,,,6.133844271566735,,-6.7438442715667355,-0.61,64.7,70.27,,,True,,,,,,,,,40,2017-09-08,2.511927515726664,20,,Unknown,49,,2017-09-08,,,,,212.7023025,0.5600362506654077,213.89351249999999,,,,,67.782375,3.071963766392072,69.864625,71.61,66.6194,QRVO
1,,,,30.0,104154200.03,2017-10-02,False,819,65.6722,0.20979975989520572,2017-12-27,68.89,timeout,-1.3765380932290627,5.109799759895206,67.0528,60,60.4184,,,,,,,,6.486337853124269,,-1.5863378531242684,4.9,59.17,62.07,,,True,,,,,,,,,40,2017-09-29,6.455902591700324,20,,Unknown,55,,2017-09-29,,,,,213.477415,0.7910989085192055,215.16623250000004,,,,,58.01151,7.24700150021953,62.215605000000004,65.8165,60.4184,PRGO
1,,,,30.0,180440179.53,2017-11-02,False,842,130.7686,0.20096296352024678,2018-01-31,133.5233,timeout,-7.685819107101754,2.3109629635202467,128.6215,60,120.78,,,,,,,,9.996782070622,,-7.886782070622001,2.11,120.78,126.06,,,True,,,,,,,,,40,2017-11-01,0.21217992780770967,20,,Unknown,27,,2017-11-01,,,,,215.591305,2.3539214626489446,220.66615499999997,,,,,123.19729500000001,2.5661013904566543,126.3586625,130.3881,120.78,CB
1,,,,70.0,34004850.66,2017-12-08,False,867,18.2965,0.19282573147846538,2018-02-05,17.4625,stop,-4.28019971105903,-4.367174268521534,18.2432,38,17.48,,,,,,,,-0.08697455746250471,,-4.4730254425374945,-4.56,17.48,18.23,,,True,,,,,,,,,40,2017-12-07,0.3489931550708203,20,,Unknown,460,,2017-12-07,,,,,221.88739500000003,1.8338299478435571,225.95643249999998,,,,,17.596135,2.1828231029143774,17.9802275,18.1733,17.48,JEF
1,,,,100.0,121409530.99,2018-01-05,False,885,77.5941,0.1820188173755204,2018-02-06,71.3152,stop,-6.338887789822456,-7.9079811826244795,78.0739,21,71.3866,,,,,,,,-1.5690933928020234,,-6.520906607197976,-8.09,71.19,75.1,,,True,,,,,,,,,40,2018-01-04,0.41210546117762537,20,,Unknown,128,,2018-01-04,,,,,225.57058999999998,2.2655712785962123,230.6810525,,,,,73.44183749999999,2.6776767397738377,75.4083725,77.2976,71.3866,PRU
1,,,,30.0,157546247.19,2018-02-05,False,905,82.3842,0.18203583573909476,2018-02-09,75.7177,stop,-6.987268383587885,-7.907964164260905,79.1876,4,75.7935,,,,,,,,-0.9206957806730198,,-7.16930421932698,-8.09,74.37,77.64,,,True,,,,,,,,,40,2018-02-02,3.920247983172631,20,,Unknown,43,,2018-02-02,,,,,230.6810525,3.9294373776103786,239.74552,,,,,73.365775,7.84968536078301,79.1247575,83.0515,75.7935,STT
1,,,,30.0,278105238.47,2018-04-26,False,693,32.0641,0.18864182632234883,2018-04-27,30.886,stop,-3.575252887200797,-3.481358173677651,31.0419,1,31.95,,,,,,,,0.09389471352314605,,-3.763894713523146,-3.67,31.95,34.48,,,True,,,,,,,,,40,2018-04-25,1.5171322868946957,20,,Unknown,113,,2018-04-25,,,,,238.204905,-1.083648970200679,235.62359999999998,,,,,33.5676125,0.43348331669401663,33.7131225,33.9644,31.95,MGM
1,,,,30.0,104097565.95,2018-02-06,False,777,177.4773,0.21409473771567455,2018-05-03,191.778,timeout,10.302153279140468,8.274094737715675,180.05,60,163.2791,,,,,,,,-2.028058541424793,,10.088058541424793,8.06,154.88,165.77,,,True,,,,,,,,,40,2018-02-05,4.479584027035677,20,,Unknown,20,,2018-02-05,,,,,231.033655,3.7900917509182674,239.79004249999997,,,,,156.43599999999998,8.269675777953944,169.37275,180.36,163.2791,IDXX
1,,,,85.0,131585014.34,2018-02-26,False,919,33.4401,0.21898749296989717,2018-05-22,35.7825,timeout,8.72962714259824,7.218987492969897,33.0773,60,30.7649,,,,,,,,-1.5106396496283425,,8.510639649628342,7.0,30.57,32.87,,,True,,,,,,,,,40,2018-02-23,0.7430061382918351,20,,Unknown,293,,2018-02-23,,,,,237.16411250000002,1.3978179350385478,240.47923500000002,,,,,31.6542825,2.140824073330383,32.331945000000005,33.391,30.7649,ADM
1,,,,70.0,281542399.55,2018-02-27,False,920,255.1126,0.21115058919001317,2018-05-23,271.0277,timeout,6.4420605555195465,6.451150589190013,256.9922,60,234.7036,,,,,,,,0.009090033670466902,,6.230909966329533,6.24,224.22,243.22,,,True,,,,,,,,,40,2018-02-26,2.697997165331034,20,,Unknown,32,,2018-02-26,,,,,237.71383,1.26101623956838,240.71143999999998,,,,,240.96805249999997,3.959013404899414,250.50801,254.8206,234.7036,HUM
1,,,,30.0,110794971.55,2018-05-24,False,852,204.1339,0.2359339041971964,2018-08-20,244.5852,timeout,14.867941652956416,20.055933904197197,202.37,60,189.42,,,,,,,,5.187992251240781,,14.63200774875922,19.82,189.42,202.26,,,True,,,,,,,,,40,2018-05-23,1.7924661273543196,20,,Unknown,17,,2018-05-23,,,,,235.62359999999998,-0.2223599418733957,235.09966749999998,,,,,194.58875,1.570106185480924,197.644,204.16,189.42,IDXX
