attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol
1,,,,83.80116548793649,921891464.32,2022-01-04,False,506,59.5703,0.19270327693526434,2022-01-10,58.032,trailing_stop,0.13389065590942995,-2.3872967230647357,63.1414,4,54.7499,,,,,,,,-2.5211873789741657,,-0.0588126210258344,-2.58,0.0,,,,True,,,,,,,,,60,2022-01-03,1.3011654879364842,20,,Consumer Discretionary,169,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,54.50561333333335,3.619752558819078,56.47858166666671,58.752,58.090088,GM
1,,,,82.7280742747425,171983770.09,2022-01-04,False,506,82.8786,0.19504544004128666,2022-01-19,82.4525,trailing_stop,5.087618437213326,-0.31495455995871335,89.712,10,76.1721,,,,,,,,-5.402572997172039,,4.8925729971720395,-0.51,0.0,,,,True,,,,,,,,,60,2022-01-03,0.22807427474249575,20,,Financials,123,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,79.44977333333343,2.5466613456250897,81.47309000000017,81.6546,82.53504000000001,STT
1,,,,82.86501176148565,59246406.28,2022-01-04,False,506,106.5934,0.20591393488176324,2022-01-20,107.025,trailing_stop,7.055498755502598,0.6059139348817633,116.448,11,97.9679,,,,,,,,-6.449584820620835,,6.849584820620835,0.4,0.0,,,,True,,,,,,,,,60,2022-01-03,0.3650117614856452,20,,Financials,95,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,101.91227666666673,2.683598832368239,104.64719333333329,105.1884,107.13216,NTRS
1,,,,82.63305576624141,232831673.22,2022-01-10,False,510,49.2269,0.19167968947680247,2022-01-20,46.0834,trailing_stop,-2.1683189840612904,-6.198320310523197,50.1408,7,45.2435,,,,,,,,-4.030001326461907,,-2.359998673538093,-6.39,0.0,,,,True,,,,,,,,,60,2022-01-07,0.1330557662414078,20,,Information Technology,211,,2022-01-07,,,,,424.49521000000095,2.534632840733342,435.25460500000094,,,,,42.8052833333335,2.6676886069747496,43.9471950000001,49.5314,46.129536,WDC
1,,,,86.2279347204404,195836991.78,2022-01-04,False,506,92.687,0.20983771325135248,2022-01-21,97.0435,trailing_stop,13.19586604973637,4.909837713251353,105.5876,12,85.1868,,,,,,,,-8.286028336485018,,12.986028336485017,4.7,0.0,,,,True,,,,,,,,,60,2022-01-03,3.7279347204403956,20,,Energy,107,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,83.74770666666682,6.04652179132299,88.81153000000008,91.3932,97.140592,FANG
1,,,,82.88602645928103,130787572.75,2022-01-04,False,506,19.135,0.20472833690757586,2022-01-21,19.8138,trailing_stop,12.040756673392593,3.7547283369075757,21.5583,12,17.5866,,,,,,,,-8.286028336485018,,11.836028336485018,3.55,0.0,,,,True,,,,,,,,,60,2022-01-03,0.3860264592810303,20,,Financials,530,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,17.99135666666666,2.7046135301636243,18.47795333333332,18.8206,19.833636,KEY
1,,,,84.1071434805043,398923777.12,2022-01-04,False,506,63.4772,0.21900214115798722,2022-01-24,68.4051,trailing_stop,15.875566826953179,7.979002141157987,74.4278,13,58.3407,,,,,,,,-7.896564685795193,,15.656564685795193,7.76,0.0,,,,True,,,,,,,,,60,2022-01-03,1.6071434805043028,20,,Energy,158,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,59.50773500000005,3.9257305513868967,61.8438483333334,62.7419,68.47357600000001,COP
1,,,,82.63175299134338,101727856.33,2022-01-04,False,506,170.3356,0.1831905803920133,2022-01-24,158.968,trailing_stop,1.4097552661872061,-6.486809419607987,172.9643,13,156.5522,,,,,,,,-7.896564685795193,,1.2265646857951928,-6.67,0.0,,,,True,,,,,,,,,60,2022-01-03,0.13175299134338125,20,,Industrials,60,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,157.37904000000066,2.4503400622259752,161.23536166666733,168.6241,159.127156,DOV
1,,,,82.5563729241986,160617337.73,2022-01-04,False,506,22.7104,0.21138474038360844,2022-01-24,24.1159,trailing_stop,14.297949426178802,6.401384740383609,26.2392,13,20.8727,,,,,,,,-7.896564685795193,,14.086564685795192,6.19,0.0,,,,True,,,,,,,,,60,2022-01-03,0.05637292419859996,20,,Energy,29,,2022-01-03,,,,,423.1736700000013,2.318587070882594,432.98532000000074,,,,,21.143233333333303,2.374959995081194,21.64537666666664,21.9025,24.140064000000002,HAL
1,,,,82.54923942037888,346696597.41,2022-01-19,False,516,176.875,0.1799574415404699,2022-01-24,162.3998,trailing_stop,-5.36361600052726,-8.00004255845953,175.3253,3,162.5624,,,,,,,,-2.63642655793227,,-5.54357344206773,-8.18,0.0,,,,True,,,,,,,,,60,2022-01-18,0.04923942037888818,20,,Consumer Discretionary,59,,2022-01-18,,,,,427.0479500000011,2.32288591167944,436.967786666667,,,,,166.37892666666656,2.372125332058328,170.32564333333332,175.3846,162.5624,EXPE
