cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
5179.99,2024-08-05,88137.32,-0.00051202,-0.00333503,-0.02630086,94.1228,-0.02963589,10,-0.02912388
5179.99,2024-08-06,89090.08,0.00159025,0.00213211,0.00867789,94.1857,0.01081,10,0.00921975
5179.99,2024-08-07,88031.09,-0.0052026,-0.00559124,-0.00629548,94.1157,-0.01188672,10,-0.00668412
5179.99,2024-08-08,89725.76,-0.00386642,-0.00250614,0.02175694,94.2269,0.0192508,10,0.02311722
5179.99,2024-08-09,89303.54,-0.00911541,-0.00886083,0.00415514,94.1996,-0.00470569,10,0.00440971
5179.99,2024-08-12,89122.3,-0.00255499,-0.00252451,0.000495,94.1878,-0.00202951,10,0.00052548
5179.99,2024-08-13,90280.98,-0.00344455,-0.0024887,0.01548969,94.2624,0.01300099,10,0.01644554
5179.99,2024-08-14,90153.47,-0.00456713,-0.00438612,0.00297382,94.2543,-0.00141229,10,0.00315483
5179.99,2024-08-15,90738.22,-0.0106542,-0.00966937,0.01615546,94.2913,0.00648609,10,0.01714029
5179.99,2024-08-16,90599.57,-0.00376975,-0.00364177,0.00211382,94.2825,-0.00152795,10,0.0022418
5179.99,2024-08-19,91152.54,-0.00345801,-0.00291134,0.00901471,94.3172,0.00610337,10,0.00956138
5179.99,2024-08-20,91105.56,0.00111063,0.00101823,-0.00153363,94.3143,-0.0005154,10,-0.00162603
5179.99,2024-08-21,91864.46,0.00489325,0.00508865,0.00324133,94.3613,0.00832998,10,0.00343674
5179.99,2024-08-22,91285.48,0.0015461,0.00110353,-0.00740617,94.3255,-0.00630264,10,-0.00784873
5179.99,2024-08-23,91997.46,-0.00282589,-0.00222295,0.01002249,94.3694,0.00779954,10,0.01062543
5179.99,2024-08-26,91805.89,0.00030137,0.00016715,-0.00224955,94.3577,-0.0020824,10,-0.00238377
5179.99,2024-08-27,92291.91,0.00392094,0.00399842,0.0012956,94.3874,0.00529402,10,0.00137308
5179.99,2024-08-28,92241.72,0.00526147,0.00493565,-0.00547941,94.3843,-0.00054376,10,-0.00580524
5179.99,2024-08-29,92384.03,0.00145325,0.00145827,8.445e-05,94.393,0.00154272,10,8.948e-05
5179.99,2024-08-30,92790.58,-0.00514518,-0.00460994,0.00901067,94.4176,0.00440073,10,0.00954591
5561.12,2024-09-03,92320.26,0.01551032,0.01436151,-0.01943017,93.9763,-0.00506866,10,-0.02057898
5561.12,2024-09-04,93226.14,0.01185905,0.01173576,-0.00192339,94.0348,0.00981237,10,-0.00204668
5561.12,2024-09-05,93252.4,0.00271402,0.00256892,-0.00228723,94.0365,0.00028169,10,-0.00243233
5336.33,2024-09-06,91836.73,0.00164904,0.00064537,-0.01582648,94.1893,-0.01518111,10,-0.01683015
3732.18,2024-09-09,92640.02,-0.00244932,-0.00179875,0.01054569,95.9713,0.00874694,10,0.01119626
3732.18,2024-09-10,92940.55,-0.00111162,-0.00093614,0.0041803,95.9843,0.00324416,10,0.00435578
3732.18,2024-09-11,92550.01,-0.01446125,-0.01404928,0.00984715,95.9674,-0.00420213,10,0.01025912
3732.18,2024-09-12,92578.44,-0.00811584,-0.00777617,0.00808336,95.9686,0.00030719,10,0.00842303
3732.18,2024-09-13,93216.0,0.00166391,0.00187446,0.00501227,95.9962,0.00688673,10,0.00522282
3732.18,2024-09-16,93908.22,0.00594917,0.0060083,0.0014177,96.0257,0.00742601,10,0.00147683
3732.18,2024-09-17,94174.76,0.00242965,0.00244589,0.00039243,96.037,0.00283832,10,0.00040868
3732.18,2024-09-18,93589.87,-0.00324501,-0.00336254,-0.00284821,96.0122,-0.00621074,10,-0.00296574
3732.18,2024-09-19,93550.86,-0.01748101,-0.01680052,0.01638371,96.0105,-0.00041681,10,0.0170642
3732.18,2024-09-20,93445.59,0.00060338,0.00053442,-0.00165969,96.006,-0.00112527,10,-0.00172865
3732.18,2024-09-23,93640.23,-0.00041617,-0.00031636,0.00239924,96.0143,0.00208288,10,0.00249905
3732.18,2024-09-24,93730.91,-0.00189266,-0.00177862,0.00274711,96.0182,0.00096849,10,0.00286115
3732.18,2024-09-25,93350.97,-0.00184814,-0.00193595,-0.00211762,96.002,-0.00405357,10,-0.00220543
3732.18,2024-09-26,93524.41,-0.00210669,-0.00194819,0.00380612,96.0094,0.00185793,10,0.00396462
3732.18,2024-09-27,93739.49,0.00375004,0.00369216,-0.00139243,96.0186,0.00229974,10,-0.0014503
3732.18,2024-09-30,94325.55,0.00224485,0.00240439,0.00384766,96.0433,0.00625205,10,0.0040072
3732.18,2024-10-01,93694.27,0.00226599,0.00191152,-0.0086041,96.0166,-0.00669258,10,-0.00895857
3732.18,2024-10-02,93577.98,-0.00166351,-0.00164669,0.00040549,96.0117,-0.0012412,10,0.00042231
1125.3,2024-10-03,92915.55,-0.00525066,-0.00532357,-0.00175536,98.7889,-0.00707894,10,-0.00182828
1422.49,2024-10-04,93072.69,-0.00739627,-0.00728621,0.00897745,98.4716,0.00169124,10,0.00908751
1422.49,2024-10-07,91755.32,-0.0051136,-0.00525178,-0.00890241,98.4497,-0.01415419,10,-0.00904058
1422.49,2024-10-08,92469.94,-0.00166946,-0.00152283,0.0093111,98.4617,0.00778827,10,0.00945773
1422.49,2024-10-09,93289.51,0.00193669,0.00204324,0.00681987,98.4752,0.00886311,10,0.00692642
1422.49,2024-10-10,92812.51,-0.003363,-0.00338968,-0.00172338,98.4674,-0.00511306,10,-0.00175006
1422.49,2024-10-11,93751.89,0.00413314,0.00422491,0.00589636,98.4827,0.01012128,10,0.00598814
1422.49,2024-10-14,94518.1,-5.63e-06,0.00011846,0.00805427,98.495,0.00817273,10,0.00817836
1422.49,2024-10-15,94614.6,0.00879061,0.00867367,-0.00765276,98.4965,0.00102091,10,-0.00776969
1422.49,2024-10-16,94877.41,-0.00156848,-0.00150314,0.00428083,98.5007,0.00277769,10,0.00434617
1422.49,2024-10-17,94584.21,-0.00317635,-0.00317506,8.476e-05,98.4961,-0.00309029,10,8.605e-05
1422.49,2024-10-18,94549.48,-0.00421367,-0.00415582,0.00378862,98.4955,-0.0003672,10,0.00384647
1422.49,2024-10-21,93819.88,-0.0060744,-0.0060991,-0.00161751,98.4838,-0.00771662,10,-0.00164222
663.38,2024-10-22,93765.28,-5.073e-05,-5.878e-05,-0.00052317,99.2925,-0.00058195,10,-0.00053123
663.38,2024-10-23,93481.97,0.00611569,0.00605104,-0.00907252,99.2904,-0.00302148,10,-0.00913716
327.88,2024-10-24,92170.49,-0.01619178,-0.01617644,0.00214725,99.6443,-0.01402918,10,0.0021626
336.77,2024-10-25,91006.97,-0.0122784,-0.01227962,-0.00034392,99.63,-0.01262355,10,-0.00034515
336.77,2024-10-28,91409.02,0.00132659,0.00133803,0.00307976,99.6316,0.00441779,10,0.0030912
336.77,2024-10-29,90659.06,-0.0098229,-0.00981694,0.00161245,99.6285,-0.00820449,10,0.00161841
336.77,2024-10-30,91209.59,0.00909771,0.00908647,-0.00301389,99.6308,0.00607258,10,-0.00302512
748.76,2024-10-31,90401.87,0.01074757,0.01067519,-0.01953086,99.1717,-0.00885566,10,-0.01960324
196.01,2024-11-01,89739.79,-0.01154423,-0.01150927,0.00418548,99.7816,-0.00732379,10,0.00422044
196.01,2024-11-04,90280.15,0.00817538,0.00817067,-0.00214919,99.7829,0.00602149,10,-0.00215389
196.01,2024-11-05,91435.51,0.00070548,0.00073173,0.01206566,99.7856,0.0127974,10,0.01209192
196.01,2024-11-06,94088.3,0.00414704,0.00420034,0.02481241,99.7917,0.02901276,10,0.02486572
196.01,2024-11-07,94356.81,-0.00487797,-0.00486186,0.00771567,99.7923,0.0028538,10,0.00773177
196.01,2024-11-08,95038.03,0.00288767,0.00289667,0.00432293,99.7938,0.0072196,10,0.00433192
196.01,2024-11-11,95536.0,0.00428688,0.00428885,0.00095086,99.7948,0.00523971,10,0.00095283
196.01,2024-11-12,95440.49,0.00210658,0.00210021,-0.00309995,99.7946,-0.00099974,10,-0.00310632
196.01,2024-11-13,95563.64,0.00080447,0.00080547,0.00048491,99.7949,0.00129038,10,0.00048591
196.01,2024-11-14,94716.06,-0.00243901,-0.0024522,-0.00641709,99.7931,-0.00886929,10,-0.00643028
47.64,2024-11-15,93998.07,0.00522825,0.00520174,-0.01278227,99.9493,-0.00758052,10,-0.01280878
47.64,2024-11-18,94211.84,-0.00182307,-0.00182099,0.00409525,99.9494,0.00227426,10,0.00409733
47.64,2024-11-19,94582.55,0.00027913,0.00028098,0.00365382,99.9496,0.0039348,10,0.00365567
47.64,2024-11-20,94812.93,0.00209696,0.00209713,0.00033868,99.9498,0.00243581,10,0.00033886
47.64,2024-11-21,95655.87,0.00352231,0.00352501,0.00536548,99.9502,0.00889049,10,0.00536818
47.64,2024-11-22,96460.54,0.0053127,0.00531424,0.00309789,99.9506,0.00841213,10,0.00309943
