date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2017-11-02,103866.0,103866.0,0,0.0,0.0,0.00038861,-0.00038861,0.0,0.0
2017-11-03,103866.0,103866.0,0,0.0,0.0,0.00333838,-0.00333838,0.0,0.0
2017-11-06,103866.0,103866.0,0,0.0,0.0,0.00154779,-0.00154779,0.0,0.0
2017-11-07,103866.0,103866.0,0,0.0,0.0,-0.00069574,0.00069574,-0.0,0.0
2017-11-08,103866.0,103866.0,0,0.0,0.0,0.00170095,-0.00170095,0.0,0.0
2017-11-09,103933.98,100113.33,1,3.676,0.00065455,-0.00362766,0.0042822,-0.0,0.00065455
2017-11-10,103987.49,100113.33,1,3.7256,0.00051481,-0.00030998,0.00082479,-1.14e-05,0.0005262
2017-11-13,104017.29,100113.33,1,3.7532,0.00028655,0.0009298,-0.00064325,3.464e-05,0.00025191
2017-11-14,103832.05,103832.05,0,0.0,-0.0017808,-0.00232233,0.00054153,-8.716e-05,-0.00169364
2017-11-15,103832.05,103832.05,0,0.0,0.0,-0.00500552,0.00500552,-0.0,0.0
2017-11-16,103708.88,95024.26,1,8.374,-0.00118631,0.00850147,-0.00968778,0.0,-0.00118631
2017-11-17,103662.09,103662.09,0,0.0,-0.00045116,-0.00293905,0.0024879,-0.00024612,-0.00020504
2017-11-20,103662.09,103662.09,0,0.0,0.0,0.00170629,-0.00170629,0.0,0.0
2017-11-21,103662.09,103662.09,0,0.0,0.0,0.00654317,-0.00654317,0.0,0.0
2017-11-22,103662.09,103662.09,0,0.0,0.0,-0.00088469,0.00088469,-0.0,0.0
2017-11-24,103662.09,103662.09,0,0.0,0.0,0.00230954,-0.00230954,0.0,0.0
2017-11-27,103662.09,103662.09,0,0.0,0.0,-0.0004991,0.0004991,-0.0,0.0
2017-11-28,103662.09,103662.09,0,0.0,0.0,0.01014496,-0.01014496,0.0,0.0
2017-11-29,103662.09,103662.09,0,0.0,0.0,-0.00060888,0.00060888,-0.0,0.0
2017-11-30,103662.09,103662.09,0,0.0,0.0,0.00875529,-0.00875529,0.0,0.0
2017-12-01,103662.09,103662.09,0,0.0,0.0,-0.00207543,0.00207543,-0.0,0.0
2017-12-04,103183.72,93376.86,1,9.5043,-0.00461465,-0.00121001,-0.00340464,-0.0,-0.00461465
2017-12-05,103119.07,103119.07,0,0.0,-0.00062657,-0.00359672,0.00297015,-0.00034184,-0.00028473
2017-12-06,103119.07,103119.07,0,0.0,0.0,0.0001901,-0.0001901,0.0,0.0
2017-12-07,103119.07,103119.07,0,0.0,0.0,0.00315278,-0.00315278,0.0,0.0
2017-12-08,103119.07,103119.07,0,0.0,0.0,0.00545287,-0.00545287,0.0,0.0
2017-12-11,103119.07,103119.07,0,0.0,0.0,0.00301328,-0.00301328,0.0,0.0
2017-12-12,103119.07,103119.07,0,0.0,0.0,0.00176522,-0.00176522,0.0,0.0
2017-12-13,103119.07,103119.07,0,0.0,0.0,-0.00011287,0.00011287,-0.0,0.0
2017-12-14,103119.07,103119.07,0,0.0,0.0,-0.00408644,0.00408644,-0.0,0.0
2017-12-15,103119.07,103119.07,0,0.0,0.0,0.00832752,-0.00832752,0.0,0.0
