attempt,candidate_priority,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,1.980578592326654,84.48057859232665,2016-07-05,505,0.0,,True,,50,2016-07-01,1.980578592326654,20,Health Care,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,84.90979999999996,2.4503649755382106,86.9903999999995,87.74,VRTX
1,1.9591202379399375,84.45912023793994,2016-07-05,505,0.0,,True,,50,2016-07-01,1.9591202379399375,20,Materials,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,9.922654000000021,2.4289066211514942,10.163665999999976,10.2222,FCX
1,1.5398263255156364,84.03982632551563,2016-07-05,505,0.0,,True,,50,2016-07-01,1.5398263255156364,20,Industrials,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,83.89019400000005,2.009612708727193,85.57606199999995,85.7848,SWK
1,1.3949735347598136,83.89497353475981,2016-07-05,505,0.0,,True,,50,2016-07-01,1.3949735347598136,20,Industrials,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,110.95187000000006,1.8647599179713703,113.02085599999977,113.8042,GD
1,1.1135702560254312,83.61357025602543,2016-07-05,505,0.0,,True,,50,2016-07-01,1.1135702560254312,20,Health Care,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,142.1170659999999,1.583356639236988,144.36728599999972,145.0268,TMO
1,0.8531466457574854,83.35314664575749,2016-07-05,505,0.0,,True,,50,2016-07-01,0.8531466457574854,20,Industrials,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,7.489267999999974,1.3229330289690422,7.588345999999984,7.5898,CSX
1,0.3632391105058863,82.86323911050589,2016-07-05,505,0.0,,True,,50,2016-07-01,0.3632391105058863,20,Industrials,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,81.78501200000007,0.833025493717443,82.46630199999993,82.7936,ITW
1,0.26637653836854014,82.76637653836855,2016-07-05,505,0.0,,True,,50,2016-07-01,0.26637653836854014,20,Materials,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,21.720192000000026,0.7361629215800969,21.880088000000033,21.9591,MOS
1,0.12423789331024171,82.62423789331024,2016-07-05,505,0.0,,True,,50,2016-07-01,0.12423789331024171,20,Consumer Staples,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,126.41234199999977,0.5940242765217985,127.16326199999952,131.523,COST
1,0.0620875680246602,82.56208756802467,2016-07-05,505,0.0,,True,,50,2016-07-01,0.0620875680246602,20,Consumer Staples,2016-07-01,175.38396799999987,0.46978638321155675,176.207898,60.048061999999774,0.531873951236217,60.36744199999994,61.8377,PM
