cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
1260.16,2016-07-05,98548.32,-0.01451684,-0.01451684,0.0,98.7213,-0.01451684,10,0.0
1260.16,2016-07-06,99629.35,0.00497219,0.00504888,0.00592073,98.7351,0.0109696,10,0.00599742
1260.16,2016-07-07,99823.09,0.00256447,0.00255663,-0.00061201,98.7376,0.00194462,10,-0.00061985
1260.16,2016-07-08,101459.18,0.00149914,0.00168712,0.01470273,98.758,0.01638985,10,0.01489071
1260.16,2016-07-11,102701.97,0.00872257,0.00876637,0.00348279,98.773,0.01224916,10,0.00352659
1260.16,2016-07-12,104688.84,0.01208209,0.01217122,0.00717472,98.7963,0.01934594,10,0.00726385
1260.16,2016-07-13,105687.73,0.0096814,0.00967971,-0.00013813,98.8077,0.00954158,10,-0.00013982
1260.16,2016-07-14,106974.04,0.00658774,0.00665431,0.00551649,98.822,0.0121708,10,0.00558306
1260.16,2016-07-15,107333.11,0.00469781,0.00468201,-0.00132537,98.8259,0.00335664,10,-0.00134116
1260.16,2016-07-18,107793.16,0.00159973,0.00163128,0.00265493,98.8309,0.00428621,10,0.00268647
1260.16,2016-07-19,106557.23,-0.0104497,-0.01046158,-0.00100417,98.8174,-0.01146576,10,-0.00101605
1260.16,2016-07-20,107334.77,0.0031335,0.00318274,0.00411414,98.826,0.00729687,10,0.00416337
1260.16,2016-07-21,106843.24,-0.00080209,-0.00084644,-0.00373296,98.8206,-0.0045794,10,-0.00377731
1260.16,2016-07-22,107374.19,0.00048465,0.00053754,0.00443192,98.8264,0.00496946,10,0.00448481
1260.16,2016-07-25,107335.1,0.002352,0.00232013,-0.00268418,98.826,-0.00036405,10,-0.00271605
1260.16,2016-07-26,108011.56,0.00584064,0.00584606,0.00045625,98.8333,0.00630231,10,0.00046168
1260.16,2016-07-27,107744.8,-0.00140872,-0.0014211,-0.00104866,98.8304,-0.00246976,10,-0.00106104
1260.16,2016-07-28,107496.42,-0.0034601,-0.0034466,0.00114137,98.8277,-0.00230522,10,0.00115488
1260.16,2016-07-29,107523.38,-0.0013637,-0.00134477,0.0015955,98.828,0.00025073,10,0.00161443
1260.16,2016-08-01,106819.57,-0.00571675,-0.00572646,-0.00081918,98.8203,-0.00654564,10,-0.00082889
1260.16,2016-08-02,106674.44,0.00504911,0.00497352,-0.00633214,98.8187,-0.00135862,10,-0.00640773
1260.16,2016-08-03,107056.09,0.00065469,0.00068922,0.00288854,98.8229,0.00357776,10,0.00292307
1260.16,2016-08-04,106672.86,-0.00464303,-0.00463051,0.00105078,98.8187,-0.00357973,10,0.00106329
1260.16,2016-08-05,107825.94,0.00263008,0.00272671,0.00808279,98.8313,0.0108095,10,0.00817942
1260.16,2016-08-08,108275.64,0.00476624,0.00475928,-0.00058868,98.8362,0.00417059,10,-0.00059565
1260.16,2016-08-09,107891.72,-0.00414181,-0.00413487,0.00058906,98.832,-0.0035458,10,0.000596
1260.16,2016-08-10,107504.98,-0.00110992,-0.00113882,-0.00244569,98.8278,-0.00358452,10,-0.00247459
1260.16,2016-08-11,108164.9,0.00149803,0.00155242,0.00458612,98.835,0.00613855,10,0.00464052
1260.16,2016-08-12,107630.25,-0.00407367,-0.00408379,-0.00085914,98.8292,-0.00494293,10,-0.00086927
1260.16,2016-08-15,108762.95,0.00764041,0.00767417,0.00284983,98.8414,0.01052401,10,0.0028836
1260.16,2016-08-16,108293.78,0.00084378,0.00078402,-0.00509768,98.8363,-0.00431366,10,-0.00515744
1260.16,2016-08-17,108280.2,-0.0020063,-0.00198441,0.00185896,98.8362,-0.00012545,10,0.00188085
1260.16,2016-08-18,109013.68,0.00452945,0.00455557,0.00221838,98.844,0.00677395,10,0.0022445
1260.16,2016-08-19,108447.05,-0.00373559,-0.0037525,-0.00144532,98.838,-0.00519782,10,-0.00146223
1260.16,2016-08-22,108491.4,0.00045459,0.00045406,-4.513e-05,98.8385,0.00040892,10,-4.566e-05
1260.16,2016-08-23,109167.24,0.0042165,0.00423989,0.00198955,98.8457,0.00622943,10,0.00201293
1260.16,2016-08-24,107099.19,-0.01382914,-0.01388818,-0.00505565,98.8234,-0.01894383,10,-0.00511469
1260.16,2016-08-25,106621.24,-0.00377396,-0.00378207,-0.00068059,98.8181,-0.00446266,10,-0.0006887
1260.16,2016-08-26,106160.47,-0.00243851,-0.00246077,-0.00186084,98.813,-0.0043216,10,-0.00188309
1260.16,2016-08-29,107013.15,0.00310798,0.00316643,0.00486563,98.8224,0.00803205,10,0.00492408
1260.16,2016-08-30,107442.59,0.00566132,0.00564191,-0.00162896,98.8271,0.00401295,10,-0.00164837
33.27,2016-08-31,106573.03,-0.00524935,-0.0052827,-0.00281055,99.9688,-0.00809326,10,-0.00284391
33.27,2016-09-01,105930.59,-0.00607408,-0.00607407,4.589e-05,99.9686,-0.00602818,10,4.59e-05
33.27,2016-09-02,106476.23,0.00064333,0.00064475,0.0045062,99.9688,0.00515094,10,0.00450761
33.27,2016-09-06,106502.56,-0.0027752,-0.00277426,0.00302147,99.9688,0.00024721,10,0.00302241
33.27,2016-09-07,106597.54,0.00098298,0.00098295,-9.109e-05,99.9688,0.00089186,10,-9.112e-05
33.27,2016-09-08,106162.34,-0.00179973,-0.00180044,-0.00228225,99.9687,-0.00408269,10,-0.00228297
33.27,2016-09-09,103004.23,-0.00581301,-0.00582051,-0.02392742,99.9677,-0.02974793,10,-0.02393492
33.27,2016-09-12,104944.94,0.00449353,0.00449816,0.01434299,99.9683,0.01884115,10,0.01434762
33.27,2016-09-13,103411.87,-0.0002325,-0.00023706,-0.01437129,99.9678,-0.01460835,10,-0.01437585
33.27,2016-09-14,102624.01,-0.00724377,-0.00724389,-0.00037481,99.9676,-0.00761871,10,-0.00037493
33.27,2016-09-15,103844.59,0.00190114,0.00190438,0.00998938,99.968,0.01189376,10,0.00999262
33.27,2016-09-16,103266.25,-0.00170407,-0.00170531,-0.003864,99.9678,-0.0055693,10,-0.00386523
33.27,2016-09-19,103329.39,0.0004242,0.00042426,0.00018716,99.9678,0.00061142,10,0.00018722
33.27,2016-09-20,103425.6,0.000884,0.00088401,4.706e-05,99.9678,0.00093107,10,4.707e-05
33.27,2016-09-21,104545.23,-0.00042004,-0.00041642,0.01124193,99.9682,0.01082551,10,0.01124555
33.27,2016-09-22,105074.58,-0.00123807,-0.00123606,0.00629944,99.9683,0.00506338,10,0.00630145
33.27,2016-09-23,104182.62,-0.0030094,-0.00301113,-0.00547771,99.9681,-0.00848884,10,-0.00547944
33.27,2016-09-26,103150.68,-0.00180293,-0.00180552,-0.00809962,99.9677,-0.00990514,10,-0.00810221
56.61,2016-09-27,103547.38,-0.00236198,-0.00235998,0.0062058,99.9453,0.00384582,10,0.0062078
23.7,2016-09-28,103788.12,-0.00263889,-0.00263617,0.00496117,99.9772,0.002325,10,0.00496389
23.7,2016-09-29,102567.22,-0.00271615,-0.00271821,-0.00904527,99.9769,-0.01176348,10,-0.00904733
23.7,2016-09-30,103931.47,0.00575504,0.00575679,0.00754433,99.9772,0.01330112,10,0.00754607
23.7,2016-10-03,103808.31,0.00121909,0.00121855,-0.00240363,99.9772,-0.00118508,10,-0.00240417
23.7,2016-10-04,102846.29,-0.00416957,-0.00417073,-0.00509647,99.977,-0.00926721,10,-0.00509764
23.7,2016-10-05,103279.1,-0.00021736,-0.00021634,0.00442466,99.9771,0.00420832,10,0.00442568
11.5,2016-10-06,102912.88,-0.00424096,-0.0042408,0.00069484,99.9888,-0.00354596,10,0.000695
11.5,2016-10-07,102344.97,-0.00208908,-0.00208946,-0.0034289,99.9888,-0.00551835,10,-0.00342928
11.5,2016-10-10,102639.97,-0.00232618,-0.0023256,0.00520802,99.9888,0.00288242,10,0.0052086
11.5,2016-10-11,100511.47,-0.00810749,-0.0081089,-0.01262867,99.9886,-0.02073758,10,-0.01263009
38.07,2016-10-12,100249.22,-0.00392152,-0.00392137,0.00131223,99.962,-0.00260914,10,0.00131238
38.07,2016-10-13,100678.31,0.00755584,0.00755459,-0.00327432,99.9622,0.00428027,10,-0.00327557
38.07,2016-10-14,100286.92,-0.00440357,-0.00440338,0.00051581,99.962,-0.00388756,10,0.00051601
38.07,2016-10-17,99754.64,-0.00183546,-0.00183678,-0.00347076,99.9618,-0.00530754,10,-0.00347208
38.07,2016-10-18,100298.93,-0.00080647,-0.00080408,0.00626033,99.962,0.00545626,10,0.00626272
38.07,2016-10-19,101058.75,0.00490891,0.00490992,0.00266568,99.9623,0.0075756,10,0.00266669
38.07,2016-10-20,101048.7,0.00176698,0.00176628,-0.00186576,99.9623,-9.948e-05,10,-0.00186646
38.07,2016-10-21,100872.9,-0.00220722,-0.00220704,0.00046731,99.9623,-0.00173973,10,0.00046749
38.07,2016-10-24,101751.5,0.004457,0.0044586,0.00425132,99.9626,0.00870992,10,0.00425292
38.07,2016-10-25,101028.29,-0.00375706,-0.00375832,-0.00334928,99.9623,-0.0071076,10,-0.00335053
38.07,2016-10-26,100778.4,-0.00046584,-0.0004666,-0.00200683,99.9622,-0.00247343,10,-0.00200759
38.07,2016-10-27,100630.4,0.00119825,0.00119724,-0.00266586,99.9622,-0.00146861,10,-0.00266687
38.07,2016-10-28,100531.72,0.00197509,0.00197397,-0.00295453,99.9621,-0.00098056,10,-0.00295564
38.07,2016-10-31,100371.14,-0.00164458,-0.00164456,4.725e-05,99.9621,-0.00159732,10,4.726e-05
38.07,2016-11-01,99519.5,-0.00123909,-0.00124184,-0.00724305,99.9617,-0.00848489,10,-0.0072458
38.07,2016-11-02,98985.03,0.00064778,0.00064547,-0.006016,99.9615,-0.00537052,10,-0.0060183
38.07,2016-11-03,99304.33,0.00780299,0.00780123,-0.00457549,99.9617,0.00322574,10,-0.00457725
43.12,2016-11-04,98990.67,-0.00205701,-0.00205744,-0.00110118,99.9564,-0.00315862,10,-0.0011016
43.12,2016-11-07,101758.25,0.00590113,0.00591074,0.02204726,99.9576,0.02795801,10,0.02205687
43.12,2016-11-08,102134.91,-0.00080306,-0.00080115,0.00450267,99.9578,0.00370152,10,0.00450458
43.12,2016-11-09,104942.54,0.01688784,0.01689232,0.01059709,99.9589,0.02748941,10,0.01060157
19.96,2016-11-10,106163.29,0.00913752,0.00913855,0.00249403,99.9812,0.01163258,10,0.00249506
19.96,2016-11-11,105314.27,-0.00569267,-0.0056931,-0.00230425,99.981,-0.00799735,10,-0.00230469
19.96,2016-11-14,105908.98,0.00486117,0.00486132,0.00078569,99.9812,0.00564701,10,0.00078584
19.96,2016-11-15,106970.87,0.00222387,0.00222534,0.00780109,99.9813,0.01002643,10,0.00780257
19.96,2016-11-16,105976.63,-0.00741615,-0.0074165,-0.00187793,99.9812,-0.00929443,10,-0.00187828
19.96,2016-11-17,107454.63,0.0088055,0.00880647,0.00513998,99.9814,0.01394645,10,0.00514095
19.96,2016-11-18,107520.24,0.00284869,0.00284828,-0.00223768,99.9814,0.0006106,10,-0.00223809
19.96,2016-11-21,109320.66,0.00919288,0.00919429,0.00755067,99.9817,0.01674495,10,0.00755207
19.96,2016-11-22,109524.14,-9.175e-05,-9.139e-05,0.0019527,99.9818,0.0018613,10,0.00195305
19.96,2016-11-23,109653.16,0.00063411,0.00063421,0.00054374,99.9818,0.00117795,10,0.00054384
19.96,2016-11-25,110056.52,-3.683e-05,-3.616e-05,0.00371469,99.9819,0.00367854,10,0.00371537
19.96,2016-11-28,108478.89,-0.00963965,-0.00964051,-0.00469419,99.9816,-0.0143347,10,-0.00469504
19.96,2016-11-29,108485.02,-0.00189416,-0.0018938,0.0019503,99.9816,5.65e-05,10,0.00195066
19.96,2016-11-30,110418.71,0.02022395,0.02022351,-0.00239903,99.9819,0.01782447,10,-0.00239948
19.96,2016-12-01,110444.29,0.00390686,0.00390619,-0.00367452,99.9819,0.00023167,10,-0.00367518
