attempt,candidate_priority,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma_slope,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,sector,signal_date,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,symbol
1,11.962205668741642,94.46220566874165,2016-07-05,505,0.0,,True,,20,2016-07-01,11.962205668741642,20,Unknown,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,43.997999999999955,12.648302195553862,49.56299999999974,50.08,CPRI
1,6.5034467831931675,89.00344678319317,2016-07-05,505,0.0,,True,,20,2016-07-01,6.5034467831931675,20,Energy,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,23.72835000000032,7.189543310005386,25.434310000000004,26.0399,DVN
1,6.051852205642283,88.55185220564228,2016-07-05,505,0.0,,True,,20,2016-07-01,6.051852205642283,20,Unknown,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,38.890099999999805,6.737948732454502,41.510495000000084,41.6563,RRC
1,5.391925138054998,87.891925138055,2016-07-05,505,0.0,,True,,20,2016-07-01,5.391925138054998,20,Materials,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,66.30504499999988,6.078021664867217,70.33507999999983,71.1502,ALB
1,4.423666672903237,86.92366667290324,2016-07-05,505,0.0,,True,,20,2016-07-01,4.423666672903237,20,Industrials,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,30.39269999999997,5.109763199715456,31.945694999999887,31.9695,JCI
1,2.6823151020074043,85.18231510200741,2016-07-05,505,0.0,,True,,20,2016-07-01,2.6823151020074043,20,Information Technology,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,20.440940000000047,3.368411628819623,21.12947500000009,21.2083,CSCO
1,1.2645483178921335,83.76454831789214,2016-07-05,505,0.0,,True,,20,2016-07-01,1.2645483178921335,20,Consumer Discretionary,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,48.74080500000018,1.9506448447043523,49.69156500000008,49.9637,YUM
1,0.7844393360878943,83.2844393360879,2016-07-05,505,0.0,,True,,20,2016-07-01,0.7844393360878943,20,Materials,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,105.01716000000015,1.470535862900113,106.56147499999933,106.6579,ECL
1,0.5734710292072842,83.07347102920728,2016-07-05,505,0.0,,True,,20,2016-07-01,0.5734710292072842,20,Consumer Discretionary,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,35.33752499999973,1.259567556019503,35.78262500000001,36.284,AMZN
1,0.5535838992860143,83.05358389928601,2016-07-05,505,0.0,,True,,20,2016-07-01,0.5535838992860143,20,Unknown,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,37.55000000000018,1.239680426098233,38.01550000000007,40.43,UAA
1,0.4502932866622844,82.95029328666229,2016-07-05,505,0.0,,True,,20,2016-07-01,0.4502932866622844,20,Unknown,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,29.085089999999944,1.1363898134745032,29.415609999999834,29.5905,MAT
1,0.4489083627962298,82.94890836279623,2016-07-05,505,0.0,,True,,20,2016-07-01,0.4489083627962298,20,Unknown,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,21.76554500000011,1.1350048896084486,22.012585000000037,22.7111,KSS
1,0.3136509174951341,82.81365091749514,2016-07-05,505,0.0,,True,,20,2016-07-01,0.3136509174951341,20,Consumer Discretionary,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,17.421900000000143,0.9997474443073529,17.596074999999928,18.282,ORLY
1,0.20980464496707096,82.70980464496706,2016-07-05,505,0.0,,True,,20,2016-07-01,0.20980464496707096,20,Consumer Discretionary,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,29.398889999999938,0.8959011717792897,29.662275000000044,30.9689,TPR
1,0.167598061583063,82.66759806158306,2016-07-05,505,0.0,,True,,20,2016-07-01,0.167598061583063,20,Health Care,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,37.73363500000005,0.8536945883952818,38.05576499999988,38.8791,BAX
1,0.13042756710499592,82.630427567105,2016-07-05,505,0.0,,True,,20,2016-07-01,0.13042756710499592,20,Energy,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,54.21150499999985,0.8165240939172147,54.65415499999999,54.7664,PSX
1,0.10520392944926016,82.60520392944926,2016-07-05,505,0.0,,True,,20,2016-07-01,0.10520392944926016,20,Consumer Discretionary,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,32.86931000000004,0.7913004562614789,33.12940500000004,33.4559,TJX
1,0.09976959469442104,82.59976959469442,2016-07-05,505,0.0,,True,,20,2016-07-01,0.09976959469442104,20,Utilities,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,17.333104999999932,0.7858661215066398,17.469320000000106,18.2733,EXC
1,0.09648451931971724,82.59648451931972,2016-07-05,505,0.0,,True,,20,2016-07-01,0.09648451931971724,20,Consumer Staples,2016-07-01,175.72454499999876,0.6860965268122188,176.93018500000034,37.755195,0.782581046131936,38.05066000000015,39.1981,SYY
1,8.606479000394597,91.1064790003946,2016-07-06,506,0.0,,True,,20,2016-07-05,8.606479000394597,20,Information Technology,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,1.0520350000000094,9.111388879646665,1.147890000000001,1.1608,NVDA
1,4.369260413218012,86.86926041321802,2016-07-06,506,0.0,,True,,20,2016-07-05,4.369260413218012,20,Real Estate,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,35.40479500000011,4.874170292470081,37.13048500000004,37.3055,PLD
1,0.38775749155033346,82.88775749155033,2016-07-06,506,0.0,,True,,20,2016-07-05,0.38775749155033346,20,Consumer Discretionary,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,49.09555500000024,0.8926673708024024,49.53381499999959,51.1239,ROST
1,0.34689890480774643,82.84689890480774,2016-07-06,506,0.0,,True,,20,2016-07-05,0.34689890480774643,20,Unknown,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,35.17280000000028,0.8518087840598154,35.47240500000007,37.7319,HOG
1,0.27390828895046404,82.77390828895047,2016-07-06,506,0.0,,True,,20,2016-07-05,0.27390828895046404,20,Real Estate,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,83.86167999999998,0.778818168202533,84.51480999999985,88.0726,BXP
1,0.18626141652144934,82.68626141652145,2016-07-06,506,0.0,,True,,20,2016-07-05,0.18626141652144934,20,Industrials,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,183.79452499999897,0.6911712957735183,185.06486000000223,191.5191,LMT
1,0.1468008614430527,82.64680086144305,2016-07-06,506,0.0,,True,,20,2016-07-05,0.1468008614430527,20,Consumer Staples,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,11.729129999999941,0.6517107406951217,11.805570000000035,12.3528,KDP
1,0.0616821434387127,82.56168214343872,2016-07-06,506,0.0,,True,,20,2016-07-05,0.0616821434387127,20,Unknown,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,43.95755499999996,0.5665920226907817,44.20661499999987,47.0735,CPB
1,0.05629717407940049,82.5562971740794,2016-07-06,506,0.0,,True,,20,2016-07-05,0.05629717407940049,20,Consumer Staples,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,32.0844149999999,0.5612070533314695,32.26447500000004,32.5386,BF-B
1,0.009949157917565898,82.50994915791756,2016-07-06,506,0.0,,True,,20,2016-07-05,0.009949157917565898,20,Health Care,2016-07-05,175.96308499999867,0.504909879252069,176.8515400000004,136.34799999999996,0.5148590371696349,137.05,141.52,WAT
1,9.836898843437304,92.3368988434373,2016-07-07,507,0.0,,True,,20,2016-07-06,9.836898843437304,20,Information Technology,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,13.973589999999968,10.179524374194937,15.39603500000003,15.5141,STX
1,5.599397214350832,88.09939721435083,2016-07-07,507,0.0,,True,,20,2016-07-06,5.599397214350832,20,Consumer Staples,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,123.90048499999975,5.942022745108466,131.26267999999945,131.4388,COST
1,4.509630045496693,87.00963004549669,2016-07-07,507,0.0,,True,,20,2016-07-06,4.509630045496693,20,Industrials,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,66.75987999999961,4.852255576254327,69.99924000000028,70.1159,UNP
1,4.391492246373474,86.89149224637347,2016-07-07,507,0.0,,True,,20,2016-07-06,4.391492246373474,20,Unknown,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,64.76053499999998,4.734117777131108,67.82637500000018,68.3211,HRS
1,4.124932241446033,86.62493224144603,2016-07-07,507,0.0,,True,,20,2016-07-06,4.124932241446033,20,Energy,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,24.244790000000467,4.4675577722036675,25.327939999999945,25.7131,DVN
1,3.873758514177683,86.37375851417768,2016-07-07,507,0.0,,True,,20,2016-07-06,3.873758514177683,20,Materials,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,67.45293999999994,4.216384044935317,70.29701499999973,70.7477,ALB
1,3.473538980035107,85.9735389800351,2016-07-07,507,0.0,,True,,20,2016-07-06,3.473538980035107,20,Materials,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,38.30849000000016,3.816164510792741,39.77040500000076,41.1101,NUE
1,3.2414981744649296,85.74149817446494,2016-07-07,507,0.0,,True,,20,2016-07-06,3.2414981744649296,20,Energy,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,56.789195000000106,3.584123705222564,58.82459000000017,58.8872,SLB
1,3.0757302547920196,85.57573025479202,2016-07-07,507,0.0,,True,,20,2016-07-06,3.0757302547920196,20,Consumer Staples,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,30.273179999999865,3.418355785549654,31.308024999999724,31.3512,ADM
1,2.7299261896868154,85.22992618968682,2016-07-07,507,0.0,,True,,20,2016-07-06,2.7299261896868154,20,Consumer Discretionary,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,31.377340000000096,3.0725517204444497,32.3414249999998,32.3983,GRMN
1,2.308243202923288,84.8082432029233,2016-07-07,507,0.0,,True,,20,2016-07-06,2.308243202923288,20,Industrials,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,38.982315000000106,2.6508687336809222,40.01568500000012,40.3365,XYL
1,1.978176740602211,84.47817674060221,2016-07-07,507,0.0,,True,,20,2016-07-06,1.978176740602211,20,Industrials,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,159.30719500000015,2.3208022713598453,163.0043999999998,163.9365,TDG
1,1.972177838925715,84.47217783892572,2016-07-07,507,0.0,,True,,20,2016-07-06,1.972177838925715,20,Information Technology,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,20.62983000000013,2.314803369683349,21.10737000000008,21.342,CSCO
1,1.661570852557781,84.16157085255779,2016-07-07,507,0.0,,True,,20,2016-07-06,1.661570852557781,20,Unknown,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,21.554275000000143,2.0041963833154153,21.986265000000003,22.5914,KSS
1,1.6024177748653168,84.10241777486532,2016-07-07,507,0.0,,True,,20,2016-07-06,1.6024177748653168,20,Energy,2016-07-06,176.20840999999854,0.34262553075763424,176.8121450000006,58.62979999999989,1.945043305622951,59.770175000000016,59.8085,EOG
