cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
1416.55,2016-07-05,98534.48,-0.01465522,-0.01465522,0.0,98.5624,-0.01465522,10,0.0
789.88,2016-07-06,98098.15,-0.01042564,-0.01033942,0.0059112,99.1948,-0.00442823,10,0.00599742
17.27,2016-07-07,97379.95,-0.00670131,-0.0067063,-0.00061486,99.9823,-0.00732116,10,-0.00061985
17.27,2016-07-08,99184.88,0.00364419,0.00364683,0.01488807,99.9826,0.0185349,10,0.01489071
17.27,2016-07-11,99146.73,-0.00391127,-0.00391066,0.00352598,99.9826,-0.00038468,10,0.00352659
17.27,2016-07-12,103132.17,0.03293361,0.03293488,0.00726258,99.9833,0.04019746,10,0.00726385
17.27,2016-07-13,102927.14,-0.00184824,-0.00184826,-0.00013979,99.9832,-0.00198805,10,-0.00013982
17.27,2016-07-14,103000.89,-0.00486656,-0.00486562,0.00558212,99.9832,0.0007165,10,0.00558306
17.27,2016-07-15,102935.78,0.00070908,0.00070885,-0.00134094,99.9832,-0.00063209,10,-0.00134116
17.27,2016-07-18,103846.93,0.00616519,0.00616564,0.00268602,99.9834,0.00885166,10,0.00268647
17.27,2016-07-19,103275.56,-0.004486,-0.00448617,-0.00101588,99.9833,-0.00550205,10,-0.00101605
17.27,2016-07-20,103671.89,-0.00032581,-0.00032511,0.00416268,99.9833,0.00383757,10,0.00416337
17.27,2016-07-21,103341.39,0.00058934,0.00058871,-0.00377668,99.9833,-0.00318797,10,-0.00377731
17.27,2016-07-22,104146.57,0.00330666,0.00330741,0.00448406,99.9834,0.00779148,10,0.00448481
17.27,2016-07-25,103872.05,8.016e-05,7.971e-05,-0.0027156,99.9834,-0.0026359,10,-0.00271605
17.27,2016-07-26,105015.91,0.01055051,0.01055059,0.0004616,99.9836,0.01101219,10,0.00046168
38.79,2016-07-27,104049.38,-0.00814262,-0.0081428,-0.00106086,99.9627,-0.00920366,10,-0.00106104
38.79,2016-07-28,104283.04,0.0010908,0.00109123,0.00115445,99.9628,0.00224568,10,0.00115488
38.79,2016-07-29,104873.04,0.00404326,0.00404386,0.00161383,99.963,0.00565769,10,0.00161443
16.31,2016-08-01,103750.71,-0.0098729,-0.0098732,-0.00082859,99.9843,-0.01070179,10,-0.00082889
16.31,2016-08-02,103236.12,0.00144788,0.00144687,-0.00640672,99.9842,-0.00495985,10,-0.00640773
16.31,2016-08-03,103689.53,0.00146889,0.00146935,0.00292261,99.9843,0.00439196,10,0.00292307
16.31,2016-08-04,104003.51,0.00196478,0.00196495,0.00106313,99.9843,0.00302807,10,0.00106329
16.31,2016-08-05,105042.8,0.00181338,0.00181467,0.00817813,99.9845,0.0099928,10,0.00817942
16.31,2016-08-08,105801.15,0.00781513,0.00781504,-0.00059555,99.9846,0.00721949,10,-0.00059565
16.31,2016-08-09,105543.68,-0.00302954,-0.00302945,0.00059591,99.9845,-0.00243354,10,0.000596
16.31,2016-08-10,104466.5,-0.00773142,-0.0077318,-0.00247421,99.9844,-0.01020602,10,-0.00247459
16.31,2016-08-11,105495.48,0.00520933,0.00521006,0.0046398,99.9845,0.00984985,10,0.00464052
16.31,2016-08-12,105068.51,-0.00317804,-0.00317818,-0.00086913,99.9845,-0.00404731,10,-0.00086927
16.31,2016-08-15,106335.42,0.00917436,0.0091748,0.00288315,99.9847,0.01205795,10,0.0028836
