cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
851.88,2016-07-05,98941.71,-0.0105829,-0.0105829,0.0,99.139,-0.0105829,10,0.0
851.88,2016-07-06,99909.11,0.00378006,0.0038317,0.00594578,99.1473,0.00977748,10,0.00599742
851.88,2016-07-07,100108.23,0.00261283,0.00260754,-0.00061457,99.149,0.00199297,10,-0.00061985
851.88,2016-07-08,102032.33,0.00432952,0.00445624,0.014764,99.1651,0.01922023,10,0.01489071
851.88,2016-07-11,102333.49,-0.00057499,-0.00054555,0.00349715,99.1675,0.0029516,10,0.00352659
851.88,2016-07-12,104091.45,0.00991489,0.00997536,0.00720338,99.1816,0.01717874,10,0.00726385
851.88,2016-07-13,103635.5,-0.00424046,-0.0042416,-0.00013867,99.178,-0.00438028,10,-0.00013982
851.88,2016-07-14,103613.85,-0.00579192,-0.00574603,0.00553717,99.1778,-0.00020886,10,0.00558306
851.88,2016-07-15,103478.5,3.482e-05,2.38e-05,-0.00133014,99.1768,-0.00130634,10,-0.00134116
851.88,2016-07-18,103585.53,-0.00165217,-0.00163005,0.00266436,99.1776,0.00103431,10,0.00268647
851.88,2016-07-19,103354.59,-0.00121336,-0.00122172,-0.0010077,99.1758,-0.00222942,10,-0.00101605
851.88,2016-07-20,103721.92,-0.00060928,-0.00057496,0.00412906,99.1787,0.0035541,10,0.00416337
851.88,2016-07-21,103289.53,-0.00039153,-0.00042255,-0.00374628,99.1753,-0.00416883,10,-0.00377731
851.88,2016-07-22,104280.14,0.0051058,0.00514278,0.00444783,99.1831,0.00959061,10,0.00448481
851.88,2016-07-25,104001.66,4.555e-05,2.337e-05,-0.00269387,99.1809,-0.0026705,10,-0.00271605
851.88,2016-07-26,103982.67,-0.00064427,-0.00064049,0.00045789,99.1808,-0.00018259,10,0.00046168
35.64,2016-07-27,102934.29,-0.0090212,-0.0090299,-0.00105235,99.9654,-0.01008224,10,-0.00106104
35.64,2016-07-28,103098.11,0.00043667,0.00043707,0.00115448,99.9654,0.00159155,10,0.00115488
35.64,2016-07-29,103737.35,0.00458583,0.00458639,0.00161387,99.9656,0.00620025,10,0.00161443
35.64,2016-08-01,103589.35,-0.00059776,-0.00059805,-0.00082861,99.9656,-0.00142666,10,-0.00082889
35.64,2016-08-02,103137.38,0.00204462,0.00204242,-0.00640553,99.9654,-0.00436311,10,-0.00640773
35.64,2016-08-03,103253.41,-0.00179799,-0.00179698,0.00292206,99.9655,0.00112508,10,0.00292307
35.64,2016-08-04,103412.54,0.00047781,0.00047818,0.00106293,99.9655,0.00154111,10,0.00106329
35.64,2016-08-05,104378.84,0.00116468,0.0011675,0.0081766,99.9659,0.00934409,10,0.00817942
35.64,2016-08-08,104466.88,0.00143918,0.00143898,-0.00059544,99.9659,0.00084354,10,-0.00059565
35.64,2016-08-09,104248.91,-0.00268251,-0.0026823,0.0005958,99.9658,-0.00208651,10,0.000596
35.64,2016-08-10,103866.51,-0.00119352,-0.00119437,-0.00247375,99.9657,-0.00366812,10,-0.00247459
35.64,2016-08-11,105136.13,0.00758302,0.00758461,0.00463893,99.9661,0.01222354,10,0.00464052
35.64,2016-08-12,104963.12,-0.00077636,-0.00077666,-0.00086897,99.966,-0.00164563,10,-0.00086927
35.64,2016-08-15,105781.87,0.00491675,0.00491773,0.00288262,99.9663,0.00780035,10,0.0028836
35.64,2016-08-16,105306.28,0.00066151,0.00065977,-0.0051557,99.9662,-0.00449593,10,-0.00515744
35.64,2016-08-17,104869.63,-0.00602732,-0.00602669,0.00188021,99.966,-0.00414648,10,0.00188085
35.64,2016-08-18,105857.09,0.00717156,0.00717232,0.00224374,99.9663,0.00941606,10,0.0022445
35.64,2016-08-19,106028.81,0.00308446,0.00308397,-0.00146174,99.9664,0.00162223,10,-0.00146223
35.64,2016-08-22,105840.67,-0.00172873,-0.00172875,-4.565e-05,99.9663,-0.00177439,10,-4.566e-05
35.64,2016-08-23,106867.13,0.00768519,0.00768587,0.00201225,99.9666,0.00969812,10,0.00201293
35.64,2016-08-24,105026.33,-0.01211042,-0.01211213,-0.00511299,99.9661,-0.01722512,10,-0.00511469
35.64,2016-08-25,105082.17,0.00122036,0.00122012,-0.00068846,99.9661,0.00053166,10,-0.0006887
35.64,2016-08-26,104801.42,-0.00078865,-0.00078928,-0.00188245,99.966,-0.00267174,10,-0.00188309
