symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
EMN,Unknown,2017-02-17,663,58.5511,62,53.867,53.867,49.68,30.0,45.47,3,,667.0,False,2017-02-16,77050003.47,58.2169,2017-02-24,57.5717,model_decay,-1.67
RF,Unknown,2017-02-22,665,10.7704,337,9.9087,9.9087,7.06,30.0,6.56,2,,667.0,False,2017-02-21,148117843.52,10.7807,2017-02-24,10.6574,model_decay,-1.05
ULTA,Unknown,2017-02-22,665,277.8075,13,255.5829,255.5829,273.99,30.0,248.55,1,,667.0,False,2017-02-21,145928183.05,277.19,2017-02-24,273.9158,model_decay,-1.4
IVZ,Unknown,2017-02-24,667,21.3218,169,19.6161,19.6161,20.63,30.0,19.53,1,,669.0,False,2017-02-23,68444555.66,21.366,2017-02-28,21.2139,model_decay,-0.51
VRSN,Unknown,2017-02-27,668,81.7921,103,75.2487,75.2487,81.64,70.0,73.49,1,,670.0,False,2017-02-24,89591874.93,81.3066,2017-03-01,81.9239,model_decay,0.16
HAS,Unknown,2017-03-01,670,70.7617,51,65.1008,65.1008,60.89,30.0,58.81,1,,672.0,False,2017-02-28,153891663.07,71.2732,2017-03-03,70.8748,model_decay,0.16
HAS,Unknown,2017-03-07,674,70.5139,51,64.8728,64.8728,60.89,30.0,58.81,2,,676.0,False,2017-03-06,151967909.57,70.7419,2017-03-09,71.0202,model_decay,0.72
ULTA,Unknown,2017-03-03,672,277.6574,13,255.4448,255.4448,273.99,30.0,248.55,2,,677.0,False,2017-03-02,136030578.6,278.15,2017-03-10,270.729,model_decay,-2.5
KEY,Unknown,2017-02-16,662,12.7658,664,11.7445,11.7445,8.4,70.0,7.9,3,,,False,2017-02-15,134558057.86,12.6796,2017-03-21,11.7328,stop,-8.09
IVZ,Unknown,2017-03-07,674,21.0533,171,19.53,19.53,20.63,30.0,19.53,2,,684.0,False,2017-03-06,65744906.0,20.908,2017-03-21,20.4754,model_decay,-2.74
NTAP,Unknown,2017-03-31,692,33.0986,108,30.4507,30.4507,29.32,30.0,27.58,1,,708.0,False,2017-03-30,93913680.88,33.0655,2017-04-25,31.8612,model_decay,-3.74
QRVO,Unknown,2017-04-20,578,70.6806,50,65.0262,65.0262,56.97,30.0,52.82,1,,582.0,False,2017-04-19,96526034.35,71.03,2017-04-26,71.2287,model_decay,0.78
QRVO,Unknown,2017-04-28,584,70.4103,51,64.7775,64.7775,56.97,30.0,52.82,2,,587.0,False,2017-04-27,99066215.4,68.03,2017-05-03,67.8321,model_decay,-3.66
EW,Unknown,2017-04-27,710,36.323,99,33.4171,33.4171,32.16,30.0,30.81,1,,715.0,False,2017-04-26,177359292.86,36.5567,2017-05-04,36.6466,model_decay,0.89
DOV,Unknown,2017-02-14,660,54.8079,66,50.4232,50.4232,49.88,30.0,48.0,3,,,False,2017-02-13,80784877.08,55.4132,2017-05-11,55.6838,timeout,1.6
EW,Unknown,2017-05-09,718,36.6533,98,33.7211,33.7211,32.16,30.0,30.81,2,,720.0,False,2017-05-08,194108992.67,36.6633,2017-05-11,36.5701,model_decay,-0.23
REGN,Unknown,2017-05-09,718,419.7857,8,386.2028,386.2028,393.43,30.0,358.99,1,,720.0,False,2017-05-08,384519671.13,423.6807,2017-05-11,425.843,model_decay,1.44
MLM,Unknown,2017-05-15,722,216.3633,16,199.0543,199.0543,209.81,30.0,192.34,1,,724.0,False,2017-05-12,133414749.18,219.7443,2017-05-17,217.5085,model_decay,0.53
MLM,Unknown,2017-05-18,725,209.0402,17,192.34,192.34,209.81,30.0,192.34,2,,727.0,False,2017-05-17,141591097.83,214.2225,2017-05-22,214.0269,model_decay,2.39
EW,Unknown,2017-05-16,723,38.2849,94,35.2222,35.2222,32.16,30.0,30.81,3,,731.0,False,2017-05-15,194259066.29,37.8833,2017-05-26,38.1285,model_decay,-0.41
VRTX,Unknown,2017-06-08,739,125.125,28,115.115,115.115,95.0,30.0,88.9,1,,741.0,False,2017-06-07,217460813.65,125.91,2017-06-12,122.0678,model_decay,-2.44
ADI,Unknown,2017-06-05,736,68.3846,52,62.95,62.95,67.52,30.0,62.95,1,,742.0,False,2017-06-02,326839809.25,66.4104,2017-06-13,67.9049,model_decay,-0.7
ADI,Unknown,2017-06-16,745,68.0664,53,62.95,62.95,67.52,30.0,62.95,2,,747.0,False,2017-06-15,363321023.93,67.8797,2017-06-20,68.0151,model_decay,-0.08
HAS,Unknown,2017-04-06,696,70.2954,51,64.6718,64.6718,60.89,30.0,58.81,3,,,False,2017-04-05,77570890.38,70.1815,2017-07-03,81.9596,timeout,16.59
REGN,Unknown,2017-06-19,746,459.6267,18,422.8565,422.8565,393.43,70.0,358.99,1,,769.0,False,2017-06-16,410097227.92,467.8062,2017-07-21,513.6987,model_decay,11.76
WMB,Unknown,2017-07-17,765,19.5503,434,17.9863,17.9863,18.47,70.0,17.2,1,,772.0,False,2017-07-14,114085771.17,19.5557,2017-07-26,19.7164,model_decay,0.85
WMB,Unknown,2017-08-02,777,19.6126,439,18.0436,18.0436,18.47,70.0,17.2,2,,785.0,False,2017-08-01,92634873.49,19.6801,2017-08-14,18.7718,model_decay,-4.29
TROW,Unknown,2017-07-31,775,58.7204,62,54.0227,54.0227,51.07,30.0,47.04,1,,793.0,False,2017-07-28,99966774.1,58.7896,2017-08-24,59.0646,model_decay,0.59
VRTX,Unknown,2017-06-13,742,122.5024,29,112.7022,112.7022,95.0,30.0,88.9,2,,,False,2017-06-12,231400611.05,122.49,2017-09-07,156.9229,timeout,28.1
REGN,Unknown,2017-08-02,777,467.3904,18,429.9992,429.9992,393.43,70.0,358.99,2,,,False,2017-08-01,366432952.41,472.9141,2017-09-13,429.5692,stop,-8.09
WMB,Unknown,2017-09-05,800,18.7845,459,17.2817,17.2817,18.47,70.0,17.2,3,,809.0,False,2017-09-01,72685118.62,18.7533,2017-09-18,18.9858,model_decay,1.07
SO,Unknown,2017-09-20,811,35.0707,243,33.4,33.4,34.66,70.0,33.4,1,,824.0,False,2017-09-19,161984247.73,34.6365,2017-10-09,34.6858,model_decay,-1.1
PRGO,Unknown,2017-09-13,806,68.8243,53,63.3183,63.3183,62.07,30.0,59.17,1,,826.0,False,2017-09-12,96921496.43,69.2064,2017-10-11,68.3372,model_decay,-0.71
CHTR,Unknown,2017-10-05,775,371.9115,9,342.1586,342.1586,355.0,30.0,329.04,1,,782.0,False,2017-10-04,796397748.75,369.72,2017-10-16,357.7019,model_decay,-3.82
DLR,Unknown,2017-10-13,828,91.25,40,83.95,83.95,86.96,30.0,81.39,1,,830.0,False,2017-10-12,166760921.17,90.2546,2017-10-17,90.0163,model_decay,-1.35
DLR,Unknown,2017-10-20,833,91.9918,39,84.6325,84.6325,86.96,30.0,81.39,2,,839.0,False,2017-10-19,113935632.76,91.4478,2017-10-30,86.2921,model_decay,-6.2
AMAT,Unknown,2017-10-30,839,51.4298,71,47.3154,47.3154,44.13,30.0,41.45,1,,841.0,False,2017-10-27,492095314.78,50.8328,2017-11-01,51.7813,model_decay,0.68
PRGO,Unknown,2017-10-27,838,65.1585,56,59.9458,59.9458,62.07,30.0,59.17,2,,842.0,False,2017-10-26,74353245.49,64.6502,2017-11-02,63.2807,model_decay,-2.88
SO,Unknown,2017-10-10,825,34.8744,244,33.4,33.4,34.66,70.0,33.4,2,,844.0,False,2017-10-09,165168869.81,35.1898,2017-11-06,36.6241,model_decay,5.02
ADI,Unknown,2017-08-15,786,67.8542,54,62.95,62.95,67.52,30.0,62.95,3,,,False,2017-08-14,144293096.24,67.8118,2017-11-08,78.2868,timeout,15.38
QRVO,Unknown,2017-10-31,713,76.5264,47,70.4043,70.4043,70.27,30.0,64.7,1,,722.0,False,2017-10-30,67757280.2,75.81,2017-11-13,79.0808,model_decay,3.34
CB,Unknown,2017-11-06,844,127.4477,28,120.78,120.78,126.06,30.0,120.78,1,,853.0,False,2017-11-03,193774074.32,128.5699,2017-11-17,127.5718,model_decay,0.1
JEF,Unknown,2017-11-30,861,18.7512,456,17.48,17.48,18.23,70.0,17.48,1,,864.0,False,2017-11-29,26488239.97,18.39,2017-12-05,18.4484,model_decay,-1.61
SO,Unknown,2017-12-04,863,36.4241,235,33.5102,33.5102,34.66,70.0,33.4,3,,865.0,False,2017-12-01,147661000.62,35.651,2017-12-06,35.7074,model_decay,-1.97
SYY,Unknown,2017-11-30,861,46.2983,184,42.5944,42.5944,42.03,70.0,39.67,1,,866.0,False,2017-11-29,110754040.76,46.0366,2017-12-07,47.4804,model_decay,2.55
JEF,Unknown,2017-12-11,868,18.2404,469,17.48,17.48,18.23,70.0,17.48,2,,870.0,False,2017-12-08,34246454.42,18.2153,2017-12-13,18.2531,model_decay,0.07
CB,Unknown,2017-11-30,861,131.9762,27,121.4181,121.4181,126.06,30.0,120.78,2,,874.0,False,2017-11-29,163924292.1,131.0775,2017-12-19,127.7354,model_decay,-3.21
AMAT,Unknown,2017-12-19,874,48.1892,76,44.3341,44.3341,44.13,30.0,41.45,2,,876.0,False,2017-12-18,645663427.9,48.2413,2017-12-21,48.3933,model_decay,0.42
APA,Unknown,2018-01-24,897,38.2658,29,35.2046,35.2046,37.06,30.0,31.87,1,,,False,2018-01-23,131658789.28,38.4273,2018-02-02,35.1021,stop,-8.27
AES,Unknown,2018-01-19,894,8.368,444,7.6985,7.6985,7.91,30.0,7.57,1,,,False,2018-01-18,60141525.84,8.475,2018-02-05,7.6908,stop,-8.09
JEF,Unknown,2018-02-02,904,18.9077,36,17.48,17.48,18.23,70.0,17.48,3,,,False,2018-02-01,30154216.62,18.4468,2018-02-05,17.4625,stop,-7.64
SYY,Unknown,2017-12-14,871,49.124,173,45.1941,45.1941,42.03,70.0,39.67,2,,908.0,False,2017-12-13,122045826.52,48.5646,2018-02-06,45.1489,stop,-8.09
