cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
96372.8,2016-10-12,99990.41,-9.585e-05,-9.585e-05,0.0,3.618,-9.585e-05,1,0.0
96372.8,2016-10-13,99957.96,0.00295096,-0.0002061,-0.00011851,3.5867,-0.00032461,1,-0.00327557
96372.8,2016-10-14,99982.36,-0.00027192,0.00022558,1.851e-05,3.6102,0.00024409,1,0.00051601
96372.8,2016-10-17,99956.69,0.00321536,-0.00013138,-0.00012535,3.5854,-0.00025673,1,-0.00347208
96372.8,2016-10-18,100026.49,-0.00556442,0.00047376,0.00022455,3.6527,0.00069831,1,0.00626272
96372.8,2016-10-19,100020.14,-0.00273016,-0.00016087,9.741e-05,3.6466,-6.346e-05,1,0.00266669
92743.49,2016-10-20,100045.23,0.00211727,0.00031887,-6.806e-05,7.2984,0.0002508,2,-0.00186646
92743.49,2016-10-21,100100.29,8.286e-05,0.00051623,3.412e-05,7.3494,0.00055035,2,0.00046749
92743.49,2016-10-24,100203.77,-0.00321912,0.00072123,0.00031257,7.4451,0.0010338,2,0.00425292
92743.49,2016-10-25,100325.39,0.00456423,0.00146315,-0.00024945,7.5573,0.0012137,2,-0.00335053
92743.49,2016-10-26,100350.61,0.002259,0.00040313,-0.00015172,7.5805,0.00025141,2,-0.00200759
92743.49,2016-10-27,100287.53,0.00203831,-0.00042639,-0.00020216,7.5224,-0.00062856,2,-0.00266687
92743.49,2016-10-28,100212.33,0.00220572,-0.00052759,-0.00022234,7.453,-0.00074992,2,-0.00295564
92743.49,2016-10-31,100274.38,0.00057197,0.00061571,3.52e-06,7.5103,0.00061924,2,4.726e-05
92743.49,2016-11-01,100259.5,0.00709741,0.00039579,-0.00054418,7.4966,-0.00014839,2,-0.0072458
92743.49,2016-11-02,100269.2,0.00611504,0.00054791,-0.00045117,7.5055,9.674e-05,2,-0.0060183
92743.49,2016-11-03,100240.64,0.00429243,5.873e-05,-0.00034355,7.4792,-0.00028482,2,-0.00457725
92743.49,2016-11-04,100223.89,0.00093444,-8.477e-05,-8.239e-05,7.4637,-0.00016716,2,-0.0011016
92743.49,2016-11-07,100368.52,-0.02061379,-0.00020317,0.00164626,7.597,0.00144308,2,0.02205687
92743.49,2016-11-08,100344.25,-0.00474636,-0.000584,0.00034221,7.5747,-0.00024178,2,0.00450458
92743.49,2016-11-09,100525.5,-0.00879527,0.00100326,0.00080304,7.7413,0.0018063,2,0.01060157
92743.49,2016-11-10,100470.71,-0.0030401,-0.00073819,0.00019315,7.691,-0.00054504,2,0.00249506
92743.49,2016-11-11,100428.49,0.00188448,-0.00024295,-0.00017725,7.6522,-0.0004202,2,-0.00230469
92743.49,2016-11-14,100357.29,-0.00149477,-0.00076907,6.013e-05,7.5867,-0.00070894,2,0.00078584
92743.49,2016-11-15,100451.65,-0.00686235,0.00034825,0.00059196,7.6735,0.00094021,2,0.00780257
92743.49,2016-11-16,100512.67,0.00248576,0.00075161,-0.00014413,7.7296,0.00060748,2,-0.00187828
92743.49,2016-11-17,100564.69,-0.0046234,0.00012017,0.00039737,7.7773,0.00051754,2,0.00514095
92743.49,2016-11-18,100543.07,0.00202308,-4.095e-05,-0.00017406,7.7575,-0.00021501,2,-0.00223809
