symbol,sector,entry_date,entry_idx,entry_price,shares,stop,initial_stop,pivot,edge_rank,pattern_stop,attempt,diagnostic_exit_idx,model_exit_idx,entry_day_stop,signal_date,entry_adv_dollars,highest_close,exit_date,exit_price,exit_reason,net_return_pct
VRSN,Unknown,2016-12-08,615,79.051,46,73.49,73.49,81.64,30.0,73.49,3,,621.0,False,2016-12-07,56311841.76,80.3905,2016-12-16,77.5743,model_decay,-1.87
DOV,Unknown,2016-11-30,609,50.6694,71,48.0,48.0,49.88,30.0,48.0,1,,630.0,False,2016-11-29,107004376.16,50.4521,2016-12-30,52.2063,model_decay,3.03
APA,Unknown,2016-12-28,628,51.7493,193,47.6094,47.6094,50.13,85.0,45.19,1,,630.0,False,2016-12-27,162314794.89,50.2808,2016-12-30,49.6706,model_decay,-4.02
HUM,Unknown,2016-12-28,628,189.8318,19,174.6453,174.6453,163.24,30.0,151.88,2,,630.0,False,2016-12-27,299602812.83,188.2985,2016-12-30,186.5656,model_decay,-1.72
HRB,Unknown,2016-12-07,614,15.7273,231,14.4691,14.4691,16.23,30.0,14.3,1,,632.0,False,2016-12-06,48372415.53,16.1262,2017-01-04,15.8202,model_decay,0.59
AZO,Unknown,2016-12-16,621,800.6799,4,736.6255,736.6255,783.33,30.0,720.45,1,,632.0,False,2016-12-15,253548980.25,794.72,2017-01-04,789.1501,model_decay,-1.44
VLO,Unknown,2016-12-06,613,44.2406,82,40.7013,40.7013,37.76,30.0,35.89,2,,634.0,False,2016-12-05,254570475.77,44.5335,2017-01-06,46.5375,model_decay,5.19
HRB,Unknown,2017-01-05,633,16.1285,224,14.8382,14.8382,16.23,30.0,14.3,2,,644.0,False,2017-01-04,54658612.03,16.368,2017-01-23,15.9582,model_decay,-1.06
HUM,Unknown,2017-01-10,636,186.3579,19,171.4492,171.4492,163.24,30.0,151.88,3,,647.0,False,2017-01-09,245315137.18,185.204,2017-01-26,186.8786,model_decay,0.28
DOV,Unknown,2017-01-04,632,53.2846,67,49.0219,49.0219,49.88,30.0,48.0,2,,652.0,False,2017-01-03,64974787.18,53.3495,2017-02-02,54.0737,model_decay,1.48
HAS,Unknown,2017-01-31,650,60.4239,59,58.81,58.81,60.89,30.0,58.81,1,,652.0,False,2017-01-30,97395433.03,60.0506,2017-02-02,59.6706,model_decay,-1.25
DOV,Unknown,2017-02-06,654,54.5922,66,50.2249,50.2249,49.88,30.0,48.0,3,,656.0,False,2017-02-03,94006906.34,54.2042,2017-02-08,53.7543,model_decay,-1.53
TXT,Unknown,2017-03-02,671,48.8819,172,45.99,45.99,48.77,70.0,45.99,1,,674.0,False,2017-03-01,82287318.67,48.2208,2017-03-07,47.1466,model_decay,-3.55
TDC,Unknown,2017-03-06,673,31.2212,115,28.9,28.9,31.13,30.0,28.9,1,,676.0,False,2017-03-03,61240024.65,31.26,2017-03-09,31.1188,model_decay,-0.33
TDC,Unknown,2017-03-13,678,31.3813,115,28.9,28.9,31.13,30.0,28.9,2,,680.0,False,2017-03-10,53981702.8,30.99,2017-03-15,31.0789,model_decay,-0.96
IVZ,Unknown,2017-03-16,681,21.4659,169,19.7487,19.7487,20.63,30.0,19.53,1,,684.0,False,2017-03-15,67532326.75,21.3791,2017-03-21,20.4754,model_decay,-4.61
GRMN,Unknown,2017-03-09,676,40.9675,88,38.34,38.34,41.75,30.0,38.34,1,,686.0,False,2017-03-08,69520260.44,41.0289,2017-03-23,40.7306,model_decay,-0.58
TDC,Unknown,2017-03-30,691,31.051,116,28.9,28.9,31.13,30.0,28.9,3,,695.0,False,2017-03-29,43590242.6,31.27,2017-04-05,30.4995,model_decay,-1.78
HAS,Unknown,2017-03-15,680,71.6286,50,65.8983,65.8983,60.89,30.0,58.81,2,,696.0,False,2017-03-14,81133917.01,72.4231,2017-04-06,70.155,model_decay,-2.06
IVZ,Unknown,2017-04-12,700,20.189,178,19.53,19.53,20.63,30.0,19.53,2,,702.0,False,2017-04-11,58762970.47,19.9398,2017-04-17,19.6846,model_decay,-2.5
AXP,Unknown,2017-01-23,644,66.8445,54,61.4969,61.4969,59.5,30.0,56.96,1,,,False,2017-01-20,303783287.23,66.8217,2017-04-19,67.223,timeout,0.57
VRSN,Unknown,2017-02-13,659,81.802,103,75.2579,75.2579,81.64,70.0,73.49,1,,,False,2017-02-10,55106620.82,81.6612,2017-05-10,87.6611,timeout,7.16
ULTA,Unknown,2017-02-21,664,276.2259,13,254.1279,254.1279,273.99,30.0,248.55,1,,,False,2017-02-17,144856672.85,277.26,2017-05-17,291.8179,timeout,5.64
MLM,Unknown,2017-05-23,728,217.0273,16,199.6651,199.6651,209.81,30.0,192.34,1,,731.0,False,2017-05-22,143371360.98,215.8856,2017-05-26,213.4575,model_decay,-1.64
ADI,Unknown,2017-06-08,739,69.0171,52,63.4958,63.4958,67.52,30.0,62.95,1,,742.0,False,2017-06-07,343121090.31,69.915,2017-06-13,67.9049,model_decay,-1.61
ADI,Unknown,2017-06-14,743,69.3483,52,63.8004,63.8004,67.52,30.0,62.95,2,,745.0,False,2017-06-13,364500182.74,68.6429,2017-06-16,67.9304,model_decay,-2.04
ADI,Unknown,2017-06-23,750,68.8983,52,63.3865,63.3865,67.52,30.0,62.95,3,,753.0,False,2017-06-22,382185026.48,69.1602,2017-06-28,66.5494,model_decay,-3.41
REGN,Unknown,2017-06-16,745,464.8191,7,427.6335,427.6335,393.43,30.0,358.99,1,,757.0,False,2017-06-15,397388790.16,456.1425,2017-07-05,485.5793,model_decay,4.47
IVZ,Unknown,2017-04-18,703,20.0122,180,19.53,19.53,20.63,30.0,19.53,3,,,False,2017-04-17,55821521.81,20.0445,2017-07-13,23.8048,timeout,18.95
GRMN,Unknown,2017-04-25,708,40.1039,90,38.34,38.34,41.75,30.0,38.34,2,,,False,2017-04-24,34555754.92,40.3421,2017-07-20,41.5454,timeout,3.59
GT,Unknown,2017-07-24,770,32.6989,111,30.58,30.58,33.4,30.0,30.58,1,,,False,2017-07-21,67195399.24,32.4814,2017-07-28,29.3845,stop,-10.14
TROW,Unknown,2017-08-23,792,59.2966,61,54.5529,54.5529,51.07,30.0,47.04,1,,794.0,False,2017-08-22,87680085.78,58.882,2017-08-25,58.8587,model_decay,-0.74
REGN,Unknown,2017-07-06,758,488.2193,7,449.1618,449.1618,393.43,30.0,358.99,2,,,False,2017-07-05,555372288.23,486.1745,2017-09-11,446.9375,stop,-8.46
DLR,Unknown,2017-10-02,819,88.0302,41,81.39,81.39,86.96,30.0,81.39,1,,822.0,False,2017-09-29,199484758.04,87.7941,2017-10-05,86.6623,model_decay,-1.55
TJX,Unknown,2017-09-22,813,32.2085,112,30.14,30.14,32.28,30.0,30.14,1,,826.0,False,2017-09-21,226738436.17,32.0877,2017-10-11,32.06,model_decay,-0.46
QRVO,Unknown,2017-10-05,695,72.3122,50,66.5273,66.5273,70.27,30.0,64.7,1,,707.0,False,2017-10-04,76727835.55,71.7,2017-10-23,70.0099,model_decay,-3.18
DLR,Unknown,2017-10-06,823,87.6147,41,81.39,81.39,86.96,30.0,81.39,2,,839.0,False,2017-10-05,204169823.21,87.6162,2017-10-30,86.2921,model_decay,-1.51
SO,Unknown,2017-10-09,824,34.7552,203,33.4,33.4,34.66,70.0,33.4,1,,846.0,False,2017-10-06,169419666.11,34.7766,2017-11-08,36.2043,model_decay,4.17
SO,Unknown,2017-11-10,848,36.2697,233,33.4,33.4,34.66,70.0,33.4,2,,850.0,False,2017-11-09,158490395.44,35.9743,2017-11-14,36.1833,model_decay,-0.24
TJX,Unknown,2017-11-13,849,31.2834,70,30.14,30.14,32.28,30.0,30.14,2,,,False,2017-11-10,238083842.0,31.4835,2017-11-14,30.0474,stop,-3.95
WMB,Unknown,2017-09-05,800,18.7845,450,17.2817,17.2817,18.47,70.0,17.2,1,,,False,2017-09-01,72685118.62,18.7533,2017-11-15,17.2598,stop,-8.12
SO,Unknown,2017-11-15,851,36.6975,229,33.7617,33.7617,34.66,70.0,33.4,3,,853.0,False,2017-11-14,154268328.76,36.3666,2017-11-17,36.3513,model_decay,-0.94
TROW,Unknown,2017-08-28,795,59.8373,60,55.0503,55.0503,51.07,30.0,47.04,2,,,False,2017-08-25,77238743.99,59.7988,2017-11-21,69.2781,timeout,15.78
DLR,Unknown,2017-11-07,845,90.1816,40,82.9671,82.9671,86.96,30.0,81.39,3,,,False,2017-11-06,106816851.13,90.425,2017-12-04,82.8841,stop,-8.09
QRVO,Unknown,2017-10-26,710,72.2021,50,66.426,66.426,70.27,30.0,64.7,2,,,False,2017-10-25,64455476.6,71.56,2017-12-14,66.3596,stop,-8.09
JEF,Unknown,2017-12-08,867,18.2965,457,17.48,17.48,18.23,70.0,17.48,1,,872.0,False,2017-12-07,34004850.66,18.2432,2017-12-15,17.9938,model_decay,-1.65
CB,Unknown,2018-01-10,888,126.1455,28,120.78,120.78,126.06,30.0,120.78,1,,890.0,False,2018-01-09,207234631.42,125.8116,2018-01-12,125.1754,model_decay,-0.77
JEF,Unknown,2018-01-26,899,19.3502,432,17.8022,17.8022,18.23,70.0,17.48,2,,902.0,False,2018-01-25,30928846.74,19.387,2018-01-31,18.9961,model_decay,-1.83
TRIP,Unknown,2018-02-07,907,36.0606,115,33.1758,33.1758,33.94,35.0,30.31,1,,924.0,False,2018-02-06,105906153.65,36.5048,2018-02-09,33.1426,stop,-8.09
CB,Unknown,2018-01-16,891,126.5182,28,120.78,120.78,126.06,30.0,120.78,2,,,False,2018-01-12,210170828.6,126.1407,2018-03-01,120.6592,stop,-4.63
ADM,Unknown,2018-02-16,914,33.5579,291,30.8733,30.8733,32.87,85.0,30.57,1,,922.0,False,2018-02-15,141419201.05,33.8303,2018-03-01,32.5191,model_decay,-3.1
CHTR,Unknown,2018-03-13,883,361.411,23,332.4982,332.4982,361.28,70.0,328.5,1,,885.0,False,2018-03-12,391988512.15,350.01,2018-03-15,339.7999,model_decay,-5.98
ESRX,Unknown,2018-03-15,931,76.6966,107,72.51,72.51,80.5,70.0,72.51,1,,934.0,False,2018-03-14,521656920.33,76.33,2018-03-20,73.4565,model_decay,-4.22
TRIP,Unknown,2018-03-06,925,37.2891,111,34.3059,34.3059,33.94,35.0,30.31,2,,937.0,False,2018-03-05,180596872.28,37.6875,2018-03-22,36.717,model_decay,-1.53
STT,Unknown,2018-02-27,920,82.9644,42,76.3272,76.3272,77.64,30.0,74.37,1,,939.0,False,2018-02-26,136376023.2,82.8197,2018-03-23,76.2509,stop,-8.09
ADM,Unknown,2018-03-05,924,32.8905,296,30.57,30.57,32.87,85.0,30.57,2,,938.0,False,2018-03-02,137440678.03,33.5087,2018-03-23,32.911,model_decay,0.06
BKNG,Unknown,2018-03-27,940,83.8025,114,77.0983,77.0983,77.75,100.0,70.5,1,,942.0,False,2018-03-26,1102825424.44,81.3739,2018-03-29,80.5924,model_decay,-3.83
TRIP,Unknown,2018-03-27,940,37.3869,108,34.396,34.396,33.94,35.0,30.31,3,,942.0,False,2018-03-26,77702437.09,35.8645,2018-03-29,36.1484,model_decay,-3.31
BKNG,Unknown,2018-04-17,954,83.1152,115,76.466,76.466,77.75,100.0,70.5,2,,961.0,False,2018-04-16,721494963.42,84.6933,2018-04-26,82.0926,model_decay,-1.23
MGM,Unknown,2018-04-26,693,32.0641,109,31.95,31.95,34.48,30.0,31.95,1,,,False,2018-04-25,278105238.47,31.0419,2018-04-27,30.886,stop,-3.67
ADM,Unknown,2018-04-02,943,34.0212,281,31.2995,31.2995,32.87,85.0,30.57,3,,966.0,False,2018-03-29,135758343.28,33.1557,2018-05-03,34.7054,model_decay,2.01
STT,Unknown,2018-04-13,952,79.203,44,74.37,74.37,77.64,30.0,74.37,2,,,False,2018-04-12,129878612.82,77.4553,2018-05-03,74.2956,stop,-6.2
BKNG,Unknown,2018-04-27,962,84.1394,114,77.4082,77.4082,77.75,100.0,70.5,3,,973.0,False,2018-04-26,669909810.64,83.8869,2018-05-14,80.8684,model_decay,-3.89
IDXX,Unknown,2018-05-24,852,204.1339,16,189.42,189.42,202.26,30.0,189.42,1,,875.0,False,2018-05-23,110794971.55,202.37,2018-06-27,218.0917,model_decay,6.84
CTAS,Unknown,2018-05-30,984,41.7707,228,38.4291,38.4291,41.06,100.0,37.32,1,,1004.0,False,2018-05-29,63352742.49,42.1688,2018-06-27,42.7913,model_decay,2.44
CMG,Unknown,2018-05-29,983,8.5868,402,7.8998,7.8998,6.89,30.0,6.15,1,,1007.0,False,2018-05-25,326933451.05,8.6602,2018-07-02,8.551,model_decay,-0.42
