attempt,edge_rank,fill_date,fill_idx,pattern_stop,pivot,positive_relative_ma50_slope,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,sector,signal_date,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_signal_close,symbol
1,30.0,2016-10-20,581,35.89,37.76,False,,50,2016-10-19,2.4793085526162884,20,Unknown,2016-10-19,184.825648,-0.13229440970228268,184.581134,36.52854,2.3470141429140057,37.38587,37.1805,VLO
1,30.0,2016-11-30,609,48.0,49.88,False,,50,2016-11-29,-1.119717514994345,20,Unknown,2016-11-29,184.069748,0.13785643907111567,184.3235,48.545767999999995,-0.9818610759232294,48.069116,48.4857,DOV
1,30.0,2016-12-07,614,14.3,16.23,False,,50,2016-12-06,-0.05879935249115675,20,Unknown,2016-12-06,183.493924,0.6917264464844086,184.76319999999998,15.47856,0.6329270939932519,15.576528000000001,15.6771,HRB
1,30.0,2017-01-31,650,58.81,60.89,False,,50,2017-01-30,-2.554888904310859,20,Unknown,2017-01-30,187.984732,2.6504780186084487,192.967226,60.262092,0.09558911429758954,60.319696,60.6765,HAS
1,70.0,2017-02-17,663,73.49,81.64,False,,50,2017-02-16,-1.4127200586247168,20,Unknown,2017-02-16,191.36685999999997,2.2224819908734705,195.619954,78.34055599999999,0.8097619322487537,78.974928,80.6958,VRSN
1,30.0,2017-03-09,676,38.34,41.75,False,,50,2017-03-08,-1.6158286099937857,20,Unknown,2017-03-08,194.018804,2.246962619149029,198.378334,38.994888,0.6311340091552431,39.240998,40.9344,GRMN
1,30.0,2017-06-05,736,62.95,67.52,False,,50,2017-06-02,-1.7310419188971027,20,Unknown,2017-06-02,204.142712,0.6430991276338061,205.45555199999998,67.871032,-1.0879427912632966,67.132634,68.232,ADI
1,30.0,2017-07-24,770,30.58,33.4,False,,50,2017-07-21,-1.2334994101908858,20,Unknown,2017-07-21,207.617308,1.283026943013832,210.28109400000002,31.703577999999997,0.049527532822946085,31.719279999999998,32.7031,GT
1,30.0,2017-09-11,677,64.7,70.27,False,,50,2017-09-08,-1.3139462345603037,20,Unknown,2017-09-08,212.33011,0.43145835510562947,213.24622599999998,69.5307,-0.8824878794546742,68.9171,71.61,QRVO
1,30.0,2017-11-02,842,120.78,126.06,False,,50,2017-11-01,-0.563362711009141,20,Unknown,2017-11-01,215.45256,1.7573594855405883,219.23883600000002,123.82077,1.1939967745314473,125.299186,130.3881,CB
1,70.0,2018-03-15,931,72.51,80.5,False,,50,2018-03-14,1.6116478073648022,20,Unknown,2018-03-14,238.131556,1.1394390754327244,240.84491999999997,75.1921,2.7510868827975266,77.2607,76.7,ESRX
1,30.0,2018-04-26,693,31.95,34.48,False,,50,2018-04-25,0.6292119341209101,20,Unknown,2018-04-25,240.075082,-1.585892200174277,236.26775,33.917705999999995,-0.9566802660533669,33.593222,33.9644,MGM
