attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol,trailing_armed_date
1,,,,89.13117306289274,390697662.47,2022-06-22,False,622,79.7697,0.18000705735339473,2022-06-23,73.2415,stop,-8.980207746265522,-7.999992942646605,78.3993,1,73.3148,,,,,,,,0.9802148036189173,,-9.160214803618917,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-21,6.631173062892737,10,,Energy,127,,2022-06-21,,,,,401.4869016666659,-1.994482252536267,393.47931666666653,,,,,76.19428333333369,4.63669081035647,79.72717666666735,83.1374,73.3148,PSX,
1,,,,84.91053833524614,71668271.45,2022-06-16,False,619,31.4915,0.18002059757866817,2022-07-05,28.9143,stop,-12.6256552612399,-7.9999794024213315,32.32,11,28.9432,,,,,,,,4.625675858818568,,-12.805675858818567,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-15,2.4105383352461374,10,,Unknown,315,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,30.958666666666613,1.2306731556055661,31.339666666666684,32.34,28.9432,DXC,
1,,,,84.26268299189138,573705665.65,2022-06-21,False,621,172.6896,0.17745901102109585,2022-07-14,156.6913,stop,-9.83973554671863,-9.082540988978904,180.1224,16,158.7157,,,,,,,,0.7571945577397265,,-10.017194557739726,-9.26,0.0,,,,True,,,,,,,,,60,2022-06-17,1.7626829918913844,10,,Industrials,59,,2022-06-17,,,,,401.68152499999945,-1.7529521677651982,394.64023999999966,,,,,156.4958233333331,0.0097308241261862,156.5110516666665,169.3858,158.7157,FDX,
1,,,,85.13593142772045,450059559.65,2022-06-16,False,619,397.4771,0.17999879923326212,2022-08-03,364.9483,stop,-21.525268661843544,-8.000001200766738,411.27,32,365.3136,,,,,,,,13.525267461076806,,-21.705267461076808,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-15,2.6359314277204504,10,,Consumer Discretionary,25,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,391.9006666666673,1.4560662480798792,397.6070000000007,405.61,365.3136,ULTA,
1,,,,83.48061995408708,601213336.58,2022-08-03,False,651,438.1063,0.17998039519406994,2022-09-06,402.2524,stop,-2.2839877445139045,-8.00001960480593,474.2742,23,402.6551,,,,,,,,-5.716031860292025,,-2.4639681397079745,-8.18,0.0,,,,True,,,,,,,,,60,2022-08-02,0.9806199540870697,10,,Information Technology,25,,2022-08-02,,,,,374.5529850000011,-0.7185311845802067,371.8617050000001,,,,,382.29032166666633,0.262088769506863,383.2922616666663,433.3062,402.6551,INTU,
1,,,,85.58484846386737,114022541.08,2022-07-14,False,637,48.2856,0.17781597343651612,2022-09-22,43.9908,stop,-8.14251921513881,-8.712184026563484,52.4707,49,44.3784,,,,,,,,-0.569664811424675,,-8.320335188575326,-8.89,0.0,,,,True,,,,,,,,,60,2022-07-13,3.0848484638673734,10,,Industrials,211,,2022-07-13,,,,,387.8090000000006,-2.5181708865274266,378.04330666666743,,,,,48.95817500000012,0.5666775773399468,49.235609999999966,49.313,44.3784,MAS,
1,,,,86.18078403827316,213332449.55,2022-06-23,False,623,309.3791,0.22944391010383391,2022-10-07,347.694,armed_trailing_stop,16.254277201255473,12.609443910103835,457.95,74,284.3444,,,,,,,,-3.644833291151639,,16.02483329115164,12.38,0.0,,,,True,,,,,,,,,60,2022-06-22,3.680784038273155,10,,Unknown,1,,2022-06-22,,,,,401.4392533333327,-2.2833363347559366,392.2730449999998,,,,,299.53416666666743,1.3974477035172184,303.7200000000002,309.44,348.042,EPAM,2022-08-04
1,,,,85.59089465972437,430153353.4,2022-06-16,False,619,180.18,0.2677833388944322,2022-10-13,236.8729,armed_trailing_stop,31.07026673121085,31.727783338894433,320.62,82,165.6,,,,,,,,0.6575166076835837,,30.802483392316418,31.46,0.0,,,,True,,,,,,,,,60,2022-06-15,3.0908946597243636,10,,Unknown,55,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,177.58316666666676,1.9110294800837924,180.9768333333331,188.48,243.6712,ENPH,2022-07-27
1,,,,84.42316984833705,305471345.55,2022-10-07,False,697,201.7916,0.17997696907379357,2022-10-13,185.2773,stop,-8.876573058828818,-8.000023030926206,194.74,4,185.4628,,,,,,,,0.8765500279026117,,-9.056550027902611,-8.18,0.0,,,,True,,,,,,,,,60,2022-10-06,1.9231698483370585,10,,Information Technology,18,,2022-10-06,,,,,379.09623000000136,-0.5395142899028982,377.0509516666682,,,,,202.62750000000088,1.3836555584341603,205.43116666666708,205.87,185.4628,ADSK,
1,,,,85.8302347321301,563154964.93,2022-06-16,False,511,22.7531,0.22689926056516896,2022-11-14,25.9019,period_exit,5.391893185023866,14.066899260565169,28.4832,104,20.912,,,,,,,,8.675006075541303,,5.164993924458697,13.84,0.0,,,,True,,,,,,,,,60,2022-06-15,3.3302347321300996,10,,Real Estate,439,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,22.667731666666654,2.1503695524895283,23.155171666666682,23.1818,21.647232,VICI,2022-08-12
1,,,,85.057362988002,526718302.11,2022-06-16,False,619,215.6591,0.21302698966964773,2022-11-14,231.8073,period_exit,-0.9719790858716548,7.703026989669648,242.0779,104,198.2082,,,,,,,,8.675006075541303,,-1.1850060755413026,7.49,0.0,,,,True,,,,,,,,,60,2022-06-15,2.557362988001999,10,,Consumer Staples,46,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,210.6224766666671,1.3774978083614275,213.52379666666698,214.8977,198.2082,DG,
1,,,,84.80293782472938,372398860.86,2022-06-16,False,619,426.6432,0.21792605789263853,2022-11-14,466.1469,period_exit,0.8029199823513355,9.477926057892638,516.4828,104,392.1196,,,,,,,,8.675006075541303,,0.584993924458697,9.26,0.0,,,,True,,,,,,,,,60,2022-06-15,2.3029378247293897,10,,Industrials,23,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,423.14404333333465,1.1230726450888184,427.8962583333341,429.7793,392.1196,NOC,
1,,,,84.46382221121073,66221546.03,2022-06-16,False,619,60.1952,0.21736971249063775,2022-11-14,64.1224,period_exit,-1.9376363630506654,6.737369712490637,71.3101,104,55.3243,,,,,,,,8.675006075541303,,-2.155006075541303,6.52,0.0,,,,True,,,,,,,,,60,2022-06-15,1.9638222112107195,10,,Consumer Staples,163,,2022-06-15,,,,,401.88786666666664,-1.1798651796405712,397.1461316666663,,,,,60.48099333333339,0.7839570315701483,60.95513833333352,61.6043,55.3243,BF-B,
1,,,,87.93862145013311,63760765.65,2022-06-21,False,621,61.5729,0.24791177691887611,2022-11-14,75.9692,period_exit,17.84951121506313,23.627911776918875,79.9557,102,56.5905,,,,,,,,5.7784005618557455,,17.601599438144255,23.38,0.0,,,,True,,,,,,,,,60,2022-06-17,5.438621450133107,10,,Unknown,165,,2022-06-17,,,,,401.68152499999945,-1.7529521677651982,394.64023999999966,,,,,57.58090333333324,3.6856692823679094,59.70314499999986,60.5221,60.766332,LW,2022-08-15
1,,,,86.60797068751245,75395215.4,2022-07-05,False,630,43.6712,0.2213063898315344,2022-11-14,48.5095,period_exit,7.431003824534966,11.301306389831534,50.5376,93,40.1374,,,,,,,,3.8703025652965684,,7.209697434703432,11.08,0.0,,,,True,,,,,,,,,60,2022-07-01,4.107970687512452,10,,Unknown,233,,2022-07-01,,,,,395.84142833333317,-2.8915619186682617,384.395428333334,,,,,43.485244999999914,1.2164087688441905,44.01420333333329,44.1715,40.1374,LKQ,
1,,,,83.70830150724794,90786007.55,2022-09-07,False,675,180.9682,0.20830711109986266,2022-11-14,188.0265,period_exit,4.369005975004447,4.108307111099863,200.3309,48,166.3244,,,,,,,,-0.26069886390458485,,4.160698863904585,3.9,0.0,,,,True,,,,,,,,,60,2022-09-06,1.208301507247933,10,,Information Technology,60,,2022-09-06,,,,,377.2818600000018,-0.2815980427293363,376.21944166666896,,,,,177.62208333333305,0.9267034645185968,179.26811333333316,179.5659,166.3244,VRSN,
1,,,,83.62272045982003,272674791.88,2022-09-22,False,686,68.0614,0.19189603056202742,2022-11-14,66.1063,period_exit,-8.263055715358302,-2.6781039694379727,69.6562,37,62.5539,,,,,,,,5.58495174592033,,-8.45495174592033,-2.87,0.0,,,,True,,,,,,,,,60,2022-09-21,1.1227204598200258,10,,Consumer Staples,153,,2022-09-21,,,,,376.3720050000023,0.7443499948938115,379.1735300000015,,,,,63.06608999999983,1.8670704547138373,64.24357833333306,67.5949,62.5539,GIS,
