cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
30711.33,2016-07-05,99489.87,-0.00510129,-0.00510129,0.0,69.1312,-0.00510129,7,0.0
767.87,2016-07-06,100175.96,0.00089867,0.00275,0.00414609,99.2335,0.00689608,10,0.00599742
767.87,2016-07-07,99708.51,-0.00404644,-0.0040512,-0.0006151,99.2299,-0.0046663,10,-0.00061985
767.87,2016-07-08,101490.67,0.00298301,0.00309769,0.01477604,99.2434,0.01787372,10,0.01489071
767.87,2016-07-11,101981.28,0.0013074,0.00133408,0.00349991,99.2471,0.00483399,10,0.00352659
767.87,2016-07-12,102910.64,0.0018492,0.00190389,0.00720916,99.2539,0.00911305,10,0.00726385
767.87,2016-07-13,103229.32,0.00323651,0.00323547,-0.00013877,99.2562,0.0030967,10,-0.00013982
767.87,2016-07-14,103415.71,-0.00377743,-0.00373591,0.00554153,99.2575,0.00180562,10,0.00558306
767.87,2016-07-15,103877.55,0.00580696,0.005797,-0.00133121,99.2608,0.0044658,10,-0.00134116
767.87,2016-07-18,103692.81,-0.0044649,-0.00444504,0.00266662,99.2595,-0.00177842,10,0.00268647
767.87,2016-07-19,103061.76,-0.00506972,-0.00507724,-0.00100853,99.2549,-0.00608577,10,-0.00101605
767.87,2016-07-20,103102.48,-0.00376828,-0.00373726,0.00413236,99.2552,0.00039509,10,0.00416337
767.87,2016-07-21,103453.55,0.00718241,0.00715428,-0.00374917,99.2578,0.00340511,10,-0.00377731
767.87,2016-07-22,104348.0,0.00416105,0.00419434,0.00445153,99.2641,0.00864587,10,0.00448481
767.87,2016-07-25,104296.57,0.00222319,0.0022032,-0.00269607,99.2638,-0.00049287,10,-0.00271605
767.87,2016-07-26,104370.02,0.00024258,0.00024598,0.00045828,99.2643,0.00070425,10,0.00046168
767.87,2016-07-27,104349.43,0.00086376,0.00085595,-0.00105323,99.2641,-0.00019728,10,-0.00106104
767.87,2016-07-28,104643.23,0.00166066,0.00166916,0.00114638,99.2662,0.00281554,10,0.00115488
767.87,2016-07-29,104548.05,-0.00252403,-0.00251219,0.00160258,99.2655,-0.00090961,10,0.00161443
767.87,2016-08-01,104254.69,-0.00197703,-0.00198312,-0.0008228,99.2635,-0.00280593,10,-0.00082889
767.87,2016-08-02,103739.48,0.0014659,0.0014187,-0.00636054,99.2598,-0.00494183,10,-0.00640773
767.87,2016-08-03,104130.39,0.00084514,0.00086677,0.00290143,99.2626,0.00376821,10,0.00292307
767.87,2016-08-04,104324.12,0.00079711,0.00080495,0.00105545,99.264,0.0018604,10,0.00106329
767.87,2016-08-05,104336.12,-0.00806436,-0.00800415,0.00811921,99.264,0.00011506,10,0.00817942
767.87,2016-08-08,104226.84,-0.00045175,-0.00045614,-0.00059126,99.2633,-0.0010474,10,-0.00059565
767.87,2016-08-09,104157.88,-0.00125763,-0.00125324,0.00059161,99.2628,-0.00066163,10,0.000596
767.87,2016-08-10,104221.24,0.0030829,0.00306465,-0.00245635,99.2632,0.0006083,10,-0.00247459
767.87,2016-08-11,104724.8,0.00019109,0.00022528,0.00460633,99.2668,0.00483161,10,0.00464052
767.87,2016-08-12,104256.01,-0.00360711,-0.00361349,-0.00086289,99.2635,-0.00447638,10,-0.00086927
767.87,2016-08-15,104310.3,-0.00236284,-0.0023416,0.00286236,99.2639,0.00052076,10,0.0028836
767.87,2016-08-16,103500.96,-0.00260154,-0.0026395,-0.00511947,99.2581,-0.00775897,10,-0.00515744
12.21,2016-08-17,104053.02,0.00345301,0.00346696,0.00186689,99.9883,0.00533385,10,0.00188085
12.21,2016-08-18,104147.35,-0.00133789,-0.00133762,0.00224423,99.9883,0.00090661,10,0.0022445
12.21,2016-08-19,103777.52,-0.00208886,-0.00208903,-0.00146206,99.9882,-0.00355109,10,-0.00146223
12.21,2016-08-22,103738.98,-0.00032568,-0.00032569,-4.566e-05,99.9882,-0.00037135,10,-4.566e-05
12.21,2016-08-23,103935.11,-0.00012232,-0.00012208,0.00201269,99.9883,0.00189061,10,0.00201293
12.21,2016-08-24,102514.52,-0.00855337,-0.00855397,-0.00511409,99.9881,-0.01366807,10,-0.00511469
12.21,2016-08-25,102498.32,0.00053073,0.00053065,-0.00068862,99.9881,-0.00015797,10,-0.0006887
12.21,2016-08-26,101932.01,-0.00364202,-0.00364224,-0.00188287,99.988,-0.00552511,10,-0.00188309
12.21,2016-08-29,102640.21,0.00202367,0.00202426,0.00492349,99.9881,0.00694774,10,0.00492408
31.87,2016-08-30,100125.94,-0.02284757,-0.02284776,-0.00164817,99.9682,-0.02449594,10,-0.00164837
36.1,2016-08-31,98780.49,-0.01059368,-0.01059458,-0.002843,99.9635,-0.01343758,10,-0.00284391
14.6,2016-09-01,98619.06,-0.00168016,-0.00168014,4.589e-05,99.9852,-0.00163426,10,4.59e-05
14.6,2016-09-02,99358.11,0.00298637,0.00298704,0.00450694,99.9853,0.00749398,10,0.00450761
14.6,2016-09-06,99727.69,0.00069728,0.00069773,0.00302197,99.9854,0.0037197,10,0.00302241
14.6,2016-09-07,99812.29,0.00093941,0.0009394,-9.11e-05,99.9854,0.00084829,10,-9.112e-05
14.6,2016-09-08,99237.11,-0.00347961,-0.00347994,-0.00228263,99.9853,-0.00576257,10,-0.00228297
14.77,2016-09-09,96202.12,-0.00664828,-0.0066518,-0.0239314,99.9846,-0.0305832,10,-0.02393492
32.4,2016-09-12,97440.7,-0.0014729,-0.0014707,0.01434542,99.9667,0.01287472,10,0.01434762
32.4,2016-09-13,95913.99,-0.0012922,-0.00129698,-0.01437107,99.9662,-0.01566805,10,-0.01437585
32.4,2016-09-14,96116.3,0.00248424,0.00248411,-0.00037481,99.9663,0.00210931,10,-0.00037493
32.4,2016-09-15,97036.69,-0.00041683,-0.00041346,0.00998925,99.9666,0.00957579,10,0.00999262
32.4,2016-09-16,96596.49,-0.00067117,-0.00067247,-0.00386394,99.9665,-0.00453641,10,-0.00386523
32.4,2016-09-19,97119.46,0.00522673,0.00522679,0.00018716,99.9666,0.00541395,10,0.00018722
32.4,2016-09-20,97441.42,0.00326795,0.00326797,4.706e-05,99.9667,0.00331502,10,4.707e-05
32.4,2016-09-21,98745.71,0.00213987,0.00214361,0.01124181,99.9672,0.01338541,10,0.01124555
32.4,2016-09-22,99251.41,-0.00118026,-0.00117819,0.00629938,99.9674,0.00512119,10,0.00630145
32.4,2016-09-23,98434.87,-0.00274751,-0.0027493,-0.00547765,99.9671,-0.00822695,10,-0.00547944
32.4,2016-09-26,97638.25,9.33e-06,6.66e-06,-0.00809954,99.9668,-0.00809288,10,-0.00810221
32.4,2016-09-27,98533.45,0.00296078,0.00296284,0.00620574,99.9671,0.00916859,10,0.0062078
32.4,2016-09-28,98889.32,-0.00135226,-0.00135062,0.00496226,99.9672,0.00361163,10,0.00496389
32.4,2016-09-29,97976.24,-0.00018606,-0.00018903,-0.00904437,99.9669,-0.0092334,10,-0.00904733
32.4,2016-09-30,98852.13,0.00139382,0.00139632,0.00754358,99.9672,0.00893989,10,0.00754607
32.4,2016-10-03,98527.63,-0.00087853,-0.00087932,-0.00240339,99.9671,-0.0032827,10,-0.00240417
32.4,2016-10-04,97839.15,-0.00189004,-0.00189171,-0.00509596,99.9669,-0.00698767,10,-0.00509764
32.4,2016-10-05,98178.93,-0.00095288,-0.00095141,0.00442421,99.967,0.0034728,10,0.00442568
32.4,2016-10-06,97995.05,-0.00256784,-0.00256761,0.00069477,99.9669,-0.00187284,10,0.000695
32.4,2016-10-07,97159.33,-0.0050989,-0.00510004,-0.00342815,99.9666,-0.00852818,10,-0.00342928
32.4,2016-10-10,97635.64,-0.00030627,-0.00030454,0.00520687,99.9668,0.00490233,10,0.0052086
32.4,2016-10-11,96006.16,-0.00405931,-0.0040635,-0.0126259,99.9662,-0.0166894,10,-0.01263009
32.4,2016-10-12,96709.26,0.00601105,0.00601149,0.00131194,99.9665,0.00732344,10,0.00131238
32.4,2016-10-13,96274.29,-0.00122211,-0.00122321,-0.00327447,99.9663,-0.00449768,10,-0.00327557
32.4,2016-10-14,96343.82,0.00020622,0.00020639,0.00051583,99.9664,0.00072223,10,0.00051601
32.4,2016-10-17,95876.78,-0.00137558,-0.00137675,-0.00347091,99.9662,-0.00484767,10,-0.00347208
32.4,2016-10-18,96311.39,-0.00172967,-0.00172756,0.00626061,99.9664,0.00453305,10,0.00626272
32.4,2016-10-19,96691.06,0.0012754,0.0012763,0.0026658,99.9665,0.0039421,10,0.00266669
32.4,2016-10-20,96683.86,0.00179204,0.00179141,-0.00186584,99.9665,-7.443e-05,10,-0.00186646
32.4,2016-10-21,97426.64,0.00721499,0.00721515,0.00046733,99.9667,0.00768248,10,0.00046749
32.4,2016-10-24,97353.06,-0.00500813,-0.00500672,0.00425151,99.9667,-0.00075521,10,0.00425292
32.4,2016-10-25,96593.6,-0.00445053,-0.00445165,-0.00334942,99.9665,-0.00780106,10,-0.00335053
32.4,2016-10-26,96888.9,0.00506466,0.00506399,-0.00200691,99.9666,0.00305708,10,-0.00200759
32.4,2016-10-27,96344.31,-0.00295388,-0.00295477,-0.00266597,99.9664,-0.00562075,10,-0.00266687
32.4,2016-10-28,95992.34,-0.00069758,-0.00069857,-0.00295465,99.9662,-0.00365322,10,-0.00295564
32.4,2016-10-31,96261.03,0.00275179,0.0027518,4.725e-05,99.9663,0.00279905,10,4.726e-05
