attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol,trailing_armed_date
1,,,,88.07446131592518,375417631.14,2016-07-05,False,505,10.0071,0.17962621133589352,2016-08-31,9.1881,stop,-12.30440969543628,-8.000373788664106,11.8344,41,9.1973,,,,,,,,4.3040359067721745,,-12.484035906772174,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,5.574461315925183,30,,Materials,999,,2016-07-01,,,,,173.0798816666674,1.7832854423120104,176.16638999999995,,,,,9.411033333333368,7.357746758237194,10.103473333333325,10.2222,9.1973,FCX,
1,,,,82.60430667209016,107404039.87,2016-07-05,False,505,49.5395,0.18004372604013685,2016-08-31,45.4853,stop,-12.303992180732038,-7.999956273959863,50.18,41,45.5308,,,,,,,,4.3040359067721745,,-12.484035906772174,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,0.10430667209015976,30,,Utilities,200,,2016-07-01,,,,,173.0798816666674,1.7832854423120104,176.16638999999995,,,,,45.11735666666661,1.8875921144021701,45.968988333333314,49.3844,45.5308,AEP,
1,,,,82.63554082160505,121616652.15,2016-07-05,False,505,56.4912,0.18006379761810365,2016-09-09,51.8681,stop,-10.336659078528776,-7.999936202381896,57.099,47,51.92,,,,,,,,2.3367228761468795,,-10.51672287614688,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,0.13554082160505132,30,,Utilities,175,,2016-07-01,,,,,173.0798816666674,1.7832854423120104,176.16638999999995,,,,,51.35101000000007,1.9188262639170617,52.336346666666756,56.288,51.92,ED,
1,,,,83.54093243384267,138855544.65,2016-07-05,False,505,87.1971,0.18005789468050892,2016-10-12,80.0611,stop,-11.061007952427303,-7.999942105319491,102.83,70,80.1412,,,,,,,,3.0610658471078134,,-11.241065847107812,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,1.0409324338426673,30,,Health Care,113,,2016-07-01,,,,,173.0798816666674,1.7832854423120104,176.16638999999995,,,,,84.18849999999983,2.8242178761546777,86.56616666666632,87.74,80.1412,VRTX,
1,,,,82.54293485292467,304615133.34,2016-07-05,False,505,67.1285,0.17995976819529425,2016-11-01,61.6348,stop,-9.75898988661662,-8.000040231804705,71.1282,84,61.6965,,,,,,,,1.7589496548119143,,-9.938949654811914,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,0.04293485292468091,30,,Health Care,148,,2016-07-01,,,,,173.0798816666674,1.7832854423120104,176.16638999999995,,,,,62.9061566666663,1.8262202952366913,64.05496166666634,67.1806,61.6965,LLY,
1,,,,86.71003670495162,49164491.42,2016-10-13,False,576,44.0994,0.18003143322099646,2016-11-01,40.4904,stop,-7.061008381695877,-7.999968566779003,44.082,13,40.5309,,,,,,,,-0.9389601850831264,,-7.241039814916873,-8.18,0.0,,,,True,,,,,,,,,60,2016-10-12,4.210036704951614,30,,Industrials,205,,2016-10-12,,,,,182.00671500000027,1.5321888902100511,184.79540166666655,,,,,41.79671500000001,5.742225595161665,44.196776666666786,44.4814,40.5309,XYL,
1,,,,83.08909567385808,299949600.92,2016-09-09,False,552,59.8537,0.18002810322638307,2017-05-02,54.9554,stop,-21.67248656172145,-7.999971896773617,66.807,161,55.0104,,,,,,,,13.672514664947833,,-21.852514664947833,-8.18,0.0,,,,True,,,,,,,,,60,2016-09-08,0.5890956738580755,30,,Energy,152,,2016-09-08,,,,,178.05220999999972,2.647818861670359,182.76671000000061,,,,,58.25506499999998,3.2369145355284346,60.14073166666652,60.2646,55.0104,SLB,
1,,,,90.60207747733594,675326173.45,2017-05-02,False,532,11.7417,0.17392396313973713,2017-05-03,10.2797,stop,-12.154631603499267,-12.276076036860262,10.32,1,10.7916,,,,,,,,-0.12144443336099542,,-12.328555566639004,-12.45,0.0,,,,True,,,,,,,,,60,2017-05-01,8.102077477335934,30,,Information Technology,716,,2017-05-01,,,,,198.93363000000002,2.1340685333095966,203.17901000000057,,,,,12.337,10.23614601064553,13.599833333333338,13.62,10.7916,AMD,
1,,,,86.60158585642534,116744082.94,2017-05-03,False,714,33.7167,0.1800378945055927,2017-10-05,30.9574,stop,-15.837852880105906,-7.999962105494407,38.343,108,30.9884,,,,,,,,7.8378907746115,,-16.0178907746115,-8.18,0.0,,,,True,,,,,,,,,60,2017-05-02,4.101585856425349,30,,Consumer Discretionary,218,,2017-05-02,,,,,199.09725166666686,2.125601080832107,203.32926500000056,,,,,28.675548333333,6.227186937257456,30.461228333333263,33.6987,30.9884,TPR,
1,,,,84.34097113123549,69555937.56,2017-10-05,False,822,22.287,0.17967230657768418,2018-02-06,20.463,stop,-14.222597071532551,-8.000327693422316,23.2561,84,20.4835,,,,,,,,6.2222693781102345,,-14.402269378110233,-8.18,0.0,,,,True,,,,,,,,,60,2017-10-04,1.8409711312354915,30,,Utilities,303,,2017-10-04,,,,,212.26951833333345,1.3728348859885386,215.18362833333327,,,,,21.520278333333348,3.21380601722403,22.211898333333373,22.2647,20.4835,CNP,
