attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol,trailing_armed_date
1,,,,84.82276335909434,375417631.14,2016-07-05,False,505,10.0071,0.17962621133589352,2016-08-31,9.1881,stop,-12.30440969543628,-8.000373788664106,11.8344,41,9.1973,,,,,,,,4.3040359067721745,,-12.484035906772174,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,2.3227633590943375,20,,Materials,999,,2016-07-01,,,,,174.76070166666662,0.8043503601939728,176.16638999999995,,,,,9.79710666666668,3.1271137192883103,10.103473333333325,10.2222,9.1973,FCX,
1,,,,82.75216790679832,48105165.05,2016-07-06,False,506,50.5363,0.17999583248850115,2016-09-14,46.4005,stop,-9.66464479070044,-8.000004167511499,52.4189,49,46.4469,,,,,,,,1.66464062318894,,-9.84464062318894,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-05,0.25216790679831735,20,,Unknown,198,,2016-07-05,,,,,174.94195999999985,0.7402226429841452,176.2369200000001,,,,,45.22950499999994,0.9923905497824625,45.67835833333332,50.6143,46.4469,MAC,
1,,,,82.60059042491002,161418705.03,2016-07-06,False,506,50.9462,0.18008528103655852,2016-10-05,46.7769,stop,-11.366991801752002,-7.999914718963441,51.2002,64,46.8237,,,,,,,,3.367077082788561,,-11.547077082788562,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-05,0.10059042491001868,20,,Utilities,196,,2016-07-05,,,,,174.94195999999985,0.7402226429841452,176.2369200000001,,,,,46.465738333333256,0.8408130678941639,46.85642833333343,50.8953,46.8237,D,
1,,,,84.05198733490269,138855544.65,2016-07-05,False,505,87.1971,0.18005789468050892,2016-10-12,80.0611,stop,-11.061007952427303,-7.999942105319491,102.83,70,80.1412,,,,,,,,3.0610658471078134,,-11.241065847107812,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,1.5519873349026936,20,,Health Care,114,,2016-07-01,,,,,174.76070166666662,0.8043503601939728,176.16638999999995,,,,,84.57333333333324,2.3563376950966664,86.56616666666632,87.74,80.1412,VRTX,
1,,,,82.50895003724837,197172765.42,2016-07-05,False,505,35.6121,0.18008104228860589,2016-11-09,32.6977,stop,-12.348567947382794,-7.999918957711394,36.0658,90,32.7304,,,,,,,,4.3486489896714,,-12.5286489896714,-8.18,0.0,,,,True,,,,,,,,,60,2016-07-01,0.008950037248367515,20,,Utilities,278,,2016-07-01,,,,,174.76070166666662,0.8043503601939728,176.16638999999995,,,,,32.84292833333326,0.8133003974423403,33.11003999999996,35.5963,32.7304,SO,
1,,,,88.68455617605372,106137959.14,2016-11-09,False,595,18.2123,0.18033646094825073,2018-03-15,16.7219,stop,-38.32538106986476,-7.999663539051749,21.085,337,16.7386,,,,,,,,30.325717530813012,,-38.505717530813016,-8.18,0.0,,,,True,,,,,,,,,60,2016-11-08,6.184556176053713,20,,Energy,582,,2016-11-08,,,,,184.8152833333331,-0.5221150090666926,183.85033500000063,,,,,16.814184999999938,5.66244116698702,17.76627833333329,18.0669,16.7386,WMB,
1,,,,82.82058726781332,380745219.15,2018-03-15,False,932,136.8267,0.1799601755428597,2018-03-28,125.629,stop,-2.8620604131565877,-8.00003982445714,136.72,9,125.7548,,,,,,,,-5.137979411300552,,-3.0420205886994474,-8.18,0.0,,,,True,,,,,,,,,60,2018-03-14,0.3205872678133215,20,,Information Technology,105,,2018-03-14,,,,,236.37513666666638,1.4566273968380061,239.8182416666663,,,,,112.46999999999996,1.7772146646513276,114.4688333333333,136.19,125.7548,ADSK,
1,,,,84.53208535629338,87660169.84,2016-07-05,False,505,85.3813,0.2505593961554702,2018-06-25,104.75,armed_trailing_stop,-12.225394873181376,22.93055939615547,137.9669,497,78.4723,,,,,,,,35.155954269336846,,-12.475954269336846,22.68,0.0,,,,True,,,,,,,,,60,2016-07-01,2.0320853562933783,20,,Industrials,116,,2016-07-01,,,,,174.76070166666662,0.8043503601939728,176.16638999999995,,,,,82.71266833333344,2.836435716487351,85.05875999999984,85.7848,104.85484400000001,SWK,2017-04-21
1,,,,83.25142066562532,150346123.9,2016-07-05,False,505,82.4415,0.27311233244606115,2018-08-24,110.5661,armed_trailing_stop,-9.006828543953183,34.38311233244606,145.6274,540,75.7704,,,,,,,,43.389940876399244,,-9.279940876399245,34.11,0.0,,,,True,,,,,,,,,60,2016-07-01,0.7514206656253242,20,,Industrials,120,,2016-07-01,,,,,174.76070166666662,0.8043503601939728,176.16638999999995,,,,,81.14551000000004,1.555771025819297,82.40794833333335,82.7936,110.676824,ITW,2017-01-25
1,,,,84.21031875003041,231242638.93,2016-10-05,False,570,36.9038,0.37777779692775937,2018-10-19,68.7425,armed_trailing_stop,53.55620468166073,86.64777779692776,90.5412,514,33.9175,,,,,,,,33.091573115267025,,53.17842688473297,86.27,0.0,,,,True,,,,,,,,,60,2016-10-04,1.710318750030404,20,,Energy,248,,2016-10-04,,,,,182.43756000000042,1.2780509671362905,184.76920500000026,,,,,35.46660666666673,2.9883697171666945,36.52648000000002,36.5738,68.811312,VLO,2016-12-07
