attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,ma50_20_sessions_ago,ma50_missing_reason,ma50_period,ma50_signal_date,ma50_slope_pct,ma50_slope_sessions,ma50_value,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_ma50_slope,positive_relative_ma50_slope,positive_relative_ma_slope,positive_rs_divergence,relative_divergence_pct,relative_ma50_missing_reason,relative_ma50_period,relative_ma50_signal_date,relative_ma50_slope_pct,relative_ma50_slope_sessions,relative_ma_missing_reason,relative_ma_period,relative_ma_signal_date,relative_ma_slope_pct,relative_ma_slope_sessions,rs_divergence_lookback,sector,shares,signal_close,signal_date,spy_lookback_return_pct,spy_ma50_20_sessions_ago,spy_ma50_slope_pct,spy_ma50_value,spy_ma_20_sessions_ago,spy_ma_slope_pct,spy_ma_value,stock_lookback_return_pct,stock_ma50_20_sessions_ago,stock_ma50_slope_pct,stock_ma50_value,stock_ma_20_sessions_ago,stock_ma_slope_pct,stock_ma_value,stock_signal_close,stop,symbol,trailing_armed_date
1,,,,94.75192351895618,1656045827.74,2022-06-15,False,618,57.4872,0.1800815327079217,2022-06-16,52.7826,stop,-4.690297199078464,-7.999918467292078,56.5943,1,52.8354,,,,,,,,-3.309621268213614,,-4.870378731786386,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-14,12.251923518956177,20,,Energy,173,,2022-06-14,,,,,406.89619500000066,-2.1441779108635095,398.1716166666665,,,,,52.40832333333325,10.107745608092667,57.70562333333325,58.2936,52.8354,OXY,
1,,,,94.20231728784455,352023820.54,2022-06-15,False,618,214.4638,0.18001082663796808,2022-06-16,196.9125,stop,-4.690367905148418,-7.999989173362032,204.0779,1,197.1096,,,,,,,,-3.309621268213614,,-4.870378731786386,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-14,11.702317287844556,20,,Materials,46,,2022-06-14,,,,,406.89619500000066,-2.1441779108635095,398.1716166666665,,,,,192.9358766666667,9.558139376981046,211.37695666666696,211.9059,197.1096,ALB,
1,,,,85.50120217906772,71668271.45,2022-06-16,False,619,31.4915,0.18002059757866817,2022-07-05,28.9143,stop,-12.6256552612399,-7.9999794024213315,32.32,11,28.9432,,,,,,,,4.625675858818568,,-12.805675858818567,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-15,3.001202179067719,20,,Unknown,306,,2022-06-15,,,,,406.5097666666673,-2.30342190220465,397.1461316666663,,,,,31.122499999999977,0.6977802768630692,31.339666666666684,32.34,28.9432,DXC,
1,,,,86.4894938020094,125129644.22,2022-06-15,False,618,96.5883,0.1800092608990287,2022-07-11,88.6837,stop,-9.764146031706556,-7.999990739100971,95.7813,16,88.7725,,,,,,,,1.7641552926055848,,-9.944155292605585,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-14,3.989493802009403,20,,Industrials,102,,2022-06-14,,,,,406.89619500000066,-2.1441779108635095,398.1716166666665,,,,,93.89648000000004,1.8453158911458933,95.62916666666666,96.8836,88.7725,CHRW,
1,,,,86.38602337763,450059559.65,2022-06-16,False,619,397.4771,0.17999879923326212,2022-08-03,364.9483,stop,-21.525268661843544,-8.000001200766738,411.27,32,365.3136,,,,,,,,13.525267461076806,,-21.705267461076808,-8.18,0.0,,,,True,,,,,,,,,60,2022-06-15,3.886023377629999,20,,Consumer Discretionary,24,,2022-06-15,,,,,406.5097666666673,-2.30342190220465,397.1461316666663,,,,,391.41250000000144,1.5826014754253492,397.6070000000007,405.61,365.3136,ULTA,
1,,,,86.01914383291619,114640334.02,2022-08-03,False,651,232.194,0.17996985710654556,2022-08-26,213.1916,stop,-5.794693554160212,-8.000030142893454,234.7179,17,213.405,,,,,,,,-2.205336588733242,,-5.974663411266757,-8.18,0.0,,,,True,,,,,,,,,60,2022-08-02,3.519143832916183,20,,Health Care,47,,2022-08-02,,,,,383.40581000000043,-3.0109363757425456,371.8617050000001,,,,,202.92795499999946,0.5082074571736372,203.9592499999994,230.6033,213.405,RMD,
1,,,,89.35724868386728,393575197.65,2022-08-26,False,668,302.6423,0.17999653237683688,2022-08-29,277.8746,stop,-7.338761389253824,-8.000003467623163,287.93,1,278.1528,,,,,,,,-0.6612420783693396,,-7.518757921630661,-8.18,0.0,,,,True,,,,,,,,,60,2022-08-25,6.857248683867278,20,,Unknown,35,,2022-08-25,,,,,372.2252883333334,1.4320485022755403,377.55573500000173,,,,,272.9764999999995,8.289297186142818,295.6043333333306,300.74,278.1528,SEDG,
1,,,,83.54685932012826,303227726.45,2022-08-29,False,669,124.6645,0.18001087202332933,2022-09-22,114.4622,stop,-1.3256839139475511,-7.99998912797667,129.54,17,114.5768,,,,,,,,-6.674305214029119,,-1.5056947859708805,-8.18,0.0,,,,True,,,,,,,,,60,2022-08-26,1.0468593201282683,20,,Communication Services,85,,2022-08-26,,,,,372.1842266666669,1.4325495148159728,377.51595000000185,,,,,123.98116666666634,2.479408834944241,127.05516666666662,127.47,114.5768,TTWO,
1,,,,87.91547568642109,920875869.63,2022-07-11,False,634,56.0438,0.18003857271922286,2022-09-27,51.4573,stop,-2.962030951385774,-7.999961427280777,57.9699,55,51.5088,,,,,,,,-5.037930475895003,,-3.142069524104997,-8.18,0.0,,,,True,,,,,,,,,60,2022-07-08,5.41547568642109,20,,Consumer Staples,34,,2022-07-08,,,,,401.3686466666661,-5.142985176204307,380.7263166666676,,,,,55.92549499999993,0.27249051021678294,56.077886666666686,56.1211,51.5088,KO,
1,,,,88.56333697253805,430153353.4,2022-06-16,False,619,180.18,0.2677833388944322,2022-10-13,236.8729,armed_trailing_stop,31.07026673121085,31.727783338894433,320.62,82,165.6,,,,,,,,0.6575166076835837,,30.802483392316418,31.46,0.0,,,,True,,,,,,,,,60,2022-06-15,6.063336972538047,20,,Unknown,54,,2022-06-15,,,,,406.5097666666673,-2.30342190220465,397.1461316666663,,,,,174.41883333333342,3.7599150703333972,180.9768333333331,188.48,243.6712,ENPH,2022-07-27
