date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2018-03-02,98478.62,78944.69,4,19.8357,0.00125074,0.00515542,-0.00390468,0.00101744,0.00023329
2018-03-05,99056.43,69077.55,5,30.2644,0.00586738,0.01155755,-0.00569017,0.00229252,0.00357486
2018-03-06,99101.0,77096.9,3,22.2037,0.00044997,0.00253519,-0.00208522,0.00076726,-0.00031729
2018-03-07,98946.25,77096.9,3,22.082,-0.00156159,-0.0003665,-0.00119509,-8.138e-05,-0.00148021
2018-03-08,99740.63,77096.9,3,22.7026,0.0080284,0.00483892,0.00318948,0.00106853,0.00695987
2018-03-09,99886.66,86047.94,2,13.8544,0.0014641,0.0174024,-0.0159383,0.0039508,-0.0024867
2018-03-12,100142.87,86047.94,2,14.0748,0.002565,-0.0012552,0.00382021,-0.0001739,0.0027389
2018-03-13,100024.77,86047.94,2,13.9734,-0.00117927,-0.00646262,0.00528335,-0.0009096,-0.00026967
2018-03-14,99864.21,77765.33,3,22.1289,-0.00160519,-0.00513144,0.00352625,-0.00071704,-0.00088815
2018-03-15,99766.24,77765.33,3,22.0525,-0.00098109,-0.00108943,0.00010834,-0.00024108,-0.00074001
2018-03-16,99905.18,77765.33,3,22.1609,0.00139274,0.0010844,0.00030834,0.00023914,0.00115361
2018-03-19,99682.88,77765.33,3,21.9873,-0.00222519,-0.01353081,0.01130561,-0.00299854,0.00077335
2018-03-20,99783.19,77765.33,3,22.0657,0.00100637,0.00170081,-0.00069445,0.00037396,0.0006324
2018-03-21,99637.3,77765.33,3,21.9516,-0.00146211,-0.00191901,0.00045691,-0.00042344,-0.00103866
2018-03-22,99144.98,77765.33,3,21.564,-0.00494115,-0.02499764,0.02005649,-0.00548738,0.00054623
2018-03-23,98950.61,81044.12,2,18.0964,-0.00196041,-0.02131418,0.01935376,-0.00459619,0.00263578
2018-03-26,99333.25,81044.12,2,18.4119,0.00386694,0.02735936,-0.02349242,0.00495106,-0.00108412
2018-03-27,99158.34,76856.78,3,22.4909,-0.00176079,-0.01701221,0.01525141,-0.00313227,0.00137148
2018-03-28,99160.21,86906.38,2,12.3576,1.887e-05,-0.00295475,0.00297362,-0.00066455,0.00068342
2018-03-29,99227.38,86906.38,2,12.4169,0.0006773,0.01277752,-0.01210022,0.001579,-0.0009017
2018-04-02,99448.37,95552.05,1,3.9179,0.00222711,-0.02158479,0.02381191,-0.00268017,0.00490728
2018-04-03,99537.0,95552.05,1,4.0035,0.00089128,0.01281709,-0.0119258,0.00050216,0.00038912
2018-04-04,100181.73,72110.64,4,28.0202,0.00647731,0.01069925,-0.00422194,0.00042834,0.00604896
2018-04-05,100399.13,72110.64,4,28.176,0.00217006,0.00789171,-0.00572165,0.00221127,-4.121e-05
2018-04-06,99873.01,72110.64,4,27.7977,-0.00524031,-0.02228535,0.01704504,-0.00627913,0.00103882
2018-04-09,99916.72,72110.64,4,27.8293,0.00043763,0.00492831,-0.00449067,0.00136995,-0.00093232
2018-04-10,100257.21,72110.64,4,28.0744,0.0034077,0.01590041,-0.01249271,0.00442496,-0.00101727
2018-04-11,100203.77,72110.64,4,28.036,-0.00053295,-0.00524285,0.00470991,-0.0014719,0.00093895
2018-04-12,100574.38,72110.64,4,28.3012,0.00369856,0.00822769,-0.00452913,0.00230671,0.00139184
2018-04-13,100486.13,72110.64,4,28.2382,-0.00087751,-0.00293307,0.00205556,-0.00083009,-4.742e-05
2018-04-16,100736.08,72110.64,4,28.4163,0.00248741,0.00822178,-0.00573437,0.00232168,0.00016573
2018-04-17,101225.37,76250.81,3,24.6722,0.0048572,0.01069812,-0.00584093,0.00304001,0.00181719
2018-04-18,101343.95,93185.12,2,8.0506,0.00117141,0.00074071,0.0004307,0.00018275,0.00098866
2018-04-19,101239.11,93185.12,2,7.9554,-0.00103445,-0.00554783,0.00451338,-0.00044664,-0.00058782
2018-04-20,101144.9,89555.36,3,11.4584,-0.00093058,-0.00847956,0.00754898,-0.00067458,-0.000256
2018-04-23,101366.26,89555.36,3,11.6517,0.00218849,-0.00014979,0.00233828,-1.716e-05,0.00220566
2018-04-24,101146.76,81000.63,4,19.9177,-0.00216537,-0.01346739,0.01130202,-0.00156918,-0.00059619
2018-04-25,100891.96,84945.76,3,15.8052,-0.00251909,0.002472,-0.0049911,0.00049237,-0.00301146
2018-04-26,100987.28,84945.76,3,15.8847,0.00094469,0.0101653,-0.00922062,0.00160665,-0.00066196
2018-04-27,100996.47,84945.76,3,15.8923,9.1e-05,0.00093895,-0.00084795,0.00014915,-5.815e-05
2018-04-30,100757.4,84945.76,3,15.6928,-0.00236711,-0.00769053,0.00532342,-0.0012222,-0.0011449
2018-05-01,100738.17,84945.76,3,15.6767,-0.00019081,0.00177658,-0.0019674,0.00027879,-0.00046961
2018-05-02,100473.04,84945.76,3,15.4542,-0.00263188,-0.00671737,0.00408548,-0.00105306,-0.00157882
2018-05-03,100241.78,88363.36,2,11.8498,-0.00230171,-0.00220355,-9.817e-05,-0.00034054,-0.00196117
2018-05-04,100257.65,96225.85,1,4.0214,0.00015831,0.01294634,-0.01278803,0.00153411,-0.0013758
2018-05-07,100168.92,96225.85,1,3.9364,-0.00088502,0.00338287,-0.00426789,0.00013604,-0.00102106
2018-05-08,100120.09,96225.85,1,3.8896,-0.00048748,0.0,-0.00048748,0.0,-0.00048748
2018-05-09,100151.63,96225.85,1,3.9198,0.00031502,0.00966597,-0.00935095,0.00037596,-6.094e-05
2018-05-10,100198.75,96225.85,1,3.965,0.00047049,0.00935074,-0.00888025,0.00036653,0.00010395
2018-05-11,100242.07,96225.85,1,4.0065,0.00043234,0.00305134,-0.00261899,0.00012099,0.00031135
2018-05-14,100232.57,96225.85,1,3.9974,-9.477e-05,0.00047652,-0.00057129,1.909e-05,-0.00011386
2018-05-15,100195.33,96225.85,1,3.9617,-0.00037154,-0.00688708,0.00651554,-0.00027531,-9.623e-05
2018-05-16,100014.83,96225.85,1,3.7884,-0.00180148,0.00420501,-0.00600649,0.00016659,-0.00196807
2018-05-17,99942.06,96225.85,1,3.7184,-0.00072759,-0.00084473,0.00011714,-3.2e-05,-0.00069559
2018-05-18,100040.29,96225.85,1,3.8129,0.00098287,-0.00250005,0.00348292,-9.296e-05,0.00107583
2018-05-21,100048.46,96225.85,1,3.8208,8.167e-05,0.00751895,-0.00743728,0.00028669,-0.00020502
2018-05-22,100025.66,96225.85,1,3.7988,-0.00022789,-0.0027802,0.00255231,-0.00010622,-0.00012166
2018-05-23,100104.89,96225.85,1,3.875,0.0007921,0.00275133,-0.00195923,0.00010452,0.00068758
2018-05-24,100070.88,96225.85,1,3.8423,-0.00033974,-0.00204901,0.00170927,-7.94e-05,-0.00026034
2018-05-25,100096.15,96225.85,1,3.8666,0.00025252,-0.00238219,0.00263471,-9.153e-05,0.00034405
2018-05-29,100125.6,96225.85,1,3.8949,0.00029422,-0.01150165,0.01179587,-0.00044472,0.00073894
2018-05-30,100198.37,96225.85,1,3.9647,0.00072679,0.01334516,-0.01261838,0.00051978,0.00020701
2018-05-31,100145.66,92654.43,2,7.4803,-0.00052606,-0.00612608,0.00560002,-0.00024288,-0.00028319
2018-06-01,100315.78,92654.43,2,7.6372,0.00169878,0.00981776,-0.00811898,0.0007344,0.00096438
2018-06-04,100406.29,92654.43,2,7.7205,0.0009022,0.00475127,-0.00384907,0.00036287,0.00053934
2018-06-05,100413.73,92654.43,2,7.7273,7.408e-05,0.00072802,-0.00065394,5.621e-05,1.787e-05
2018-06-06,100466.18,92654.43,2,7.7755,0.00052234,0.00836032,-0.00783797,0.00064603,-0.00012369
2018-06-07,100427.93,92654.43,2,7.7404,-0.00038067,-0.00010797,-0.0002727,-8.4e-06,-0.00037227
2018-06-08,100458.19,92654.43,2,7.7682,0.00030125,0.00295607,-0.00265482,0.00022881,7.244e-05
2018-06-11,100479.84,92654.43,2,7.788,0.00021558,0.00133033,-0.00111475,0.00010334,0.00011224
2018-06-12,100520.28,92654.43,2,7.8251,0.00040243,0.00129231,-0.00088988,0.00010065,0.00030179
2018-06-13,100533.82,92654.43,2,7.8376,0.00013474,-0.00319102,0.00332577,-0.0002497,0.00038445
2018-06-14,100606.64,96311.12,1,4.2696,0.00072435,0.00251774,-0.00179339,0.00019733,0.00052702
2018-06-15,100641.22,96311.12,1,4.3025,0.00034371,-0.00127565,0.00161937,-5.447e-05,0.00039818
2018-06-18,100609.87,96311.12,1,4.2727,-0.0003115,-0.00205694,0.00174543,-8.85e-05,-0.000223
2018-06-19,100593.34,96311.12,1,4.257,-0.0001643,-0.0038328,0.0036685,-0.00016376,-5.3e-07
2018-06-20,100585.74,96311.12,1,4.2497,-7.555e-05,0.00170588,-0.00178143,7.262e-05,-0.00014817
2018-06-21,100527.41,96311.12,1,4.1942,-0.0005799,-0.00626919,0.00568929,-0.00026642,-0.00031348
2018-06-22,100546.22,96311.12,1,4.2121,0.00018711,0.00182368,-0.00163657,7.649e-05,0.00011062
2018-06-25,100484.92,92672.84,2,7.7744,-0.00060967,-0.01361281,0.01300314,-0.00057338,-3.629e-05
2018-06-26,100454.31,92672.84,2,7.7463,-0.00030467,0.00221391,-0.00251858,0.00017212,-0.00047679
2018-06-27,100373.22,92672.84,2,7.6717,-0.00080727,-0.00828424,0.00747696,-0.00064172,-0.00016555
2018-06-28,100335.52,96703.08,1,3.6203,-0.00037555,0.00571754,-0.00609309,0.00043864,-0.00081419
2018-06-29,100395.79,96703.08,1,3.6782,0.00060068,0.00143929,-0.00083861,5.211e-05,0.00054858
2018-07-02,100377.66,96703.08,1,3.6608,-0.00018059,0.00213835,-0.00231894,7.865e-05,-0.00025924
2018-07-03,100396.1,96703.08,1,3.6785,0.00018372,-0.00353138,0.00371511,-0.00012928,0.000313
2018-07-05,100433.63,96703.08,1,3.7145,0.00037383,0.00815805,-0.00778422,0.00030009,7.374e-05
2018-07-06,100448.89,96703.08,1,3.7291,0.00015194,0.00845803,-0.00830609,0.00031417,-0.00016223
2018-07-09,100380.52,96703.08,1,3.6635,-0.00068066,0.00900428,-0.00968494,0.00033578,-0.00101644
2018-07-10,100433.63,96703.08,1,3.7145,0.0005291,0.00359851,-0.00306941,0.00013183,0.00039727
2018-07-11,100382.11,96703.08,1,3.665,-0.00051298,-0.00731416,0.00680118,-0.00027168,-0.0002413
2018-07-12,100380.52,96703.08,1,3.6635,-1.585e-05,0.00906637,-0.00908221,0.00033229,-0.00034813
2018-07-13,100408.51,96703.08,1,3.6904,0.00027881,0.00078715,-0.00050834,2.884e-05,0.00024997
2018-07-16,100384.65,96703.08,1,3.6675,-0.00023757,-0.00089439,0.00065682,-3.301e-05,-0.00020456
2018-07-17,100379.88,96703.08,1,3.6629,-4.754e-05,0.00404534,-0.00409288,0.00014836,-0.0001959
2018-07-18,100338.86,96703.08,1,3.6235,-0.00040869,0.00210332,-0.00251201,7.704e-05,-0.00048574
2018-07-19,100370.35,96703.08,1,3.6537,0.00031382,-0.00377103,0.00408485,-0.00013664,0.00045046
2018-07-20,100336.95,96703.08,1,3.6217,-0.00033275,-0.00114318,0.00081042,-4.177e-05,-0.00029099
2018-07-23,100315.0,96703.08,1,3.6006,-0.0002187,0.00185969,-0.00207838,6.735e-05,-0.00028605
2018-07-24,100344.58,96703.08,1,3.629,0.00029485,0.00503178,-0.00473694,0.00018117,0.00011367
2018-07-25,100375.43,96703.08,1,3.6586,0.00030742,0.0085228,-0.00821537,0.00030929,-1.87e-06
2018-07-26,100384.97,96703.08,1,3.6678,9.509e-05,-0.00235946,0.00245455,-8.632e-05,0.00018141
2018-07-27,100359.53,96703.08,1,3.6434,-0.00025347,-0.00677621,0.00652274,-0.00024854,-4.93e-06
2018-07-30,100343.95,96703.08,1,3.6284,-0.00015524,-0.00522349,0.00506824,-0.00019031,3.507e-05
2018-07-31,100379.25,96703.08,1,3.6623,0.0003518,0.00492936,-0.00457756,0.00017886,0.00017294
2018-08-01,100357.31,96703.08,1,3.6412,-0.0002186,-0.00167052,0.00145192,-6.118e-05,-0.00015742
2018-08-02,100393.24,96703.08,1,3.6757,0.00035804,0.00544784,-0.0050898,0.00019837,0.00015968
2018-08-03,100417.41,96703.08,1,3.6989,0.00024079,0.00428442,-0.00404363,0.00015748,8.331e-05
2018-08-06,100371.62,96703.08,1,3.655,-0.00045607,0.00366756,-0.00412363,0.00013566,-0.00059173
2018-08-07,100391.33,96703.08,1,3.6739,0.0001964,0.0033022,-0.0031058,0.00012069,7.57e-05
2018-08-08,100362.71,96703.08,1,3.6464,-0.00028506,-0.00042041,0.00013535,-1.545e-05,-0.00026962
2018-08-09,100351.9,96703.08,1,3.636,-0.00010777,-0.00136583,0.00125806,-4.98e-05,-5.796e-05
2018-08-10,100342.67,96703.08,1,3.6272,-9.193e-05,-0.00670022,0.00660829,-0.00024362,0.0001517
