cash,date,equity,excess_return,exposure_matched_excess_return,exposure_matched_spy_return,gross_exposure_pct,portfolio_return,positions,spy_return
8224.7,2022-01-04,102522.88,0.02522876,0.02522876,0.0,91.9777,0.02522876,10,0.0
8224.7,2022-01-05,101490.65,0.00913388,0.00759342,-0.01766166,91.8961,-0.01006824,10,-0.01920212
8224.7,2022-01-06,103330.06,0.01906337,0.01898724,-0.00086327,92.0404,0.01812397,10,-0.0009394
8224.7,2022-01-07,104418.16,0.01448378,0.0141691,-0.00363881,92.1233,0.01053029,10,-0.0039535
8224.7,2022-01-10,104065.25,-0.0021355,-0.00223351,-0.00114631,92.0966,-0.00337982,10,-0.00124432
8224.7,2022-01-11,105747.27,0.0070551,0.00777494,0.00838822,92.2223,0.01616316,10,0.00910807
8224.7,2022-01-12,106096.65,0.00060051,0.00081077,0.00249315,92.2479,0.00330393,10,0.00270341
8224.7,2022-01-13,106094.51,0.0137581,0.01269,-0.01271014,92.2478,-2.014e-05,10,-0.01377824
8224.7,2022-01-14,107145.36,0.00949594,0.00952763,0.00037715,92.3238,0.00990478,10,0.00040884
8224.7,2022-01-18,106197.45,0.00886256,0.00750315,-0.01635003,92.2553,-0.00884688,10,-0.01770944
7032.56,2022-01-19,104550.97,-0.00512029,-0.00592447,-0.00957949,93.2736,-0.01550397,10,-0.01038368
7032.56,2022-01-20,103083.63,-0.00296666,-0.00371114,-0.01032359,93.1778,-0.01403474,10,-0.01106808
7032.56,2022-01-21,100798.87,-0.00253354,-0.00387278,-0.01829129,93.0232,-0.02216407,10,-0.01963052
5658.84,2022-01-24,100676.81,-0.00545747,-0.0051612,0.00395023,94.3792,-0.00121097,10,0.0042465
5658.84,2022-01-25,102417.01,0.02949389,0.02880766,-0.01152266,94.4747,0.01728499,10,-0.0122089
5658.84,2022-01-26,101213.95,-0.00923785,-0.00937647,-0.00237018,94.409,-0.01174665,10,-0.0025088
4962.95,2022-01-27,100900.94,0.00184542,0.00156933,-0.00466193,95.0814,-0.0030926,10,-0.00493801
4962.95,2022-01-28,102058.79,-0.01336057,-0.01213899,0.02361417,95.1372,0.01147518,10,0.02483575
4962.95,2022-01-31,102076.8,-0.01783438,-0.01695855,0.01713497,95.138,0.00017642,10,0.0180108
4962.95,2022-02-01,104757.65,0.01950613,0.01983465,0.0064284,95.2624,0.02626305,10,0.00675692
4962.95,2022-02-02,105744.45,-0.0002941,0.00016611,0.00925379,95.3067,0.00941989,10,0.00971399
4962.95,2022-02-03,104830.25,0.01485964,0.01375647,-0.02240185,95.2657,-0.00864538,10,-0.02350502
4962.95,2022-02-04,105436.88,0.00108443,0.00130705,0.00447974,95.293,0.00578679,10,0.00470236
4962.95,2022-02-07,105583.12,0.0045964,0.00444533,-0.00305838,95.2995,0.00138695,10,-0.00320945
4962.95,2022-02-08,105127.63,-0.01254215,-0.01215538,0.00784139,95.2791,-0.00431399,10,0.00822816
4962.95,2022-02-09,107187.95,0.00496226,0.0056532,0.01394499,95.3699,0.01959819,10,0.01463594
4962.95,2022-02-10,105393.1,0.00122065,0.00038882,-0.01713369,95.291,-0.01674486,10,-0.01796552
4962.95,2022-02-11,107051.87,0.03545768,0.03452912,-0.01879026,95.364,0.01573886,10,-0.01971882
4962.95,2022-02-14,105102.42,-0.01494107,-0.01509263,-0.00311769,95.278,-0.01821032,10,-0.00326925
4962.95,2022-02-15,104955.94,-0.01752043,-0.01675892,0.0153653,95.2714,-0.00139362,10,0.01612681
3510.17,2022-02-16,105826.48,0.00717367,0.00722666,0.00106769,96.6831,0.00829435,10,0.00112068
3510.17,2022-02-17,105551.8,0.0187656,0.01805707,-0.02065271,96.6745,-0.00259563,10,-0.02136124
3510.17,2022-02-18,104867.6,-7e-06,-0.00022233,-0.00625975,96.6528,-0.00648208,10,-0.00647508
3510.17,2022-02-22,103504.26,-0.00226896,-0.00262818,-0.01037247,96.6087,-0.01300064,10,-0.01073168
3510.17,2022-02-23,102999.59,0.01286284,0.01226127,-0.01713708,96.5921,-0.00487582,10,-0.01773866
1301.87,2022-02-24,103212.37,-0.01298348,-0.01247061,0.01453646,98.7386,0.00206585,10,0.01504934
1301.87,2022-02-25,106067.11,0.0055951,0.0058734,0.02178546,98.7726,0.02765886,10,0.02206376
1301.87,2022-02-28,106400.22,0.0056991,0.00566769,-0.00252706,98.7764,0.00314063,10,-0.00255847
1301.87,2022-03-01,105140.02,0.00338624,0.00319989,-0.01504391,98.7618,-0.01184402,10,-0.01523026
1301.87,2022-03-02,107315.92,0.00229929,0.00252707,0.01816825,98.7869,0.02069532,10,0.01839603
1301.87,2022-03-03,107100.3,0.00296918,0.00290878,-0.00491802,98.7844,-0.00200923,10,-0.00497841
48.8,2022-03-04,107862.7,0.01524308,0.01514432,-0.00802578,99.9548,0.00711854,10,-0.00812454
48.8,2022-03-07,107932.27,0.03012414,0.03011081,-0.02946578,99.9548,0.00064503,10,-0.02947912
48.8,2022-03-08,107841.78,0.00674326,0.00673984,-0.00757823,99.9547,-0.0008384,10,-0.00758166
48.8,2022-03-09,106977.42,-0.03482579,-0.03481365,0.02679853,99.9544,-0.00801512,10,0.02681066
48.8,2022-03-10,109081.29,0.02418212,0.02418006,-0.00451358,99.9553,0.01966648,10,-0.00451564
48.8,2022-03-11,108014.06,0.00293108,0.00292539,-0.01270918,99.9548,-0.00978379,10,-0.01271487
48.8,2022-03-14,107075.91,-0.00137691,-0.00138021,-0.0073052,99.9544,-0.00868541,10,-0.0073085
48.8,2022-03-15,106246.34,-0.02973814,-0.02972812,0.02198057,99.9541,-0.00774755,10,0.02199059
48.8,2022-03-16,106307.12,-0.02160196,-0.02159178,0.02216385,99.9541,0.00057208,10,0.02217404
48.8,2022-03-17,108750.07,0.010469,0.01047475,0.01250538,99.9551,0.02298013,10,0.01251113
48.8,2022-03-18,109135.43,-0.00740914,-0.00740423,0.0109478,99.9553,0.00354357,10,0.01095272
48.8,2022-03-21,112335.2,0.02961147,0.02961134,-0.00029208,99.9566,0.02931925,10,-0.00029221
48.8,2022-03-22,112186.09,-0.01302843,-0.01302334,0.01169592,99.9565,-0.00132742,10,0.011701
48.8,2022-03-23,113441.13,0.02406547,0.02405986,-0.01287269,99.957,0.01118717,10,-0.01287829
48.8,2022-03-24,114375.3,-0.00683974,-0.00683326,0.0150681,99.9573,0.00823484,10,0.01507459
48.8,2022-03-25,116632.11,0.01484816,0.01485024,0.00488136,99.9582,0.01973161,10,0.00488345
48.8,2022-03-28,113849.43,-0.03097167,-0.03096869,0.00711013,99.9571,-0.02385857,10,0.0071131
48.8,2022-03-29,113131.41,-0.01867746,-0.01867216,0.0123654,99.9569,-0.00630676,10,0.0123707
48.8,2022-03-30,113678.31,0.01100888,0.01100621,-0.00617207,99.9571,0.00483414,10,-0.00617473
48.8,2022-03-31,112657.67,0.00641297,0.00640637,-0.01538466,99.9567,-0.00897829,10,-0.01539126
80.91,2022-04-01,112768.27,-0.00185236,-0.00185113,0.00283285,99.9282,0.00098171,10,0.00283407
80.91,2022-04-04,112751.31,-0.00871698,-0.00871083,0.00856047,99.9282,-0.00015036,10,0.00856662
80.91,2022-04-05,112059.68,0.00649707,0.006488,-0.01262212,99.9278,-0.00613412,10,-0.01263119
80.91,2022-04-06,111875.9,0.00835946,0.00835224,-0.00999228,99.9277,-0.00164004,10,-0.0099995
80.91,2022-04-07,113033.06,0.00530435,0.00530799,0.00503522,99.9284,0.01034321,10,0.00503886
80.91,2022-04-08,114808.31,0.01837938,0.01837746,-0.0026718,99.9295,0.01570566,10,-0.00267371
80.91,2022-04-11,112663.2,-0.00159179,-0.00160383,-0.0170805,99.9282,-0.01868434,10,-0.01709255
80.91,2022-04-12,114144.54,0.01685377,0.01685111,-0.00370265,99.9291,0.01314846,10,-0.00370531
80.91,2022-04-13,114992.77,-0.00402271,-0.00401459,0.01144576,99.9296,0.00743117,10,0.01145388
80.91,2022-04-14,115314.27,0.01524758,0.01523882,-0.012443,99.9298,0.00279582,10,-0.01245176
80.91,2022-04-18,115999.25,0.00552891,0.0055292,0.00041089,99.9302,0.00594009,10,0.00041118
80.91,2022-04-19,115176.69,-0.02323354,-0.02322228,0.01613124,99.9297,-0.00709104,10,0.0161425
80.91,2022-04-20,116421.53,0.01154941,0.01154889,-0.00074082,99.9305,0.01080807,10,-0.00074134
80.91,2022-04-21,112626.8,-0.01764103,-0.01765143,-0.01494329,99.9282,-0.03259472,10,-0.01495368
80.91,2022-04-22,109314.74,-0.00196823,-0.00198795,-0.02741949,99.926,-0.02940744,10,-0.02743921
80.91,2022-04-25,106953.24,-0.0274006,-0.02739631,0.00579356,99.9243,-0.02160275,10,0.00579785
80.91,2022-04-26,106096.44,0.02095014,0.02092823,-0.02893919,99.9237,-0.00801097,10,-0.0289611
80.91,2022-04-27,107538.45,0.01077964,0.01078178,0.00280969,99.9248,0.01359148,10,0.00281184
80.91,2022-04-28,109480.14,-0.00720391,-0.00718491,0.02524068,99.9261,0.01805578,10,0.02525969
80.91,2022-04-29,106829.21,0.012742,0.01271469,-0.03692847,99.9243,-0.02421379,10,-0.03695579
80.91,2022-05-02,106834.09,-0.00597368,-0.00596912,0.00601478,99.9243,4.566e-05,10,0.00601934
80.91,2022-05-03,109241.73,0.01795221,0.01795568,0.00458059,99.9259,0.02253626,10,0.00458406
80.91,2022-05-04,112371.48,-0.00180312,-0.00178056,0.03043035,99.928,0.02864979,10,0.0304529
80.91,2022-05-05,109914.84,0.01368128,0.01365569,-0.03551749,99.9264,-0.0218618,10,-0.03554308
80.91,2022-05-06,110402.79,0.01040806,0.01040366,-0.0059643,99.9267,0.00443936,10,-0.00596869
80.91,2022-05-09,104118.82,-0.02490127,-0.02492473,-0.03199384,99.9223,-0.05691858,10,-0.03201731
80.91,2022-05-10,104636.13,0.00265768,0.00265948,0.00230895,99.9227,0.00496843,10,0.00231074
80.91,2022-05-11,105286.07,0.02209772,0.02208544,-0.01587396,99.9231,0.00621147,10,-0.01588625
49.64,2022-05-12,104883.89,-0.0027762,-0.002777,-0.00104292,99.9527,-0.00381992,10,-0.00104372
49.64,2022-05-13,108172.44,0.00744651,0.00745783,0.02389641,99.9541,0.03135424,10,0.02390772
49.64,2022-05-16,108991.7,0.01163103,0.01162917,-0.00405552,99.9545,0.00757364,10,-0.00405739
49.64,2022-05-17,110120.03,-0.01021761,-0.01020825,0.02056068,99.9549,0.01035243,10,0.02057005
38.81,2022-05-18,105888.18,0.001882,0.00186383,-0.04029324,99.9634,-0.03842941,10,-0.04031141
7871.53,2022-05-19,105612.71,0.00352333,0.00352108,-0.0061226,92.5468,-0.00260152,9,-0.00612485
7871.53,2022-05-20,105341.99,-0.00299972,-0.0029672,0.00040383,92.5276,-0.00256337,9,0.00043636
34.5,2022-05-23,108419.47,0.0105039,0.011902,0.01731221,99.9682,0.02921421,10,0.01871031
24.28,2022-05-24,107854.59,0.00242353,0.0024211,-0.00763124,99.9775,-0.00521014,10,-0.00763367
24.28,2022-05-25,108898.73,0.00084625,0.00084824,0.00883277,99.9777,0.00968102,10,0.00883476
24.28,2022-05-26,109403.12,-0.01534987,-0.01534541,0.01997717,99.9778,0.00463176,10,0.01998163
24.28,2022-05-27,111080.83,-0.0092139,-0.00920845,0.02454358,99.9781,0.01533513,10,0.02454903
24.28,2022-05-31,110349.3,-0.00097476,-0.00097598,-0.00560958,99.978,-0.00658557,10,-0.00561081
24.28,2022-06-01,110168.53,0.00645047,0.00644869,-0.00808693,99.978,-0.00163824,10,-0.00808871
24.28,2022-06-02,110552.16,-0.01556129,-0.0155571,0.01903932,99.978,0.00348222,10,0.01904351
24.28,2022-06-03,110706.0,0.01780304,0.01779943,-0.01640786,99.9781,0.00139158,10,-0.01641146
24.28,2022-06-06,110722.27,-0.0028978,-0.00289713,0.0030441,99.9781,0.00014696,10,0.00304476
24.28,2022-06-07,112763.0,0.00883875,0.00884085,0.00959022,99.9785,0.01843107,10,0.00959233
24.28,2022-06-08,111725.63,0.00167272,0.00167038,-0.01086992,99.9783,-0.00919954,10,-0.01087226
24.28,2022-06-09,109307.76,0.00214176,0.0021366,-0.02377778,99.9778,-0.02164118,10,-0.02378295
24.28,2022-06-10,108029.39,0.01730073,0.01729429,-0.02898938,99.9775,-0.01169509,10,-0.02899582
13.78,2022-06-13,103162.44,-0.00708409,-0.00709263,-0.03795949,99.9866,-0.04505211,10,-0.03796802
9652.46,2022-06-14,103693.64,0.00816241,0.00816201,-0.00301281,90.6914,0.0051492,9,-0.00301322
9537.48,2022-06-15,103091.09,-0.02006725,-0.01874018,0.01292928,90.7485,-0.0058109,10,0.01425635
344.69,2022-06-16,98004.21,-0.01624735,-0.01930925,-0.03003431,99.6483,-0.04934356,10,-0.03309621
24843.67,2022-06-17,95139.11,-0.03139041,-0.03138283,0.0021484,73.887,-0.02923442,7,0.00215599
5704.55,2022-06-21,98273.98,0.00777691,0.01435045,0.01859991,94.1953,0.03295036,9,0.02517345
40.91,2022-06-22,97115.4,-0.00997652,-0.01008175,-0.00170753,99.9579,-0.01178928,10,-0.00181276
207.45,2022-06-23,96825.21,-0.01279028,-0.01278615,0.00979802,99.7858,-0.00298813,10,0.00980215
207.45,2022-06-24,98566.15,-0.01381369,-0.01374557,0.03172581,99.7895,0.01798024,10,0.03179393
207.45,2022-06-27,99712.97,0.01545482,0.01544678,-0.00381169,99.792,0.01163509,10,-0.00381973
207.45,2022-06-28,98156.01,0.00481822,0.00477571,-0.02039013,99.7887,-0.01561442,10,-0.02043264
207.45,2022-06-29,96895.18,-0.0120307,-0.01203242,-0.0008128,99.7859,-0.01284522,10,-0.00081452
207.45,2022-06-30,96393.03,0.00294171,0.00292431,-0.00810672,99.7848,-0.00518241,10,-0.00812411
207.45,2022-07-01,98045.92,0.00657084,0.0065936,0.01055378,99.7884,0.01714739,10,0.01057655
207.45,2022-07-05,97169.22,-0.01083023,-0.01082623,0.00188457,99.7865,-0.00894166,10,0.00188857
207.45,2022-07-06,97516.9,0.00020112,0.00020833,0.00336979,99.7873,0.00357811,10,0.003377
207.45,2022-07-07,99529.51,0.00566127,0.00569313,0.01494543,99.7916,0.02063856,10,0.01497729
207.45,2022-07-08,99946.96,0.00501671,0.00501499,-0.00082084,99.7924,0.00419416,10,-0.00082255
39.66,2022-07-11,99044.52,0.00239453,0.00237082,-0.01139997,99.96,-0.00902915,10,-0.01142368
39.66,2022-07-12,97294.28,-0.00882248,-0.00882603,-0.00884525,99.9592,-0.01767128,10,-0.0088488
39.66,2022-07-13,97181.8,0.00409577,0.00409363,-0.00524972,99.9592,-0.00115609,10,-0.00525186
39.66,2022-07-14,96690.63,-0.00262577,-0.00262676,-0.0024273,99.959,-0.00505406,10,-0.00242829
39.66,2022-07-15,97694.38,-0.00872409,-0.00871625,0.0190973,99.9594,0.01038105,10,0.01910514
39.66,2022-07-18,97614.36,0.00743787,0.00743452,-0.00825364,99.9594,-0.00081913,10,-0.008257
39.66,2022-07-19,100216.45,-0.0003621,-0.00035112,0.02700791,99.9604,0.02665679,10,0.02701889
39.66,2022-07-20,99769.06,-0.01083759,-0.01083507,0.00637091,99.9602,-0.00446416,10,0.00637344
39.66,2022-07-21,100232.71,-0.00553586,-0.00553181,0.010179,99.9604,0.00464719,10,0.01018305
39.66,2022-07-22,99681.19,0.00377537,0.0037717,-0.00927413,99.9602,-0.00550243,10,-0.0092778
39.66,2022-07-25,100594.97,0.00795221,0.00795269,0.00121443,99.9606,0.00916712,10,0.00121491
39.66,2022-07-26,100360.23,0.00949727,0.0094926,-0.0118262,99.9605,-0.00233359,10,-0.01183086
