date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2016-08-22,99959.41,92763.43,2,7.1989,9.78e-06,-4.566e-05,5.544e-05,-1.63e-06,1.141e-05
2016-08-23,100003.84,92763.43,2,7.2401,0.00044447,0.00201293,-0.00156846,0.00014491,0.00029956
2016-08-24,99881.24,89146.75,3,10.7473,-0.00122594,-0.00511469,0.00388875,-0.00037031,-0.00085563
2016-08-25,99893.74,89146.75,3,10.7584,0.00012514,-0.0006887,0.00081384,-7.402e-05,0.00019916
2016-08-26,99817.98,89146.75,3,10.6907,-0.00075842,-0.00188309,0.00112467,-0.00020259,-0.00055583
2016-08-29,99864.58,89146.75,3,10.7324,0.0004668,0.00492408,-0.00445727,0.00052642,-5.961e-05
2016-08-30,99780.84,96151.02,1,3.6378,-0.00083854,-0.00164837,0.00080983,-0.00017691,-0.00066163
2016-08-31,99794.11,96151.02,1,3.6506,0.00013305,-0.00284391,0.00297696,-0.00010346,0.00023651
2016-09-01,99845.25,96151.02,1,3.7,0.00051242,4.59e-05,0.00046652,1.68e-06,0.00051075
2016-09-02,99834.7,96151.02,1,3.6898,-0.00010566,0.00450761,-0.00461327,0.00016678,-0.00027244
2016-09-06,99808.91,96151.02,1,3.6649,-0.00025835,0.00302241,-0.00328076,0.00011152,-0.00036987
2016-09-07,99822.18,96151.02,1,3.6777,0.00013301,-9.112e-05,0.00022413,-3.34e-06,0.00013635
2016-09-08,99803.86,96151.02,1,3.66,-0.0001836,-0.00228297,0.00209937,-8.396e-05,-9.964e-05
2016-09-09,99615.91,92553.07,2,7.0901,-0.00188313,-0.02393492,0.02205179,-0.00087602,-0.00100711
2016-09-12,99758.52,92553.07,2,7.2229,0.00143151,0.01434762,-0.01291611,0.00101726,0.00041425
2016-09-13,99649.87,96170.86,1,3.4912,-0.00108905,-0.01437585,0.0132868,-0.00103835,-5.07e-05
2016-09-14,99652.89,99652.89,0,0.0,3.027e-05,-0.00037493,0.0004052,-1.309e-05,4.336e-05
2016-09-15,99652.89,99652.89,0,0.0,0.0,0.00999262,-0.00999262,0.0,0.0
2016-09-16,99652.89,99652.89,0,0.0,0.0,-0.00386523,0.00386523,-0.0,0.0
2016-09-19,99652.89,99652.89,0,0.0,0.0,0.00018722,-0.00018722,0.0,0.0
2016-09-20,99652.89,99652.89,0,0.0,0.0,4.707e-05,-4.707e-05,0.0,0.0
2016-09-21,99652.89,99652.89,0,0.0,0.0,0.01124555,-0.01124555,0.0,0.0
2016-09-22,99629.31,96075.56,1,3.567,-0.00023658,0.00630145,-0.00653803,0.0,-0.00023658
2016-09-23,99584.2,96075.56,1,3.5233,-0.00045281,-0.00547944,0.00502663,-0.00019545,-0.00025736
2016-09-26,99581.22,96075.56,1,3.5204,-2.991e-05,-0.00810221,0.0080723,-0.00028546,0.00025555
2016-09-27,99602.92,96075.56,1,3.5414,0.00021795,0.0062078,-0.00598986,0.00021854,-5.9e-07
2016-09-28,99760.82,96075.56,1,3.6941,0.00158527,0.00496389,-0.00337862,0.00017579,0.00140948
2016-09-29,99798.27,96075.56,1,3.7302,0.0003754,-0.00904733,0.00942273,-0.00033422,0.00070961
2016-09-30,99853.6,96075.56,1,3.7836,0.00055444,0.00754607,-0.00699163,0.00028149,0.00027295
2016-10-03,99832.75,96075.56,1,3.7635,-0.00020886,-0.00240417,0.00219531,-9.096e-05,-0.0001179
2016-10-04,99799.98,96075.56,1,3.7319,-0.00032825,-0.00509764,0.00476939,-0.00019185,-0.0001364
2016-10-05,99881.26,96075.56,1,3.8102,0.00081449,0.00442568,-0.00361119,0.00016516,0.00064933
2016-10-06,99875.73,96075.56,1,3.8049,-5.54e-05,0.000695,-0.0007504,2.648e-05,-8.188e-05
2016-10-07,99840.84,96075.56,1,3.7713,-0.00034939,-0.00342928,0.00307989,-0.00013048,-0.00021891
2016-10-10,99830.19,96075.56,1,3.761,-0.00010659,0.0052086,-0.0053152,0.00019643,-0.00030302
2016-10-11,99798.27,96075.56,1,3.7302,-0.00031976,-0.01263009,0.01231033,-0.00047502,0.00015526
2016-10-12,99802.96,96075.56,1,3.7348,4.695e-05,0.00131238,-0.00126544,4.896e-05,-2.01e-06
2016-10-13,99776.99,96075.56,1,3.7097,-0.00026016,-0.00327557,0.00301541,-0.00012233,-0.00013783
2016-10-14,99806.79,96075.56,1,3.7385,0.00029863,0.00051601,-0.00021738,1.914e-05,0.00027949
2016-10-17,99790.61,96075.56,1,3.7229,-0.00016207,-0.00347208,0.00331001,-0.0001298,-3.227e-05
2016-10-18,99787.64,96075.56,1,3.72,-2.985e-05,0.00626272,-0.00629257,0.00023315,-0.000263
2016-10-19,99820.83,96075.56,1,3.752,0.0003327,0.00266669,-0.002334,9.92e-05,0.0002335
2016-10-20,99795.07,96075.56,1,3.7272,-0.0002581,-0.00186646,0.00160837,-7.003e-05,-0.00018807
2016-10-21,99782.19,96075.56,1,3.7147,-0.00012905,0.00046749,-0.00059654,1.742e-05,-0.00014648
2016-10-24,99767.59,96075.56,1,3.7006,-0.00014633,0.00425292,-0.00439926,0.00015798,-0.00030432
2016-10-25,99702.76,96075.56,1,3.638,-0.00064981,-0.00335053,0.00270073,-0.00012399,-0.00052582
2016-10-26,99687.73,96075.56,1,3.6235,-0.00015076,-0.00200759,0.00185683,-7.304e-05,-7.772e-05
2016-10-27,99639.64,96075.56,1,3.577,-0.00048238,-0.00266687,0.00218449,-9.663e-05,-0.00038574
2016-10-28,99677.0,96075.56,1,3.6131,0.00037489,-0.00295564,0.00333054,-0.00010572,0.00048062
2016-10-31,99658.97,96075.56,1,3.5957,-0.00018089,4.726e-05,-0.00022815,1.71e-06,-0.0001826
2016-11-01,99606.58,96075.56,1,3.545,-0.00052564,-0.0072458,0.00672015,-0.00026054,-0.00026511
2016-11-02,99558.07,96075.56,1,3.498,-0.00048708,-0.0060183,0.00553122,-0.00021335,-0.00027373
2016-11-03,99564.93,96075.56,1,3.5046,6.899e-05,-0.00457725,0.00464625,-0.00016011,0.0002291
2016-11-04,99609.59,96075.56,1,3.5479,0.00044848,-0.0011016,0.00155008,-3.861e-05,0.00048708
2016-11-07,99671.42,96075.56,1,3.6077,0.00062072,0.02205687,-0.02143615,0.00078255,-0.00016183
2016-11-08,99706.29,92450.4,2,7.2773,0.00034987,0.00450458,-0.0041547,0.00016251,0.00018736
2016-11-09,99913.0,92450.4,2,7.4691,0.0020732,0.01060157,-0.00852837,0.0007715,0.00130169
2016-11-10,99942.03,88846.65,3,11.1018,0.00029055,0.00249506,-0.0022045,0.00018636,0.0001042
2016-11-11,99885.4,88846.65,3,11.0514,-0.00056661,-0.00230469,0.00173808,-0.00025586,-0.00031075
2016-11-14,99917.47,92247.99,2,7.6758,0.00032102,0.00078584,-0.00046482,8.685e-05,0.00023417
2016-11-15,99962.09,92247.99,2,7.717,0.00044659,0.00780257,-0.00735598,0.00059891,-0.00015232
2016-11-16,99943.1,92247.99,2,7.6995,-0.00018994,-0.00187828,0.00168834,-0.00014495,-4.499e-05
2016-11-17,99978.89,92247.99,2,7.7325,0.0003581,0.00514095,-0.00478285,0.00039583,-3.773e-05
2016-11-18,99920.23,92247.99,2,7.6784,-0.00058673,-0.00223809,0.00165136,-0.00017306,-0.00041367
2016-11-21,100029.58,88628.72,3,11.3975,0.00109438,0.00755207,-0.00645769,0.00057988,0.00051451
2016-11-22,100121.83,88628.72,3,11.4791,0.00092223,0.00195305,-0.00103082,0.0002226,0.00069963
2016-11-23,100163.57,84990.95,4,15.1478,0.00041687,0.00054384,-0.00012697,6.243e-05,0.00035444
2016-11-25,100089.17,84990.95,4,15.0848,-0.00074283,0.00371537,-0.0044582,0.0005628,-0.00130563
2016-11-28,99957.59,84990.95,4,14.973,-0.00131461,-0.00469504,0.00338044,-0.00070824,-0.00060637
2016-11-29,99932.29,84990.95,4,14.9515,-0.00025309,0.00195066,-0.00220376,0.00029207,-0.00054517
2016-11-30,99730.38,80984.45,5,18.7966,-0.00202048,-0.00239948,0.000379,-0.00035876,-0.00166172
2016-12-01,99134.08,74163.53,5,25.1887,-0.00597913,-0.00367518,-0.00230394,-0.00069081,-0.00528832
2016-12-02,98999.66,77707.88,4,21.5069,-0.00135595,0.00050112,-0.00185708,0.00012623,-0.00148218
2016-12-05,99264.57,77707.88,4,21.7164,0.0026759,0.00600888,-0.00333298,0.00129233,0.00138357
2016-12-06,99347.37,77707.88,4,21.7816,0.00083411,0.00316699,-0.00233289,0.00068776,0.00014635
2016-12-07,99633.29,77707.88,4,22.0061,0.00287804,0.01308108,-0.01020304,0.00284927,2.877e-05
2016-12-08,99571.36,68950.23,7,30.7529,-0.00062156,0.00244847,-0.00307003,0.00053881,-0.00116037
2016-12-09,99543.07,68950.23,7,30.7333,-0.00028418,0.00604084,-0.00632502,0.00185774,-0.00214191
2016-12-12,99478.88,68950.23,7,30.6886,-0.00064482,-0.00114842,0.0005036,-0.00035295,-0.00029188
2016-12-13,99670.68,68950.23,7,30.822,0.00192805,0.00667385,-0.0047458,0.00204811,-0.00012006
2016-12-14,99175.04,68950.23,7,30.4762,-0.00497277,-0.0082538,0.00328103,-0.00254398,-0.00242879
2016-12-15,99495.55,68939.98,8,30.7105,0.00323174,0.00411729,-0.00088556,0.0012548,0.00197694
2016-12-16,99506.88,72986.9,7,26.6514,0.00011389,-0.00195596,0.00206986,-0.00060069,0.00071458
2016-12-19,99475.37,72986.9,7,26.6282,-0.00031662,0.00217755,-0.00249417,0.00058035,-0.00089697
2016-12-20,99573.61,72986.9,7,26.7006,0.00098751,0.00385752,-0.00287001,0.00102719,-3.967e-05
2016-12-21,99514.52,69394.58,8,30.2669,-0.00059345,-0.00278252,0.00218907,-0.00074295,0.0001495
2016-12-22,99436.81,69394.58,8,30.2124,-0.00078083,-0.00172766,0.00094684,-0.00052291,-0.00025792
2016-12-23,99436.8,69394.58,8,30.2124,-1e-07,0.00146428,-0.00146438,0.00044239,-0.00044249
2016-12-27,99544.09,70070.14,8,29.6089,0.00107894,0.00248131,-0.00140237,0.00074966,0.00032928
2016-12-28,99075.32,70070.14,8,29.2759,-0.00470919,-0.00826511,0.00355592,-0.00244721,-0.00226198
2016-12-29,98892.42,70070.14,8,29.1451,-0.00184605,-0.00022252,-0.00162354,-6.514e-05,-0.00178091
2016-12-30,98895.13,83112.32,6,15.9591,2.737e-05,-0.00365473,0.0036821,-0.00106517,0.00109254
2017-01-03,98882.33,86716.27,5,12.3036,-0.00012943,0.00764953,-0.00777896,0.0012208,-0.00135023
2017-01-04,98897.31,86294.65,5,12.7432,0.00015152,0.00594943,-0.00579792,0.00073199,-0.00058048
2017-01-05,98816.31,86170.2,5,12.7976,-0.00081899,-0.00079437,-2.462e-05,-0.00010123,-0.00071776
2017-01-06,98803.39,86170.2,5,12.7862,-0.00013077,0.00357753,-0.0037083,0.00045784,-0.00058861
2017-01-09,98715.4,82606.59,6,16.3184,-0.00089051,-0.00330055,0.00241004,-0.00042201,-0.00046849
2017-01-10,98847.51,82606.59,6,16.4303,0.00133828,0.0,0.00133828,0.0,0.00133828
2017-01-11,99028.68,88064.13,4,11.0721,0.00183276,0.00282588,-0.00099312,0.0004643,0.00136846
2017-01-12,98913.89,84102.74,5,14.9738,-0.0011591,-0.00250959,0.00135049,-0.00027786,-0.00088123
2017-01-13,98936.34,80509.36,6,18.6251,0.00022694,0.00229548,-0.00206854,0.00034372,-0.00011678
2017-01-17,98513.44,76082.23,6,22.7697,-0.00427449,-0.00352381,-0.00075067,-0.00065631,-0.00361817
2017-01-18,98804.86,76082.23,6,22.9975,0.00295814,0.00221004,0.0007481,0.00050322,0.00245492
2017-01-19,98709.12,84341.27,4,14.5557,-0.00096896,-0.00370413,0.00273517,-0.00085186,-0.00011711
2017-01-20,98632.35,80431.83,5,18.4529,-0.00077771,0.0036737,-0.00445141,0.00053473,-0.00131245
2017-01-23,98390.69,87301.22,3,11.2709,-0.00245013,-0.00260217,0.00015204,-0.00048018,-0.00196995
2017-01-24,98560.03,87301.22,3,11.4233,0.00172117,0.00641175,-0.00469058,0.00072266,0.00099851
2017-01-25,98628.57,87301.22,3,11.4849,0.00069533,0.00865559,-0.00796026,0.00098875,-0.00029343
2017-01-26,98626.14,83726.88,4,15.1068,-2.462e-05,-0.00104554,0.00102092,-0.00012008,9.546e-05
2017-01-27,98378.44,68829.6,6,30.0359,-0.00251143,-0.0015697,-0.00094174,-0.00023713,-0.0022743
2017-01-30,98150.74,68829.6,6,29.8736,-0.00231458,-0.00620143,0.00388685,-0.00186265,-0.00045193
2017-01-31,97978.81,72316.37,5,26.1918,-0.00175166,-8.828e-05,-0.00166337,-2.637e-05,-0.00172529
2017-02-01,98074.88,75904.01,4,22.6061,0.00098052,0.00039553,0.00058499,0.0001036,0.00087692
2017-02-02,97855.23,79521.11,3,18.736,-0.00223961,0.00065912,-0.00289874,0.000149,-0.00238861
2017-02-03,98304.34,79521.11,3,19.1072,0.0045895,0.00689279,-0.00230329,0.00129143,0.00329807
2017-02-06,98250.78,87782.25,2,10.6549,-0.00054488,-0.00178786,0.00124298,-0.00034161,-0.00020327
2017-02-07,98258.75,84210.61,3,14.2971,8.111e-05,4.413e-05,3.698e-05,4.7e-06,7.641e-05
2017-02-08,98305.99,84210.61,3,14.3383,0.00048082,0.00131014,-0.00082932,0.00018731,0.00029351
2017-02-09,98591.27,84210.61,3,14.5861,0.00290196,0.00593275,-0.00303079,0.00085065,0.0020513
2017-02-10,98571.46,84210.61,3,14.569,-0.00020098,0.00394594,-0.00414692,0.00057556,-0.00077654
2017-02-13,98704.57,84210.61,3,14.6842,0.00135046,0.00544271,-0.00409225,0.00079295,0.00055751
2017-02-14,98947.05,77064.31,5,22.1156,0.00245658,0.00399546,-0.00153888,0.0005867,0.00186988
2017-02-15,99083.62,77064.31,5,22.223,0.00138022,0.00522028,-0.00384006,0.0011545,0.00022573
2017-02-16,99068.23,77064.31,5,22.2109,-0.00015525,-0.00085169,0.00069644,-0.00018927,3.402e-05
2017-02-17,98985.85,77064.31,5,22.1461,-0.00083162,0.00157669,-0.00240831,0.0003502,-0.00118182
2017-02-21,99032.54,77064.31,5,22.1828,0.00047169,0.00595503,-0.00548334,0.00131881,-0.00084712
2017-02-22,98961.41,77064.31,5,22.1269,-0.00071828,-0.00088826,0.00016998,-0.00019704,-0.00052124
2017-02-23,98829.12,77064.31,5,22.0227,-0.00133677,0.00067772,-0.00201449,0.00014996,-0.00148673
2017-02-24,98808.36,77064.31,5,22.0063,-0.00021006,0.00126858,-0.00147865,0.00027938,-0.00048944
2017-02-27,98866.04,77064.31,5,22.0518,0.0005838,0.00156275,-0.00097895,0.0003439,0.0002399
2017-02-28,98806.88,77064.31,5,22.0051,-0.00059838,-0.00269896,0.00210058,-0.00059517,-3.21e-06
2017-03-01,99334.8,77064.31,5,22.4196,0.00534298,0.01399781,-0.00865483,0.00308024,0.00226275
2017-03-02,98760.39,68705.5,6,30.4321,-0.00578265,-0.00629766,0.000515,-0.00141191,-0.00437074
2017-03-03,98645.67,68705.5,6,30.3512,-0.00116153,0.00062966,-0.00179119,0.00019162,-0.00135315
2017-03-06,98524.7,68705.5,6,30.2657,-0.00122629,-0.0029783,0.00175201,-0.00090395,-0.00032234
2017-03-07,98401.04,68705.5,6,30.1781,-0.0012552,-0.00298671,0.00173151,-0.00090395,-0.00035125
2017-03-08,98361.96,72252.02,5,26.5448,-0.0003971,-0.00185648,0.00145939,-0.00056025,0.00016316
2017-03-09,98204.18,68817.69,6,29.9239,-0.00160408,0.00126843,-0.00287251,0.0003367,-0.00194078
2017-03-10,98272.29,68817.69,6,29.9724,0.00069356,0.00350386,-0.00281031,0.00104849,-0.00035493
2017-03-13,98324.79,68817.69,6,30.0098,0.00053418,0.00050516,2.903e-05,0.00015141,0.00038278
2017-03-14,98230.34,68750.17,7,30.0113,-0.00096057,-0.00382679,0.00286622,-0.00114841,0.00018784
2017-03-15,98557.35,68750.17,7,30.2435,0.00332899,0.00865353,-0.00532454,0.00259703,0.00073195
2017-03-16,98619.03,76851.06,6,22.0728,0.00062592,-0.0019672,0.00259312,-0.00059495,0.00122087
2017-03-17,98470.86,73272.81,7,25.5893,-0.00150247,-0.00175586,0.00025339,-0.00038757,-0.0011149
2017-03-20,98425.47,73272.81,7,25.555,-0.00046093,-0.00109702,0.00063609,-0.00028072,-0.00018021
2017-03-21,97862.32,73272.81,7,25.1266,-0.00572158,-0.01283936,0.00711777,-0.0032811,-0.00244048
2017-03-22,98026.32,76561.24,6,21.8973,0.0016758,0.00235314,-0.00067735,0.00059127,0.00108453
2017-03-23,98165.97,76627.62,5,21.9407,0.00142455,-0.00106697,0.00249152,-0.00023364,0.00165819
2017-03-24,98171.94,80408.76,4,18.0939,6.088e-05,-0.00072673,0.0007876,-0.00015945,0.00022033
2017-03-27,98070.16,80408.76,4,18.0089,-0.00103674,-0.00102587,-1.087e-05,-0.00018562,-0.00085111
2017-03-28,98334.98,80408.76,4,18.2297,0.00270024,0.00727655,-0.00457631,0.00131043,0.00138981
2017-03-29,98322.82,76862.98,5,21.8259,-0.00012367,0.0009345,-0.00105817,0.00017036,-0.00029403
2017-03-30,98560.21,76862.98,5,22.0142,0.00241447,0.00318426,-0.0007698,0.00069499,0.00171947
2017-03-31,98450.64,73288.34,6,25.5583,-0.00111173,-0.00232765,0.00121592,-0.00051241,-0.00059931
2017-04-03,98430.33,73288.34,6,25.5429,-0.0002063,-0.00173914,0.00153284,-0.0004445,0.00023819
2017-04-04,98363.51,73288.34,6,25.4924,-0.00067887,0.00063772,-0.00131658,0.00016289,-0.00084176
2017-04-05,98229.02,73288.34,6,25.3903,-0.00136727,-0.00297297,0.0016057,-0.00075788,-0.00060939
2017-04-06,98345.88,73288.34,6,25.479,0.00118963,0.00281144,-0.00162181,0.00071383,0.00047579
2017-04-07,98339.81,73288.34,6,25.4744,-6.167e-05,-0.00101948,0.00095781,-0.00025975,0.00019808
2017-04-10,98206.47,76823.13,5,21.7739,-0.00135589,0.00059481,-0.0019507,0.00015152,-0.00150741
2017-04-11,98201.68,76823.13,5,21.77,-4.878e-05,-0.0011894,0.00114062,-0.00025898,0.0002102
2017-04-12,97977.41,80307.82,4,18.0344,-0.00228383,-0.00438159,0.00209776,-0.00095387,-0.00132996
2017-04-13,97761.61,72072.94,5,26.2768,-0.00220256,-0.00649508,0.00429253,-0.00117135,-0.00103121
2017-04-17,98119.07,72072.94,5,26.5454,0.00365654,0.00885978,-0.00520324,0.00232807,0.00132847
2017-04-18,97802.7,85890.72,2,12.1796,-0.00322438,-0.0029845,-0.00023989,-0.00079225,-0.00243214
2017-04-19,97801.98,85890.72,2,12.179,-7.35e-06,-0.00183858,0.00183123,-0.00022393,0.00021658
2017-04-20,97812.13,85890.72,2,12.1881,0.00010376,0.00813901,-0.00803525,0.00099125,-0.00088749
2017-04-21,97770.08,85890.72,2,12.1503,-0.00042992,-0.00318648,0.00275656,-0.00038837,-4.155e-05
2017-04-24,97835.61,85890.72,2,12.2091,0.00067031,0.0109976,-0.01032728,0.00133624,-0.00066593
2017-04-25,97936.31,85890.72,2,12.2994,0.00102919,0.00581874,-0.00478955,0.00071042,0.00031877
2017-04-26,97883.33,85890.72,2,12.2519,-0.00054093,-0.00062862,8.769e-05,-7.732e-05,-0.00046362
2017-04-27,97792.1,85890.72,2,12.1701,-0.00093204,0.00083901,-0.00177105,0.0001028,-0.00103483
2017-04-28,97794.08,85890.72,2,12.1719,2.029e-05,-0.00217961,0.0021999,-0.00026526,0.00028555
2017-05-01,97856.29,85890.72,2,12.2277,0.0006361,0.00252043,-0.00188433,0.00030678,0.00032932
2017-05-02,97918.13,82347.05,3,15.9021,0.0006319,0.00037687,0.00025503,4.608e-05,0.00058582
2017-05-03,97860.22,82347.05,3,15.8524,-0.0005914,-0.00121444,0.00062305,-0.00019312,-0.00039827
2017-05-04,97825.24,82347.05,3,15.8223,-0.0003574,0.00117374,-0.00153114,0.00018607,-0.00054347
2017-05-05,97846.98,82347.05,3,15.841,0.00022217,0.00393743,-0.00371525,0.00062299,-0.00040082
2017-05-08,97811.94,82347.05,3,15.8108,-0.00035807,-0.00016689,-0.00019118,-2.644e-05,-0.00033163
2017-05-09,97818.6,82347.05,3,15.8166,6.811e-05,-0.00091806,0.00098617,-0.00014515,0.00021326
2017-05-10,98018.25,82347.05,3,15.988,0.00204099,0.00179581,0.00024519,0.00028403,0.00175696
2017-05-11,97864.01,85966.49,2,12.1572,-0.00157355,-0.00204275,0.0004692,-0.0003266,-0.00124696
2017-05-12,97806.81,85966.49,2,12.1058,-0.00058446,-0.00167116,0.0010867,-0.00020317,-0.00038129
2017-05-15,98055.46,85966.49,2,12.3287,0.00254217,0.00552358,-0.0029814,0.00066867,0.0018735
2017-05-16,98049.18,85966.49,2,12.3231,-6.401e-05,-0.00091562,0.00085161,-0.00011288,4.888e-05
2017-05-17,97762.34,85966.49,2,12.0658,-0.00292542,-0.01774404,0.01481862,-0.00218661,-0.00073881
2017-05-18,97790.52,85966.49,2,12.0912,0.00028822,0.00402868,-0.00374046,0.00048609,-0.00019787
2017-05-19,97795.8,85966.49,2,12.0959,5.394e-05,0.00650391,-0.00644998,0.0007864,-0.00073246
2017-05-22,97904.69,85966.49,2,12.1937,0.00111349,0.00507772,-0.00396423,0.0006142,0.00049929
2017-05-23,97707.57,82513.78,3,15.5503,-0.00201343,0.00221275,-0.00422618,0.00026982,-0.00228325
2017-05-24,97847.09,82513.78,3,15.6707,0.00142794,0.00233261,-0.00090468,0.00036273,0.00106521
2017-05-25,98046.98,82513.78,3,15.8426,0.00204295,0.00477978,-0.00273683,0.00074902,0.00129393
2017-05-26,97972.22,82513.78,3,15.7784,-0.00076256,-0.00020708,-0.00055549,-3.281e-05,-0.00072976
2017-05-30,98052.9,82513.78,3,15.8477,0.00082356,-0.00086866,0.00169222,-0.00013706,0.00096062
2017-05-31,98102.84,82513.78,3,15.8905,0.00050931,-0.00024847,0.00075778,-3.938e-05,0.00054868
2017-06-01,98326.94,82513.78,3,16.0822,0.00228429,0.00795217,-0.00566788,0.00126364,0.00102064
2017-06-02,98650.82,74173.67,4,24.8119,0.00329397,0.00332852,-3.454e-05,0.0005353,0.00275867
2017-06-05,98614.92,74173.67,4,24.7845,-0.00036392,-0.00073727,0.00037335,-0.00018293,-0.00018099
2017-06-06,98431.93,74173.67,4,24.6447,-0.00185563,-0.00319672,0.00134108,-0.00079229,-0.00106334
2017-06-07,98496.99,74173.67,4,24.6945,0.00066097,0.00185021,-0.00118924,0.00045598,0.00020499
2017-06-08,98723.07,74173.67,4,24.8669,0.00229527,0.00049254,0.00180273,0.00012163,0.00217364
2017-06-09,98347.14,74173.67,4,24.5797,-0.00380785,-0.00151769,-0.00229016,-0.0003774,-0.00343044
2017-06-12,98173.68,74173.67,4,24.4465,-0.00176376,-0.00020567,-0.00155808,-5.055e-05,-0.0017132
2017-06-13,98179.09,77719.14,3,20.8394,5.503e-05,0.00489016,-0.00483512,0.00119547,-0.00114044
2017-06-14,98166.4,77719.14,3,20.8292,-0.0001292,-0.00126753,0.00113833,-0.00026415,0.00013494
2017-06-15,98073.51,77719.14,3,20.7542,-0.00094629,-0.00192478,0.00097849,-0.00040092,-0.00054537
2017-06-16,97928.45,77719.14,3,20.6368,-0.00147908,0.00021865,-0.00169773,4.538e-05,-0.00152446
2017-06-19,98124.75,85975.89,2,12.381,0.00200458,0.00832492,-0.00632035,0.001718,0.00028658
2017-06-20,97985.37,82447.37,3,15.8575,-0.00142047,-0.00674378,0.00532331,-0.00083495,-0.00058552
2017-06-21,98721.21,71008.7,5,28.0715,0.00750969,-0.00024715,0.00775684,-3.919e-05,0.00754888
2017-06-22,98872.9,71008.7,5,28.1818,0.0015365,-0.00045275,0.00198925,-0.00012709,0.0016636
2017-06-23,98826.25,71008.7,5,28.1479,-0.00047177,0.00119445,-0.00166623,0.00033662,-0.00080839
2017-06-26,98695.65,68156.37,6,30.9429,-0.00132156,0.0006578,-0.00197936,0.00018516,-0.00150671
2017-06-27,98110.71,68156.37,6,30.5312,-0.0059267,-0.00805582,0.00212912,-0.0024927,-0.003434
2017-06-28,98572.75,68156.37,6,30.8568,0.00470939,0.00895034,-0.00424094,0.00273264,0.00197675
2017-06-29,98275.83,68156.37,6,30.6479,-0.00301212,-0.00878919,0.00577707,-0.00271206,-0.00030006
