date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2016-08-22,99820.49,95994.41,1,3.833,-0.00011465,-4.566e-05,-6.899e-05,-1.76e-06,-0.00011289
2016-08-23,99839.71,95994.41,1,3.8515,0.00019261,0.00201293,-0.00182032,7.715e-05,0.00011545
2016-08-24,99800.35,95994.41,1,3.8136,-0.00039427,-0.00511469,0.00472042,-0.00019699,-0.00019728
2016-08-25,99786.16,95994.41,1,3.7999,-0.00014216,-0.0006887,0.00054654,-2.626e-05,-0.00011589
2016-08-26,99777.93,95994.41,1,3.7919,-8.254e-05,-0.00188309,0.00180055,-7.156e-05,-1.099e-05
2016-08-29,99798.06,95994.41,1,3.8114,0.00020183,0.00492408,-0.00472225,0.00018672,1.511e-05
2016-08-30,99769.68,95994.41,1,3.784,-0.00028438,-0.00164837,0.00136399,-6.283e-05,-0.00022155
2016-08-31,99745.42,95994.41,1,3.7606,-0.00024315,-0.00284391,0.00260075,-0.00010761,-0.00013554
2016-09-01,99722.54,95994.41,1,3.7385,-0.00022944,4.59e-05,-0.00027534,1.73e-06,-0.00023117
2016-09-02,99733.52,95994.41,1,3.7491,0.00011014,0.00450761,-0.00439747,0.00016852,-5.837e-05
2016-09-06,99751.37,95994.41,1,3.7663,0.000179,0.00302241,-0.00284341,0.00011331,6.569e-05
2016-09-07,99826.44,95994.41,1,3.8387,0.0007525,-9.112e-05,0.00084362,-3.43e-06,0.00075594
2016-09-08,99818.2,95994.41,1,3.8308,-8.251e-05,-0.00228297,0.00220046,-8.764e-05,5.13e-06
2016-09-09,99631.72,92374.25,2,7.2843,-0.00186822,-0.02393492,0.0220667,-0.00091689,-0.00095133
2016-09-12,99777.04,92374.25,2,7.4193,0.00145861,0.01434762,-0.01288901,0.00104512,0.00041348
2016-09-13,99668.03,96082.64,1,3.5973,-0.00109255,-0.01437585,0.01328329,-0.00106659,-2.596e-05
2016-09-14,99669.19,96082.64,1,3.5985,1.166e-05,-0.00037493,0.00038659,-1.349e-05,2.515e-05
2016-09-15,99739.33,96082.64,1,3.6662,0.00070367,0.00999262,-0.00928895,0.00035958,0.00034409
2016-09-16,99723.64,96082.64,1,3.6511,-0.00015731,-0.00386523,0.00370793,-0.00014171,-1.56e-05
2016-09-19,99691.9,96082.64,1,3.6204,-0.00031825,0.00018722,-0.00050547,6.84e-06,-0.00032509
2016-09-20,99685.24,96082.64,1,3.614,-6.681e-05,4.707e-05,-0.00011388,1.7e-06,-6.851e-05
2016-09-21,99736.56,96082.64,1,3.6636,0.00051478,0.01124555,-0.01073077,0.00040641,0.00010837
2016-09-22,99713.09,96082.64,1,3.6409,-0.00023529,0.00630145,-0.00653674,0.00023086,-0.00046615
2016-09-23,99677.42,96082.64,1,3.6064,-0.00035773,-0.00547944,0.00512171,-0.0001995,-0.00015823
2016-09-26,99662.94,96082.64,1,3.5924,-0.0001453,-0.00810221,0.00795691,-0.0002922,0.0001469
2016-09-27,99706.03,96082.64,1,3.6341,0.00043237,0.0062078,-0.00577544,0.00022301,0.00020936
2016-09-28,99722.88,96082.64,1,3.6503,0.00016902,0.00496389,-0.00479487,0.00018039,-1.138e-05
2016-09-29,99780.32,92476.26,2,7.3201,0.00057602,-0.00904733,0.00962335,-0.00033026,0.00090628
2016-09-30,99892.58,92476.26,2,7.4243,0.00112511,0.00754607,-0.00642096,0.00055238,0.00057273
2016-10-03,99837.19,88849.39,3,11.0057,-0.00055457,-0.00240417,0.0018496,-0.00017849,-0.00037608
2016-10-04,99697.23,88849.39,3,10.8808,-0.00140183,-0.00509764,0.0036958,-0.00056103,-0.0008408
2016-10-05,99848.22,88849.39,3,11.0156,0.00151445,0.00442568,-0.00291123,0.00048155,0.0010329
2016-10-06,99954.89,88849.39,3,11.1105,0.00106836,0.000695,0.00037336,7.656e-05,0.0009918
2016-10-07,99859.69,85266.42,4,14.6138,-0.0009524,-0.00342928,0.00247688,-0.00038101,-0.00057139
2016-10-10,99911.52,81635.37,5,18.2923,0.000519,0.0052086,-0.0046896,0.00076117,-0.00024217
2016-10-11,99657.96,84968.75,4,14.7396,-0.00253783,-0.01263009,0.01009226,-0.00231034,-0.00022749
2016-10-12,99584.85,84968.75,4,14.677,-0.00073364,0.00131238,-0.00204602,0.00019344,-0.00092708
2016-10-13,99426.84,84968.75,4,14.5414,-0.00158675,-0.00327557,0.00168882,-0.00048076,-0.001106
2016-10-14,99509.04,84968.75,4,14.612,0.00082676,0.00051601,0.00031075,7.504e-05,0.00075172
2016-10-17,99419.85,84968.75,4,14.5354,-0.00089622,-0.00347208,0.00257586,-0.00050734,-0.00038888
2016-10-18,99583.27,84968.75,4,14.6757,0.0016437,0.00626272,-0.00461902,0.00091031,0.00073339
2016-10-19,99631.14,84968.75,4,14.7167,0.00048073,0.00266669,-0.00218596,0.00039136,8.938e-05
2016-10-20,99537.11,84968.75,4,14.6361,-0.00094382,-0.00186646,0.00092265,-0.00027468,-0.00066914
2016-10-21,99512.57,84968.75,4,14.6151,-0.00024651,0.00046749,-0.000714,6.842e-05,-0.00031493
2016-10-24,99673.25,84968.75,4,14.7527,0.00161462,0.00425292,-0.0026383,0.00062157,0.00099305
2016-10-25,99495.67,84968.75,4,14.6006,-0.00178164,-0.00335053,0.0015689,-0.00049429,-0.00128734
2016-10-26,99434.84,84968.75,4,14.5483,-0.00061135,-0.00200759,0.00139624,-0.00029312,-0.00031823
2016-10-27,99313.45,84968.75,4,14.4439,-0.00122083,-0.00266687,0.00144604,-0.00038798,-0.00083285
2016-10-28,99187.59,81399.47,5,17.9338,-0.00126728,-0.00295564,0.00168836,-0.00042691,-0.00084037
2016-10-31,99279.92,77812.02,6,21.6236,0.00093086,4.726e-05,0.0008836,8.48e-06,0.00092238
2016-11-01,99090.91,77812.02,6,21.4741,-0.00190378,-0.0072458,0.00534202,-0.0015668,-0.00033698
2016-11-02,98918.28,77812.02,6,21.3371,-0.00174212,-0.0060183,0.00427618,-0.00129238,-0.00044974
2016-11-03,98840.63,77812.02,6,21.2753,-0.00078504,-0.00457725,0.00379221,-0.00097665,0.00019161
2016-11-04,98735.72,81083.24,5,17.8785,-0.00106137,-0.0011016,4.023e-05,-0.00023437,-0.000827
2016-11-07,99162.09,81083.24,5,18.2316,0.00431823,0.02205687,-0.01773864,0.00394344,0.00037479
2016-11-08,99186.02,81083.24,5,18.2513,0.00024138,0.00450458,-0.0042632,0.00082126,-0.00057988
2016-11-09,99603.02,81083.24,5,18.5936,0.0042042,0.01060157,-0.00639736,0.00193493,0.00226928
2016-11-10,99622.01,74013.86,7,25.7053,0.00019068,0.00249506,-0.00230438,0.00046392,-0.00027324
2016-11-11,99671.74,70053.22,8,29.7161,0.00049921,-0.00230469,0.0028039,-0.00059243,0.00109164
2016-11-14,99993.85,70053.22,8,29.9425,0.00323168,0.00078584,0.00244585,0.00023352,0.00299816
2016-11-15,100222.56,70053.22,8,30.1023,0.00228724,0.00780257,-0.00551533,0.00233628,-4.904e-05
2016-11-16,100235.0,69025.07,9,31.1368,0.00012408,-0.00187828,0.00200236,-0.00056541,0.00068948
2016-11-17,100462.96,69025.07,9,31.293,0.0022743,0.00514095,-0.00286665,0.00160072,0.00067357
2016-11-18,100336.19,69025.07,9,31.2062,-0.00126191,-0.00223809,0.00097619,-0.00070037,-0.00056154
2016-11-21,100646.1,69025.07,9,31.418,0.00308879,0.00755207,-0.00446328,0.00235671,0.00073208
2016-11-22,100945.98,69025.07,9,31.6218,0.00297948,0.00195305,0.00102642,0.00061361,0.00236587
2016-11-23,101152.35,69025.07,9,31.7613,0.0020444,0.00054384,0.00150056,0.00017197,0.00187243
2016-11-25,101248.47,68725.27,10,32.1222,0.00095027,0.00371537,-0.0027651,0.00118005,-0.00022978
2016-11-28,100938.31,68725.27,10,31.9136,-0.00306341,-0.00469504,0.00163163,-0.00150815,-0.00155526
2016-11-29,100966.37,68796.72,10,31.8618,0.00027803,0.00195066,-0.00167264,0.00062253,-0.0003445
2016-11-30,100818.95,72144.69,9,28.4413,-0.00146004,-0.00239948,0.00093944,-0.00076452,-0.00069552
2016-12-01,100274.25,68482.27,9,31.705,-0.0054028,-0.00367518,-0.00172761,-0.00104527,-0.00435753
2016-12-02,100223.35,68482.27,9,31.6703,-0.00050765,0.00050112,-0.00100877,0.00015888,-0.00066653
2016-12-05,100587.14,72450.65,8,27.9722,0.00362982,0.00600888,-0.00237906,0.00190303,0.00172679
2016-12-06,100635.57,72450.65,8,28.0069,0.00048152,0.00316699,-0.00268547,0.00088588,-0.00040435
2016-12-07,101105.71,72450.65,8,28.3417,0.0046717,0.01308108,-0.00840937,0.00366361,0.0010081
2016-12-08,101208.7,72450.65,8,28.4146,0.00101864,0.00244847,-0.00142982,0.00069394,0.00032471
2016-12-09,101099.43,72450.65,8,28.3372,-0.00107966,0.00604084,-0.00712051,0.00171648,-0.00279614
2016-12-12,100961.59,72450.65,8,28.2394,-0.00136345,-0.00114842,-0.00021503,-0.00032543,-0.00103802
2016-12-13,101146.12,72450.65,8,28.3703,0.00182777,0.00667385,-0.00484609,0.00188466,-5.689e-05
2016-12-14,100815.76,68784.03,9,31.7725,-0.00326621,-0.0082538,0.0049876,-0.00234163,-0.00092458
2016-12-15,101144.99,68784.03,9,31.9946,0.00326569,0.00411729,-0.0008516,0.00130817,0.00195752
2016-12-16,101100.14,68615.85,10,32.1308,-0.00044345,-0.00195596,0.00151251,-0.0006258,0.00018235
2016-12-19,100968.71,68615.85,10,32.0425,-0.00129996,0.00217755,-0.00347751,0.00069966,-0.00199962
2016-12-20,101146.61,68615.85,10,32.162,0.00176193,0.00385752,-0.00209559,0.00123605,0.00052589
2016-12-21,101125.95,68615.85,10,32.1481,-0.00020428,-0.00278252,0.00257824,-0.00089491,0.00069063
2016-12-22,101122.39,68615.85,10,32.1457,-3.526e-05,-0.00172766,0.0016924,-0.00055541,0.00052015
2016-12-23,101152.02,76295.63,8,24.5733,0.0002931,0.00146428,-0.00117117,0.0004707,-0.0001776
2016-12-27,101193.54,76295.63,8,24.6042,0.0004104,0.00248131,-0.00207091,0.00060974,-0.00019934
2016-12-28,100786.15,72637.17,9,27.9294,-0.00402587,-0.00826511,0.00423924,-0.00203357,-0.0019923
2016-12-29,100643.38,72637.17,9,27.8272,-0.00141657,-0.00022252,-0.00119405,-6.215e-05,-0.00135442
2016-12-30,100473.12,72637.17,9,27.7049,-0.00169167,-0.00365473,0.00196306,-0.00101701,-0.00067466
2017-01-03,100806.8,79380.57,8,21.2547,0.00332104,0.00764953,-0.00432849,0.00211929,0.00120174
2017-01-04,100777.89,79380.57,8,21.2322,-0.00028674,0.00594943,-0.00623617,0.00126454,-0.00155127
2017-01-05,100656.67,79380.57,8,21.1373,-0.00120286,-0.00079437,-0.00040848,-0.00016866,-0.00103419
2017-01-06,100730.2,79380.57,8,21.1949,0.00073053,0.00357753,-0.002847,0.00075619,-2.567e-05
2017-01-09,100662.72,79380.57,8,21.142,-0.00066989,-0.00330055,0.00263066,-0.00069955,2.966e-05
2017-01-10,100789.51,80508.92,7,20.1217,0.00125956,0.0,0.00125956,0.0,0.00125956
2017-01-11,100856.1,84594.47,6,16.1236,0.00066067,0.00282588,-0.00216522,0.00056862,9.205e-05
2017-01-12,100790.73,84594.47,6,16.0692,-0.00064819,-0.00250959,0.0018614,-0.00040464,-0.00024355
2017-01-13,100859.51,84594.47,6,16.1264,0.00068242,0.00229548,-0.00161305,0.00036886,0.00031356
2017-01-17,100808.45,84594.47,6,16.0839,-0.00050623,-0.00352381,0.00301758,-0.00056827,6.203e-05
2017-01-18,100990.42,84594.47,6,16.2352,0.00180507,0.00221004,-0.00040497,0.00035546,0.00144961
2017-01-19,100980.0,84824.62,5,15.9986,-0.00010316,-0.00370413,0.00360097,-0.00060137,0.00049821
2017-01-20,101040.92,84824.62,5,16.0492,0.00060328,0.0036737,-0.00307041,0.00058774,1.554e-05
2017-01-23,100991.11,84824.62,5,16.0078,-0.00049295,-0.00260217,0.00210922,-0.00041763,-7.533e-05
2017-01-24,101247.07,84824.62,5,16.2202,0.00253442,0.00641175,-0.00387733,0.00102638,0.00150803
2017-01-25,101399.18,81146.22,6,19.9735,0.00150246,0.00865559,-0.00715313,0.00140395,9.851e-05
2017-01-26,101176.66,84604.54,5,16.3794,-0.00219457,-0.00104554,-0.00114903,-0.00020883,-0.00198574
2017-01-27,101101.08,84604.54,5,16.3169,-0.00074702,-0.0015697,0.00082268,-0.00025711,-0.00048991
2017-01-30,100982.61,84604.54,5,16.2187,-0.00117177,-0.00620143,0.00502966,-0.00101188,-0.00015989
2017-01-31,100821.71,88007.23,4,12.71,-0.00159331,-8.828e-05,-0.00150502,-1.432e-05,-0.00157899
2017-02-01,100931.2,88007.23,4,12.8047,0.00108598,0.00039553,0.00069045,5.027e-05,0.00103571
2017-02-02,100916.55,88007.23,4,12.7921,-0.00014519,0.00065912,-0.00080431,8.44e-05,-0.00022959
2017-02-03,101091.36,88007.23,4,12.9429,0.00173223,0.00689279,-0.00516056,0.00088173,0.0008505
2017-02-06,101100.22,88007.23,4,12.9505,8.762e-05,-0.00178786,0.00187548,-0.0002314,0.00031902
2017-02-07,101112.1,84366.91,5,16.561,0.00011753,4.413e-05,7.34e-05,5.72e-06,0.00011181
2017-02-08,101212.29,88386.84,4,12.6718,0.0009909,0.00131014,-0.00031924,0.00021697,0.00077393
2017-02-09,101247.52,93098.72,3,8.0484,0.00034811,0.00593275,-0.00558464,0.00075179,-0.00040368
2017-02-10,101248.88,93098.72,3,8.0496,1.337e-05,0.00394594,-0.00393257,0.00031758,-0.00030422
2017-02-13,101283.38,77342.99,5,23.637,0.00034077,0.00544271,-0.00510194,0.00043812,-9.735e-05
2017-02-14,101234.33,77342.99,5,23.6,-0.00048432,0.00399546,-0.00447978,0.00094441,-0.00142873
2017-02-15,101374.67,70173.88,6,30.7777,0.00138637,0.00522028,-0.00383391,0.00123199,0.00015438
2017-02-16,101254.82,70173.88,6,30.6958,-0.00118227,-0.00085169,-0.00033058,-0.00026213,-0.00092014
2017-02-17,101358.99,70173.88,6,30.767,0.00102875,0.00157669,-0.00054794,0.00048398,0.00054477
2017-02-21,101624.72,70173.88,6,30.948,0.00262167,0.00595503,-0.00333337,0.00183218,0.00078948
2017-02-22,101542.98,70173.88,6,30.8924,-0.00080434,-0.00088826,8.392e-05,-0.0002749,-0.00052944
2017-02-23,101411.95,70173.88,6,30.8031,-0.00129031,0.00067772,-0.00196803,0.00020937,-0.00149968
2017-02-24,101346.61,70173.88,6,30.7585,-0.00064436,0.00126858,-0.00191294,0.00039076,-0.00103512
2017-02-27,101432.09,70173.88,6,30.8169,0.00084341,0.00156275,-0.00071933,0.00048068,0.00036274
2017-02-28,101188.0,70173.88,6,30.65,-0.00240637,-0.00269896,0.00029259,-0.00083173,-0.00157463
2017-03-01,101834.15,70173.88,6,31.09,0.00638563,0.01399781,-0.00761218,0.00429033,0.0020953
2017-03-02,101526.03,70125.0,7,30.929,-0.00302575,-0.00629766,0.0032719,-0.00195794,-0.00106781
2017-03-03,101669.47,70125.0,7,31.0265,0.00141285,0.00062966,0.00078319,0.00019475,0.0012181
2017-03-06,101610.98,70125.0,7,30.9868,-0.0005753,-0.0029783,0.002403,-0.00092406,0.00034876
2017-03-07,101517.02,70125.0,7,30.9229,-0.00092472,-0.00298671,0.00206199,-0.00092549,7.6e-07
2017-03-08,101661.14,70125.0,7,31.0208,0.00141967,-0.00185648,0.00327615,-0.00057408,0.00199375
2017-03-09,101742.43,70125.0,7,31.076,0.0007997,0.00126843,-0.00046873,0.00039348,0.00040623
2017-03-10,101774.39,70125.0,7,31.0976,0.00031408,0.00350386,-0.00318978,0.00108886,-0.00077478
2017-03-13,101872.29,70125.0,7,31.1638,0.0009619,0.00050516,0.00045675,0.00015709,0.00080481
2017-03-14,101791.01,78497.97,5,22.8832,-0.00079779,-0.00382679,0.003029,-0.00119257,0.00039478
2017-03-15,101990.81,78497.97,5,23.0343,0.00196284,0.00865353,-0.00669069,0.0019802,-1.737e-05
2017-03-16,102074.69,78497.97,5,23.0975,0.00082237,-0.0019672,0.00278957,-0.00045313,0.0012755
2017-03-17,101694.63,78497.97,5,22.8101,-0.0037233,-0.00175586,-0.00196744,-0.00040556,-0.00331774
2017-03-20,101618.67,78497.97,5,22.7524,-0.00074701,-0.00109702,0.00035001,-0.00025023,-0.00049678
2017-03-21,101301.75,88757.03,2,12.3835,-0.00311865,-0.01283936,0.00972071,-0.00292126,-0.00019739
2017-03-22,101408.47,88757.03,2,12.4757,0.00105341,0.00235314,-0.00129973,0.0002914,0.00076201
2017-03-23,101446.96,92408.13,1,8.9099,0.00037957,-0.00106697,0.00144654,-0.00013311,0.00051268
2017-03-24,101426.27,92408.13,1,8.8913,-0.0002039,-0.00072673,0.00052283,-6.475e-05,-0.00013915
2017-03-27,101403.51,92408.13,1,8.8709,-0.00022444,-0.00102587,0.00080143,-9.121e-05,-0.00013323
2017-03-28,101393.18,92408.13,1,8.8616,-0.00010189,0.00727655,-0.00737844,0.00064549,-0.00074738
2017-03-29,101425.23,92408.13,1,8.8904,0.00031616,0.0009345,-0.00061834,8.281e-05,0.00023335
2017-03-30,101426.27,92408.13,1,8.8913,1.025e-05,0.00318426,-0.00317402,0.00028309,-0.00027284
2017-03-31,101418.0,92408.13,1,8.8839,-8.158e-05,-0.00232765,0.00224607,-0.00020696,0.00012538
2017-04-03,101471.78,92408.13,1,8.9322,0.00053029,-0.00173914,0.00226943,-0.0001545,0.00068479
2017-04-04,101437.64,92408.13,1,8.9015,-0.0003364,0.00063772,-0.00097412,5.696e-05,-0.00039337
2017-04-05,101528.64,88809.33,2,12.5278,0.00089708,-0.00297297,0.00387004,-0.00026464,0.00116172
2017-04-06,101491.03,88809.33,2,12.4954,-0.00037043,0.00281144,-0.00318187,0.00035221,-0.00072264
2017-04-07,101542.87,88809.33,2,12.5401,0.00051078,-0.00101948,0.00153026,-0.00012739,0.00063817
2017-04-10,101435.91,85173.48,3,16.0322,-0.00105336,0.00059481,-0.00164816,7.459e-05,-0.00112794
2017-04-11,101501.65,85173.48,3,16.0866,0.00064809,-0.0011894,0.0018375,-0.00019069,0.00083878
2017-04-12,101451.48,85173.48,3,16.0451,-0.0004943,-0.00438159,0.00388729,-0.00070485,0.00021055
2017-04-13,101376.38,85173.48,3,15.9829,-0.00074027,-0.00649508,0.00575482,-0.00104214,0.00030188
2017-04-17,101558.77,85173.48,3,16.1338,0.00179917,0.00885978,-0.0070606,0.00141605,0.00038312
2017-04-18,101534.18,85173.48,3,16.1135,-0.00024211,-0.0029845,0.00274239,-0.00048151,0.0002394
2017-04-19,101597.86,85173.48,3,16.1661,0.00062718,-0.00183858,0.00246575,-0.00029626,0.00092344
2017-04-20,101723.69,85173.48,3,16.2698,0.0012385,0.00813901,-0.00690051,0.00131576,-7.726e-05
2017-04-21,101536.53,81503.61,4,19.7298,-0.00183986,-0.00318648,0.00134662,-0.00051843,-0.00132143
2017-04-24,101652.46,81503.61,4,19.8213,0.00114172,0.0109976,-0.00985587,0.0021698,-0.00102808
2017-04-25,101739.44,77823.23,5,23.5073,0.00085563,0.00581874,-0.00496311,0.00115335,-0.00029772
2017-04-26,101727.01,77823.23,5,23.498,-0.00012216,-0.00062862,0.00050646,-0.00014777,2.561e-05
2017-04-27,101531.07,77527.51,5,23.6416,-0.00192616,0.00083901,-0.00276517,0.00019715,-0.00212331
2017-04-28,101421.48,77527.51,5,23.5591,-0.00107934,-0.00217961,0.00110027,-0.00051529,-0.00056404
2017-05-01,101589.41,77527.51,5,23.6854,0.00165573,0.00252043,-0.0008647,0.00059379,0.00106194
2017-05-02,101624.77,81019.04,4,20.2763,0.00034809,0.00037687,-2.878e-05,8.926e-05,0.00025883
2017-05-03,101652.84,73859.63,6,27.3413,0.00027623,-0.00121444,0.00149067,-0.00024624,0.00052247
2017-05-04,101778.26,73859.63,6,27.4308,0.00123375,0.00117374,6.001e-05,0.00032092,0.00091284
2017-05-05,101591.15,73859.63,6,27.2972,-0.00183834,0.00393743,-0.00577576,0.00108007,-0.00291841
2017-05-08,101436.37,73859.63,6,27.1862,-0.00152359,-0.00016689,-0.00135669,-4.556e-05,-0.00147803
2017-05-09,101515.29,73859.63,6,27.2429,0.00077804,-0.00091806,0.0016961,-0.00024959,0.00102762
2017-05-10,101553.81,83064.04,5,18.2069,0.00037946,0.00179581,-0.00141634,0.00048923,-0.00010976
2017-05-11,101585.75,83064.04,5,18.2326,0.00031445,-0.00204275,0.00235719,-0.00037192,0.00068637
2017-05-12,101535.75,83064.04,5,18.1923,-0.00049217,-0.00167116,0.00117899,-0.0003047,-0.00018748
2017-05-15,101839.15,83064.04,5,18.436,0.0029881,0.00552358,-0.00253548,0.00100487,0.00198323
2017-05-16,101907.93,83064.04,5,18.4911,0.00067536,-0.00091562,0.00159098,-0.0001688,0.00084416
2017-05-17,101358.54,83064.04,5,18.0493,-0.00539098,-0.01774404,0.01235306,-0.00328107,-0.00210992
2017-05-18,101704.6,83064.04,5,18.3281,0.00341421,0.00402868,-0.00061447,0.00072715,0.00268706
2017-05-19,101704.12,83064.04,5,18.3278,-4.74e-06,0.00650391,-0.00650865,0.00119205,-0.00119679
2017-05-22,101948.91,83064.04,5,18.5239,0.0024069,0.00507772,-0.00267082,0.00093063,0.00147626
2017-05-23,101779.07,83064.04,5,18.3879,-0.00166591,0.00221275,-0.00387866,0.00040989,-0.0020758
2017-05-24,101749.12,83064.04,5,18.3639,-0.00029425,0.00233261,-0.00262686,0.00042892,-0.00072317
2017-05-25,101871.5,83064.04,5,18.4619,0.00120276,0.00477978,-0.00357702,0.00087775,0.00032501
2017-05-26,101890.98,83064.04,5,18.4775,0.0001912,-0.00020708,0.00039827,-3.823e-05,0.00022943
2017-05-30,101806.86,83064.04,5,18.4102,-0.00082556,-0.00086866,4.31e-05,-0.00016051,-0.00066506
2017-05-31,101988.1,83064.04,5,18.5552,0.00178021,-0.00024847,0.00202868,-4.574e-05,0.00182595
2017-06-01,102261.1,79349.54,6,22.405,0.00267676,0.00795217,-0.00527541,0.00147554,0.00120122
2017-06-02,102426.93,82761.9,5,19.1991,0.0016217,0.00332852,-0.00170682,0.00074575,0.00087594
2017-06-05,102394.69,86175.82,4,15.8396,-0.00031485,-0.00073727,0.00042242,-0.00014155,-0.0001733
2017-06-06,102298.04,86175.82,4,15.7601,-0.0009438,-0.00319672,0.00225291,-0.00050635,-0.00043746
2017-06-07,102294.25,86175.82,4,15.7569,-3.71e-05,0.00185021,-0.00188731,0.00029159,-0.00032869
2017-06-08,102410.47,86175.82,4,15.8525,0.00113618,0.00049254,0.00064363,7.761e-05,0.00105857
2017-06-09,102199.09,86175.82,4,15.6785,-0.00206409,-0.00151769,-0.0005464,-0.00024059,-0.0018235
2017-06-12,102149.78,86175.82,4,15.6378,-0.0004825,-0.00020567,-0.00027682,-3.225e-05,-0.00045025
2017-06-13,102158.22,86175.82,4,15.6448,8.266e-05,0.00489016,-0.0048075,0.00076471,-0.00068205
2017-06-14,102278.03,86175.82,4,15.7436,0.00117281,-0.00126753,0.00244034,-0.0001983,0.00137111
2017-06-15,102177.57,86175.82,4,15.6607,-0.00098225,-0.00192478,0.00094252,-0.00030303,-0.00067923
2017-06-16,102067.96,86175.82,4,15.5702,-0.00107279,0.00021865,-0.00129144,3.424e-05,-0.00110703
2017-06-19,102471.36,86175.82,4,15.9025,0.00395234,0.00832492,-0.00437258,0.0012962,0.00265614
2017-06-20,102636.01,86175.82,4,16.0374,0.00160674,-0.00674378,0.00835052,-0.00107243,0.00267918
2017-06-21,103149.57,86175.82,4,16.4555,0.00500369,-0.00024715,0.00525084,-3.964e-05,0.00504332
2017-06-22,103221.92,86175.82,4,16.514,0.00070147,-0.00045275,0.00115422,-7.45e-05,0.00077597
2017-06-23,103135.99,82463.79,5,20.0436,-0.00083248,0.00119445,-0.00202693,0.00019725,-0.00102973
2017-06-26,103067.97,82463.79,5,19.9909,-0.0006596,0.0006578,-0.0013174,0.00013185,-0.00079145
2017-06-27,102756.6,82463.79,5,19.7484,-0.00302099,-0.00805582,0.00503482,-0.00161043,-0.00141057
2017-06-28,103067.96,82463.79,5,19.9909,0.00303012,0.00895034,-0.00592022,0.00176755,0.00126257
2017-06-29,102789.41,82463.79,5,19.774,-0.00270259,-0.00878919,0.0060866,-0.00175703,-0.00094556
2017-06-30,102841.07,86689.96,4,15.7049,0.0005026,0.00186448,-0.00136188,0.00036868,0.00013392
2017-07-03,102884.56,86689.96,4,15.7406,0.00042287,0.00169589,-0.00127302,0.00026634,0.00015654
2017-07-05,102910.26,77962.39,5,24.2424,0.00024979,0.00231199,-0.0020622,0.00036392,-0.00011413
2017-07-06,102705.78,77962.39,5,24.0915,-0.00198696,-0.00914465,0.00715768,-0.00221688,0.00022992
2017-07-07,102966.46,77962.39,5,24.2837,0.00253811,0.00648496,-0.00394685,0.00156233,0.00097578
2017-07-10,103091.97,77962.39,5,24.3759,0.00121894,0.0010745,0.00014444,0.00026093,0.00095801
2017-07-11,102839.04,77962.39,5,24.1899,-0.00245343,-0.00074294,-0.00171049,-0.0001811,-0.00227233
2017-07-12,103080.28,77962.39,5,24.3673,0.00234575,0.00751471,-0.00516896,0.0018178,0.00052795
2017-07-13,103334.06,77962.39,5,24.5531,0.00246196,0.00168006,0.0007819,0.00040939,0.00205257
