date,equity,cash,positions,gross_exposure_pct,portfolio_return,spy_return,excess_return,exposure_matched_spy_return,exposure_matched_excess_return
2018-02-08,100261.9,87780.63,2,12.4487,-0.0027792,-0.03750946,0.03473026,-0.0060289,0.00324969
2018-02-09,100063.18,91691.46,1,8.3664,-0.00198198,0.01502159,-0.01700358,0.00186999,-0.00385197
2018-02-12,100090.11,100090.11,0,0.0,0.00026916,0.01468472,-0.01441557,0.00122859,-0.00095943
2018-02-13,100090.11,100090.11,0,0.0,0.0,0.0024873,-0.0024873,0.0,0.0
2018-02-14,100090.11,100090.11,0,0.0,0.0,0.01349634,-0.01349634,0.0,0.0
2018-02-15,99902.08,83415.52,2,16.5027,-0.00187865,0.01276016,-0.0146388,0.0,-0.00187865
2018-02-16,100079.47,83415.52,2,16.6507,0.00177564,0.00029287,0.00148277,4.833e-05,0.00172731
2018-02-20,100120.0,76325.97,4,23.7655,0.00040496,-0.00626115,0.00666611,-0.00104253,0.00144749
2018-02-21,100025.02,70085.88,5,29.9316,-0.00094869,-0.00497433,0.00402564,-0.00118218,0.00023349
2018-02-22,99847.06,70085.88,5,29.8068,-0.0017791,0.0012962,-0.0030753,0.00038797,-0.00216708
2018-02-23,100409.43,73671.47,4,26.6289,0.00563236,0.01593907,-0.01030671,0.00475092,0.00088144
2018-02-26,100422.07,69933.39,6,30.3605,0.0001258,0.01161219,-0.01148639,0.0030922,-0.0029664
2018-02-27,100496.16,69933.39,6,30.4119,0.00073777,-0.0124864,0.01322417,-0.00379094,0.00452871
2018-02-28,99857.15,69933.39,6,29.9666,-0.00635849,-0.0101302,0.00377171,-0.00308078,-0.00327771
2018-03-01,99512.25,73357.17,5,26.2833,-0.00345391,-0.01454068,0.01108677,-0.00435734,0.00090343
2018-03-02,99794.16,73357.17,5,26.4915,0.00283288,0.00515542,-0.00232254,0.00135501,0.00147786
2018-03-05,99807.23,87888.69,2,11.9416,0.00013101,0.01155755,-0.01142654,0.00306177,-0.00293076
2018-03-06,99873.96,87888.69,2,12.0004,0.00066856,0.00253519,-0.00186663,0.00030274,0.00036582
2018-03-07,99952.25,87888.69,2,12.0693,0.00078383,-0.0003665,0.00115033,-4.398e-05,0.00082781
2018-03-08,99940.74,77913.57,3,22.0402,-0.00011515,0.00483892,-0.00495407,0.00058403,-0.00069917
2018-03-09,100191.5,69547.62,4,30.5853,0.00250916,0.0174024,-0.01489324,0.00383553,-0.00132637
2018-03-12,100484.29,69547.62,4,30.7876,0.00292231,-0.0012552,0.00417751,-0.00038391,0.00330622
2018-03-13,100317.98,69547.62,4,30.6728,-0.00165517,-0.00646262,0.00480745,-0.00198968,0.00033452
2018-03-14,100313.63,69547.62,4,30.6698,-4.33e-05,-0.00513144,0.00508814,-0.00157396,0.00153065
2018-03-15,100224.42,69547.62,4,30.6081,-0.00088931,-0.00108943,0.00020011,-0.00033412,-0.00055519
2018-03-16,100270.73,69547.62,4,30.6402,0.00046209,0.0010844,-0.00062231,0.00033191,0.00013018
2018-03-19,99879.58,69547.62,4,30.3685,-0.00390099,-0.01353081,0.00962982,-0.00414586,0.00024487
2018-03-20,99968.41,69547.62,4,30.4304,0.00088942,0.00170081,-0.00081139,0.00051651,0.00037291
2018-03-21,99850.53,77754.8,3,22.1288,-0.00117923,-0.00191901,0.00073978,-0.00058396,-0.00059527
2018-03-22,99428.66,77754.8,3,21.7984,-0.00422498,-0.02499764,0.02077266,-0.00553168,0.0013067
2018-03-23,99347.47,95731.58,1,3.6396,-0.00081653,-0.02131418,0.02049764,-0.00464615,0.00382962
2018-03-26,99393.59,99393.59,0,0.0,0.00046417,0.02735936,-0.02689519,0.00099578,-0.00053161
2018-03-27,99393.59,99393.59,0,0.0,0.0,-0.01701221,0.01701221,-0.0,0.0
2018-03-28,99393.59,99393.59,0,0.0,0.0,-0.00295475,0.00295475,-0.0,0.0
2018-03-29,99393.59,99393.59,0,0.0,0.0,0.01277752,-0.01277752,0.0,0.0
2018-04-02,99393.59,99393.59,0,0.0,0.0,-0.02158479,0.02158479,-0.0,0.0
2018-04-03,99393.59,99393.59,0,0.0,0.0,0.01281709,-0.01281709,0.0,0.0
2018-04-04,99393.59,99393.59,0,0.0,0.0,0.01069925,-0.01069925,0.0,0.0
2018-04-05,99414.98,89482.73,1,9.9907,0.00021523,0.00789171,-0.00767648,0.0,0.00021523
2018-04-06,99392.61,89482.73,1,9.9704,-0.00022504,-0.02228535,0.02206031,-0.00222646,0.00200142
2018-04-09,99368.01,89482.73,1,9.9482,-0.00024746,0.00492831,-0.00517576,0.00049137,-0.00073883
2018-04-10,99350.14,89482.73,1,9.932,-0.00017983,0.01590041,-0.01608024,0.0015818,-0.00176163
2018-04-11,99347.89,89482.73,1,9.9299,-2.266e-05,-0.00524285,0.00522019,-0.00052072,0.00049806
2018-04-12,99625.02,85262.61,2,14.4165,0.00278949,0.00822769,-0.0054382,0.000817,0.00197249
2018-04-13,99484.56,73332.71,4,26.2873,-0.00140992,-0.00293307,0.00152315,-0.00042285,-0.00098708
2018-04-16,99682.22,77573.51,3,22.1792,0.00198685,0.00822178,-0.00623493,0.00216129,-0.00017444
2018-04-17,99863.08,77573.51,3,22.3201,0.00181438,0.01069812,-0.00888375,0.00237276,-0.00055838
2018-04-18,100138.17,77573.51,3,22.5335,0.00275468,0.00074071,0.00201397,0.00016533,0.00258935
2018-04-19,100000.44,77573.51,3,22.4268,-0.00137537,-0.00554783,0.00417246,-0.00125012,-0.00012525
2018-04-20,99884.76,77573.51,3,22.337,-0.00115687,-0.00847956,0.00732269,-0.0019017,0.00074483
2018-04-23,100097.27,77573.51,3,22.5019,0.00212762,-0.00014979,0.00227741,-3.346e-05,0.00216108
2018-04-24,99990.58,77573.51,3,22.4192,-0.00106594,-0.01346739,0.01240144,-0.00303042,0.00196447
2018-04-25,100276.76,77573.51,3,22.6406,0.00286207,0.002472,0.00039007,0.0005542,0.00230787
2018-04-26,100381.34,77573.51,3,22.7212,0.00104293,0.0101653,-0.00912237,0.00230148,-0.00125856
2018-04-27,100450.89,77573.51,3,22.7747,0.00069292,0.00093895,-0.00024602,0.00021334,0.00047958
2018-04-30,100075.83,77573.51,3,22.4853,-0.00373382,-0.00769053,0.0039567,-0.00175149,-0.00198233
2018-05-01,100027.75,77573.51,3,22.448,-0.00048046,0.00177658,-0.00225704,0.00039947,-0.00087993
2018-05-02,99801.98,87661.07,2,12.165,-0.00225702,-0.00671737,0.00446035,-0.00150792,-0.0007491
2018-05-03,99632.51,87661.07,2,12.0156,-0.00169806,-0.00220355,0.00050548,-0.00026806,-0.00143
2018-05-04,99696.41,87661.07,2,12.072,0.00064136,0.01294634,-0.01230498,0.00155558,-0.00091422
2018-05-07,99550.34,87661.07,2,11.943,-0.00146515,0.00338287,-0.00484802,0.00040838,-0.00187353
2018-05-08,99320.39,87661.07,2,11.7391,-0.00230989,0.0,-0.00230989,0.0,-0.00230989
2018-05-09,99393.6,77723.62,3,21.8022,0.00073709,0.00966597,-0.00892889,0.0011347,-0.00039761
2018-05-10,99329.55,69852.87,4,29.6756,-0.00064441,0.00935074,-0.00999515,0.00203867,-0.00268308
2018-05-11,99635.52,69700.75,5,30.0443,0.00308032,0.00305134,2.899e-05,0.0009055,0.00217482
2018-05-14,99700.52,69700.75,5,30.0899,0.00065238,0.00047652,0.00017586,0.00014317,0.00050921
2018-05-15,99590.01,69853.5,4,29.8589,-0.00110841,-0.00688708,0.00577867,-0.00207231,0.0009639
2018-05-16,99463.66,69853.5,4,29.7698,-0.00126871,0.00420501,-0.00547372,0.00125557,-0.00252428
2018-05-17,99768.92,69666.62,5,30.172,0.00306908,-0.00084473,0.00391381,-0.00025148,0.00332056
2018-05-18,99700.1,69666.62,5,30.1238,-0.00068975,-0.00250005,0.0018103,-0.00075432,6.457e-05
2018-05-21,99859.51,69666.62,5,30.2354,0.00159887,0.00751895,-0.00592008,0.002265,-0.00066612
2018-05-22,99895.25,69666.62,5,30.2603,0.00035787,-0.0027802,0.00313807,-0.0008406,0.00119848
2018-05-23,99916.41,69666.62,5,30.2751,0.00021186,0.00275133,-0.00253947,0.00083256,-0.0006207
